dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH-Norm,EGARCH_FHS,EGARCH_St,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics-Results,Weighted-Historical-Simulation
2002-12-27,-4.625498709,-4.214052213,-4.553467157,-8.77222847506817,-5.332494181175133,-5.240693471403558,-5.227805590519364,-4.85674776676923,-4.85674776676923,-5.675796619,-5.076903403,-5.1172446,-5.991940421,-7.852521641005619,-6.46332734211149,-6.27067926809716,-7.800873818546916
2002-12-30,-4.996333689,-4.577000191,-4.882982215,-8.776365912158985,-6.493244603835699,-5.241631584475806,-7.409940023310137,-5.030572497423592,-5.030572497423592,-5.912228376,-5.149628765,-5.2161154,-6.111757794,-7.3749123432853505,-6.473497289710322,-6.390063233398011,-7.31378432175604
2002-12-31,-4.756816583,-4.315598174,-4.625658696,-8.780513886468446,-5.092392185079941,-4.789489035049354,-5.2487315741074365,-4.787537571708303,-4.787537571708303,-5.586162521,-5.047617889,-5.0869218,-5.952623428,-7.258196142881711,-6.47537671849195,-6.275806763250546,-8.311547678469495
2003-01-02,-4.746013676,-4.291396766,-4.584284803,-8.784671747944657,-5.491786562117214,-5.110855708837183,-4.87828180624539,-4.672029585430449,-4.672029585430449,-5.499899395,-4.97029391,-5.0165101,-5.860842443,-6.888879656802854,-6.482233566634701,-6.292575115157375,-7.11291028929324
2003-01-03,-4.923768533,-4.460653464,-4.7756503,-8.788841174923263,-5.576864440422516,-5.4000268278989605,-4.6245003014850745,-5.318830744101126,-5.318830744101126,-6.232151626,-5.505415473,-5.5158759,-6.475274709,-6.946959712253283,-6.4841386069272575,-6.614229371724075,-9.1352314031782
2003-01-06,-4.650373393,-4.198075919,-4.523327404,-8.793017018565465,-5.115888314482223,-5.252761544471009,-5.651488889642938,-5.046213967344789,-5.046213967344789,-5.939646608,-5.316156954,-5.35198,-6.277475002,-6.703720464203455,-6.481510544913657,-6.278956259078014,-8.806569408628896
2003-01-07,-4.824633331,-4.347380485,-4.688140202,-8.797205245700635,-5.1101462895063525,-5.549873107841328,-5.694889319062543,-5.545209837765366,-5.545209837765366,-6.509171467,-5.678122988,-5.6962256,-6.701342797,-6.362016997139453,-6.478013019081117,-6.590624016162235,-8.364691071429894
2003-01-08,-4.882883165,-4.458189371,-4.773744486,-8.801401744079103,-4.680482850246284,-6.082556505987441,-6.101067171684351,-5.461722905241828,-5.461722905241828,-6.442741997,-5.544654062,-5.593046,-6.57233607,-5.975003757151459,-6.487434369147068,-6.340960550093547,-8.205475518487184
2003-01-09,-4.781341503,-4.383080178,-4.685500402,-8.805609061148425,-6.216062268392416,-5.525831525133825,-5.819604012775564,-5.204736599568512,-5.204736599568512,-6.206527757,-5.290526197,-5.4242961,-6.363545612,-6.568478434265131,-6.493408842212038,-6.305155662567236,-6.734907575164663
2003-01-10,-4.736557811,-4.329305634,-4.64419425,-8.809337829546488,-5.281297815539357,-5.376986386397646,-6.168770472425584,-5.360381770769525,-5.360381770769525,-6.354658034,-5.353319437,-5.4449991,-6.396116298,-5.970887645103259,-6.487170054354932,-6.408690783175905,-7.362782679923958
2003-01-13,-4.479478208,-4.070229469,-4.393187725,-8.812716998188506,-4.491351574186405,-5.132055709936469,-5.59763185140886,-5.067420967001529,-5.067420967001529,-6.024313933,-5.190797368,-5.2898249,-6.208679287,-5.942418483864997,-6.456614161055163,-6.281476332602858,-7.998583915057641
2003-01-14,-4.321251071,-3.909623456,-4.234043191,-8.816762404735002,-5.2526251461091045,-4.719799198031129,-4.644017378578134,-4.982703809755779,-4.982703809755779,-5.899703763,-5.108074988,-5.1836802,-6.081658067,-5.675012200662075,-6.443178512511023,-6.277745371682836,-6.524688006297469
2003-01-15,-4.157254179,-3.77253694,-4.08064325,-8.822032169484077,-5.716454168864498,-5.003898040040108,-5.157245123573036,-4.767316789563213,-4.767316789563213,-5.646620868,-4.995463592,-5.058631,-5.928078443,-7.903168190420157,-6.417435792116664,-6.242557897193837,-6.25563186095142
2003-01-16,-4.510836824,-4.155659832,-4.426696487,-8.826284633222047,-4.752156632851605,-5.029014601554998,-5.536076848887674,-4.891829185826312,-4.891829185826312,-5.851693743,-5.051625769,-5.1386593,-6.023174039,-5.714754927313567,-6.434571778464726,-6.346732491655926,-8.300009253805122
2003-01-17,-4.476659358,-4.128687418,-4.384170687,-8.829275149146936,-6.043920658430275,-4.991971425959182,-5.400044023463187,-4.806512707236827,-4.806512707236827,-5.715880624,-4.972977,-5.0498647,-5.910589366,-7.482400999227919,-6.437101734267939,-6.261250757409727,-7.484629741146721
2003-01-21,-4.564131623,-4.2161564,-4.452447766,-8.832420867023279,-6.324263799814312,-4.7817558267274975,-5.432369208299109,-4.787415604618241,-4.787415604618241,-5.698115114,-4.938099232,-5.0094227,-5.856798238,-6.7719401027829775,-6.445922945701336,-6.2827724265645575,-8.396102816419111
2003-01-22,-5.141912348,-4.768206471,-4.980436362,-8.774558399848262,-5.757252202027198,-4.842058309150465,-6.517211204994884,-5.057726310492973,-5.057726310492973,-6.074208179,-5.111128194,-5.2339863,-6.135787423,-6.324578849880783,-6.452822182416562,-6.436023201406905,-8.617291581997334
2003-01-23,-5.585479211,-5.17169062,-5.371920197,-8.776793558614685,-6.270538523146106,-5.127334857747647,-6.013230146082103,-5.255991129047394,-5.255991129047394,-6.323396747,-5.224227842,-5.3577958,-6.290066117,-6.98631702981234,-6.4747090034593695,-6.413204365528445,-5.726829077999049
2003-01-24,-5.245010806,-4.852615543,-5.086112639,-8.782933762827628,-5.933491509130195,-5.112030196987119,-5.622227003129285,-5.129308984073374,-5.129308984073374,-6.080623246,-5.156561257,-5.2199103,-6.125455494,-6.450614434322298,-6.474923906301616,-6.266769601722382,-7.325149486524554
2003-01-27,-6.434157494,-5.950638395,-6.170568878,-8.787423934146886,-8.785691967280204,-5.932445593003218,-8.01239682559346,-5.708723178773923,-5.708723178773923,-6.937273405,-5.743843888,-5.9275809,-7.019296045,-6.911835822283143,-6.5138607232186825,-6.80113177145203,-7.643586033914994
2003-01-28,-6.275268574,-5.736010529,-5.97833012,-8.780752891413696,-6.323268642901061,-5.448360381937031,-6.326031367111035,-5.546028304082749,-5.546028304082749,-6.652916938,-5.615143076,-5.7307895,-6.775954448,-5.816325184154746,-6.45188466863256,-6.261750098921436,-6.614559139479195
2003-01-29,-6.406632482,-5.877522924,-6.178641074,-8.100953320263532,-6.5651440649412445,-6.066505191044579,-6.810818459698237,-6.303115114395808,-6.303115114395808,-7.447785534,-6.303509447,-6.3798882,-7.535187547,-7.08720864735852,-6.46957895343853,-6.812246941776456,-8.517937339224682
2003-01-30,-5.979510533,-5.47217745,-5.811850585,-8.10380522045368,-6.271709577115376,-5.834559279524536,-6.2107969501905815,-5.837264742526436,-5.837264742526436,-7.001071067,-5.969103663,-6.1071074,-7.21129371,-6.5284302829422485,-6.470410583319544,-6.269882229826608,-7.82427859386463
2003-01-31,-5.937502085,-5.428426572,-5.764829926,-8.106663460011504,-5.799653551875588,-5.51784024867889,-6.27808040482796,-5.63910543881247,-5.63910543881247,-6.839610525,-5.774135848,-5.9327908,-6.999036647,-6.6756841092277,-6.462176060730642,-6.302080522973202,-8.521841917433722
2003-02-03,-5.774480344,-5.286111371,-5.651600498,-8.102438034340048,-5.503008291163887,-5.8275224556165215,-6.489067277543292,-5.815501359365175,-5.815501359365175,-6.955274452,-5.822275595,-5.91178,-6.978799509,-8.7255148075952,-6.401606278631045,-6.36741405368396,-6.819226426789246
2003-02-04,-5.421941949,-4.949093339,-5.336165311,-8.105232214244388,-5.087085729728987,-5.523533427928346,-5.98673179191992,-5.4925412515175305,-5.4925412515175305,-6.600730326,-5.59664362,-5.7019727,-6.727676768,-6.977310509195584,-6.395917274174573,-6.220281649033526,-8.998887801675195
2003-02-05,-5.926238739,-5.456502924,-5.813847346,-8.108033483348692,-6.870195457639111,-5.713925599120705,-6.359475819977249,-5.658648455841468,-5.658648455841468,-6.901506061,-5.664691793,-5.8373952,-6.895172799,-6.168574595344299,-6.363678484909984,-6.398671969955823,-5.7195252338905584
2003-02-06,-5.609892698,-5.122354087,-5.494231244,-8.111200213641167,-6.195120291633499,-5.650060097992605,-4.993271983136686,-5.370998258648664,-5.370998258648664,-6.48073972,-5.516270025,-5.6315817,-6.645572267,-8.092876277622484,-6.36580011862494,-6.190751881025354,-8.33839549578422
2003-02-07,-6.035437721,-5.53066932,-5.878484788,-8.11365386686319,-6.6744771783126176,-5.57076266059559,-6.2640170358891,-5.514674852265898,-5.514674852265898,-6.716478557,-5.559357353,-5.7218454,-6.75353096,-5.745355719559683,-6.387707197222414,-6.367139538330418,-7.267006959911002
2003-02-10,-5.703453902,-5.17064999,-5.537549929,-8.116474349041042,-4.922273781474194,-5.560777035861984,-5.846246185707736,-5.230533591452689,-5.230533591452689,-6.295769274,-5.423321348,-5.526995,-6.517954362,-6.649927709620893,-6.382402340433023,-6.190597772327202,-6.663761986918078
2003-02-11,-5.506104403,-4.953413653,-5.320492579,-8.119301225557175,-5.9634155541683365,-5.466999417063196,-5.398170288488081,-5.01892730806062,-5.01892730806062,-6.033026132,-5.268650099,-5.3680041,-6.321810381,-6.717438671057778,-6.374155361491504,-6.193424075704244,-7.374170005777018
2003-02-12,-5.520272929,-4.95057041,-5.302896311,-8.12213478738357,-6.203797380535559,-5.395463748689549,-5.635033113850481,-4.958451979865595,-4.958451979865595,-5.964494112,-5.173517873,-5.2787658,-6.207522413,-5.649304028665177,-6.377804188189156,-6.211483375478698,-6.943290661806752
2003-02-13,-5.798396286,-5.202087842,-5.532909345,-8.124975773797964,-7.013235310869542,-5.310052422220045,-5.606523391592631,-5.067636162407845,-5.067636162407845,-6.118304657,-5.190890012,-5.3183276,-6.253386796,-7.540098981380539,-6.394777416440637,-6.284420119172776,-7.627971856574213
2003-02-14,-5.458825837,-4.846428564,-5.201154732,-8.127819940387491,-6.009815168552511,-5.038584093485221,-5.223482508022218,-4.8626111031436405,-4.8626111031436405,-5.806157392,-5.091881223,-5.1713653,-6.075747721,-8.276700034101037,-6.372009077931772,-6.165279466621996,-8.875214176119256
2003-02-18,-5.272423388,-4.707591432,-5.077372293,-8.130673669347393,-5.517331945570629,-4.796537376606789,-4.5179931677384895,-5.0196068856409095,-5.0196068856409095,-5.942590716,-5.146139741,-5.1863036,-6.099920058,-9.09530179811485,-6.362509801763111,-6.254722346192376,-8.83153937720949
2003-02-19,-5.345130553,-4.792434454,-5.181615498,-8.133532927339616,-5.425949476172295,-5.501791627903137,-6.212989643146839,-5.500882350102506,-5.500882350102506,-6.469262178,-5.516881423,-5.5409281,-6.524692313,-6.308181267200156,-6.370400438161179,-6.479828842772772,-6.8206206390375375
2003-02-20,-5.06935852,-4.528106022,-4.916084827,-8.13640102254054,-5.553401489271125,-5.379611969265354,-5.800680677313364,-5.1285846796423,-5.1285846796423,-6.110271025,-5.29016628,-5.3660123,-6.311438186,-7.103552186035907,-6.363347556693892,-6.179567403381813,-7.998043249650401
2003-02-21,-5.24680088,-4.727086792,-5.08503407,-8.139272732919261,-7.216105997080252,-4.930362128607984,-5.753291663127552,-5.139024345272761,-5.139024345272761,-6.164688767,-5.236234147,-5.340563,-6.277042514,-6.290840734074632,-6.377117382573453,-6.259202573692008,-8.048951005660523
2003-02-24,-4.974676383,-4.450684708,-4.811147089,-8.142154008599205,-6.254811966861877,-5.1233555278902525,-5.308043040031172,-4.877767979309386,-4.877767979309386,-5.803332843,-5.121637037,-5.1870263,-6.09024958,-6.720636920095894,-6.365572020067829,-6.156046533497586,-6.952767023041424
2003-02-25,-5.275141987,-4.753665626,-5.083190515,-8.145039099175703,-7.0570550153829785,-5.254367415621515,-5.669078616927031,-4.975895021877242,-4.975895021877242,-5.97198751,-5.133637562,-5.3045504,-6.143748602,-7.033928998641084,-6.382045489961802,-6.267586609298943,-8.680772867960346
2003-02-26,-4.957417941,-4.450938513,-4.795524643,-8.14793260649352,-5.211140180743822,-5.1432904650161655,-5.291936728806176,-4.80410326177434,-4.80410326177434,-5.694438816,-5.041527224,-5.097412,-5.979593019,-5.858065275292099,-6.383227678726265,-6.159762084993389,-7.011661723017776
2003-02-27,-4.96183578,-4.44855051,-4.773541905,-8.15083276954983,-5.719954618626707,-5.013642869993365,-5.32134467243021,-4.714203423717264,-4.714203423717264,-5.620100529,-4.950162694,-5.02762,-5.891189457,-7.967242603156749,-6.390076366463753,-6.180156797944479,-7.372362228107637
2003-02-28,-4.743370695,-4.261582034,-4.595177321,-8.153739683801495,-5.3997901112476425,-4.939247829623349,-5.3383721279632415,-4.733798818995007,-4.733798818995007,-5.577542572,-4.92637938,-4.9583104,-5.809845354,-7.304697220284575,-6.387603372666452,-6.176158578772664,-6.496488801520804
2003-03-03,-4.606473034,-4.146460228,-4.485195891,-8.156655668805831,-5.052080583590877,-4.721915948612464,-5.8314259690841865,-4.803219865229007,-4.803219865229007,-5.640760741,-4.928959007,-5.0476555,-5.796575886,-7.391019104650411,-6.356345258555909,-6.160515925809406,-7.9541259040598655
2003-03-04,-4.70559346,-4.253978975,-4.564914582,-8.159574984833371,-5.689061980467141,-4.662673165799019,-5.898565878753199,-4.740088030815596,-4.740088030815596,-5.63124273,-4.85022114,-5.002898,-5.750821655,-7.263398288468823,-6.359427698114324,-6.144290166150544,-7.040092229576488
2003-03-05,-4.790197821,-4.335571445,-4.623911075,-8.162501552020519,-5.841866754336491,-4.953654606484633,-5.526756040595003,-4.715500552942785,-4.715500552942785,-5.604895196,-4.814043627,-4.9900573,-5.708264256,-6.807173327755485,-6.366426873561318,-6.134923483086304,-7.630617729584522
2003-03-06,-4.603249573,-4.171054846,-4.469218023,-8.165437241597365,-5.55235436992148,-4.997710952332878,-5.040377956702187,-4.7548111467219965,-4.7548111467219965,-5.584274263,-4.820594373,-4.9471183,-5.658793103,-6.454428451471413,-6.358701311494222,-6.132123651485423,-7.597730991794109
2003-03-07,-4.877927315,-4.440631535,-4.710911758,-8.168380258393883,-6.470662795644219,-4.443184171811507,-5.669094214425308,-4.810515430418256,-4.810515430418256,-5.717593403,-4.829314349,-5.0171205,-5.724903635,-8.995265646871276,-6.3699839783778,-6.176878278031642,-7.428005814224893
2003-03-10,-4.734562864,-4.31630988,-4.601048067,-8.17132849776489,-5.426621966397146,-4.769729717348393,-5.7392999659123545,-4.95280179606283,-4.95280179606283,-5.797944243,-4.907756156,-5.0331157,-5.743385882,-6.991929083634471,-6.366229807020807,-6.150433228294916,-9.565623810259504
2003-03-11,-5.635159265,-5.183327143,-5.439246338,-8.174285709305172,-7.752883839215858,-4.72265412560022,-7.168956418758665,-5.381256232807736,-5.381256232807736,-6.441540965,-5.337392667,-5.54987,-6.371757868,-6.458879065640008,-6.396583642089099,-6.450681812685748,-7.417042106077122
2003-03-12,-5.552533669,-5.07400628,-5.333553008,-8.17724682380917,-6.856997782078915,-5.416955734436078,-6.115491331906222,-5.237378854720971,-5.237378854720971,-6.227582018,-5.227461499,-5.4047069,-6.207559361,-10.028827497879416,-6.391827506649686,-6.123219412738319,-7.686390287693685
2003-03-13,-5.327439461,-4.820126808,-5.091116189,-8.180184982593534,-6.133188257710067,-4.8928754758046695,-5.696583294153934,-4.97684939270865,-4.97684939270865,-5.906455507,-5.088621788,-5.2382909,-6.028083983,-7.101422299334722,-6.39421606563751,-6.103458753507148,-6.561367576436957
2003-03-14,-5.61374444,-5.088671457,-5.402504127,-8.183158002538995,-5.4221306148939,-5.618879915496494,-6.40276416386274,-5.902612968705213,-5.902612968705213,-6.884545798,-6.022855033,-6.0103656,-7.055769961,-5.460307102061137,-6.406117285719336,-6.701381617732684,-7.310614008327562
2003-03-17,-5.371893941,-4.863165538,-5.198979044,-8.18614366631293,-5.2549178868691495,-5.2560770511650485,-7.709677483884213,-5.680457191890492,-5.680457191890492,-6.721334959,-5.777205185,-5.8220137,-6.842059174,-8.037081196667677,-6.402115779209984,-6.165875094977466,-9.184259511738516
2003-03-18,-5.947265811,-5.348005306,-5.735647662,-8.189131751763254,-4.687374985572221,-7.6514482873941,-8.16758566963384,-6.888961987597142,-6.888961987597142,-8.026936499,-7.119609087,-7.1347891,-8.355066792,-7.319403526043537,-6.448394201606573,-7.152510648468929,-6.26657495732901
2003-03-19,-5.67212075,-5.071295002,-5.479153885,-8.192131614529496,-4.552121190440293,-8.985180033695583,-7.21319588788133,-6.423021273341998,-6.423021273341998,-7.639902742,-6.671336243,-6.7853618,-7.962229494,-7.793550329288237,-6.4355670956756486,-6.214450508737193,-7.520523566481628
2003-03-20,-5.374453613,-4.775024869,-5.196347215,-8.195131470998962,-5.028561553379888,-6.3098562931371225,-6.473344841762132,-6.055454998929485,-6.055454998929485,-7.216045083,-6.340669073,-6.4540606,-7.579268034,-6.459758712055644,-6.419576810828258,-6.188159285726441,-5.591514877037746
2003-03-21,-5.157473798,-4.556860129,-4.984573366,-8.19814745305395,-4.419420342672263,-6.197717133712222,-6.277952985973686,-5.860826854998128,-5.860826854998128,-6.969464185,-6.106439796,-6.1972917,-7.286169311,-8.05098202762293,-6.41809242013708,-6.210136976236422,-6.816184832598145
2003-03-24,-5.252581413,-4.618231478,-5.055095097,-8.20116167795348,-5.797390698904136,-6.186044869421989,-6.580683058443745,-6.171225019664995,-6.171225019664995,-7.268439574,-6.25729575,-6.2872559,-7.403091244,-5.796723667608672,-6.410295563401432,-6.439003083925962,-7.826083205709957
2003-03-25,-6.098046802,-5.582287502,-5.975839595,-8.20418739732836,-8.126344972026798,-6.595904055063818,-7.416270059494455,-6.427916065854097,-6.427916065854097,-7.821022679,-6.440507784,-6.6289524,-7.836616394,-6.956946918729351,-6.455728375331803,-6.634755143356714,-9.29975206282417
2003-03-26,-6.525264796,-6.075914185,-6.448642988,-8.207221995502604,-7.943735686056772,-6.784560349743908,-7.511447992495927,-6.54634347012462,-6.54634347012462,-7.958677812,-6.446784647,-6.6230959,-7.84339234,-5.895963601380022,-6.484995176307143,-6.464301928661827,-7.835018728801337
2003-03-27,-6.13508764,-5.695928535,-6.091826524,-8.210262049769238,-6.0295592800265405,-6.920743574447775,-6.7112736760628415,-6.13087915771749,-6.13087915771749,-7.387637412,-6.210769693,-6.3104126,-7.47365055,-6.831591618507322,-6.48329143662447,-6.22813569921956,-6.534057732567762
2003-03-28,-6.308772953,-5.894088775,-6.276315999,-8.213314575994596,-6.140669903339396,-6.504120704865625,-6.642489814030085,-6.069780169670771,-6.069780169670771,-7.376721701,-6.059667659,-6.2075982,-7.350035327,-6.85068775238646,-6.486023192565173,-6.3483376511604215,-7.769232260171051
2003-03-31,-6.045054855,-5.626991854,-6.019960952,-8.216365194390368,-6.121338219429717,-6.244486948786925,-6.221662746360874,-5.773447096050269,-5.773447096050269,-6.977462402,-5.850676775,-5.9556109,-7.048393147,-6.693152256054012,-6.484701772063258,-6.237735478411662,-6.658232773463398
2003-04-01,-6.510121954,-6.079889791,-6.45333615,-8.219428729155187,-7.343887743342377,-6.25081366329028,-6.575818557227808,-5.917892521739215,-5.917892521739215,-7.223672055,-5.884918161,-6.0491812,-7.162173436,-8.656200268687144,-6.5058339631212405,-6.460747114890066,-8.65099586219558
2003-04-02,-6.142390287,-5.731952629,-6.140654965,-8.222496836500694,-6.955011294110145,-6.081222999399147,-6.325859550310525,-5.873356652607219,-5.873356652607219,-7.018513824,-5.817933282,-5.8619231,-6.936807349,-6.497200647020864,-6.505477893577156,-6.273788468475646,-8.068080229673402
2003-04-03,-6.100161834,-5.682255499,-6.123464599,-8.225576260159864,-5.642289623848414,-6.392439163680412,-7.332427758847447,-6.290749058636609,-6.290749058636609,-7.369586799,-6.067715139,-6.058965,-7.174905631,-7.025893711031515,-6.513177662646827,-6.526224234304192,-7.628001400487064
2003-04-04,-5.747567928,-5.330975037,-5.783278308,-8.150720965347467,-5.38409506897083,-6.182074785508435,-6.092848047614392,-5.778473578281668,-5.778473578281668,-6.892912137,-5.734780216,-5.8137157,-6.880433703,-6.578835100282665,-6.513287246373143,-6.254138693496837,-6.364513754417763
2003-04-07,-5.618710092,-5.196091111,-5.665027821,-8.15318068434436,-5.489346633354191,-6.229052323731285,-6.352508009661226,-5.939564045774239,-5.939564045774239,-7.001168432,-5.795873075,-5.8036315,-6.870495348,-8.065799201595423,-6.515343874755542,-6.3921121088464,-6.645698350795026
2003-04-08,-5.326055367,-4.902461952,-5.381832153,-8.155654403591095,-4.904073112798875,-6.0049898035725,-6.007092306736965,-5.649918471575246,-5.649918471575246,-6.709765134,-5.572494418,-5.6049788,-6.63545392,-7.543294541721751,-6.514640774996918,-6.276655670746727,-6.830947193005809
2003-04-09,-5.384400118,-5.000596618,-5.449676618,-8.158127753386502,-5.2478236989975375,-5.816192760402565,-6.01277466054905,-5.5294751669606805,-5.5294751669606805,-6.64088832,-5.428972192,-5.5197031,-6.520820125,-8.09615907598587,-6.497558742511321,-6.308561543454032,-6.034292671189109
2003-04-10,-5.723145093,-5.354304109,-5.770302848,-8.160606935798466,-7.075899362503892,-5.946489859683154,-6.303052689381959,-5.630872967818647,-5.630872967818647,-6.7915765,-5.464300972,-5.5812928,-6.583921034,-6.454678200587841,-6.5179218653197255,-6.40252183153953,-7.872497435349536
2003-04-11,-5.469184994,-5.104460642,-5.538504141,-8.16308928892536,-5.645806071590746,-5.809609452048808,-5.939380108966659,-5.649726345918106,-5.649726345918106,-6.68410379,-5.456922826,-5.536875,-6.451810795,-7.484186810126228,-6.512560293945315,-6.306970064840312,-7.107648908004278
2003-04-14,-5.312017011,-4.950697798,-5.373786847,-8.165583808149062,-5.789229868918188,-5.668565267354913,-5.803172442034058,-5.371319555410108,-5.371319555410108,-6.418483543,-5.25841633,-5.3107203,-6.26864749,-7.788009015835077,-6.512749758398936,-6.258804361794238,-6.064941889085457
2003-04-15,-5.30553682,-4.927937543,-5.365911959,-8.168072877385294,-5.267161233009357,-8.14235865189984,-6.315832093492267,-5.731431621646387,-5.731431621646387,-6.742676476,-5.531388356,-5.5099174,-6.505290495,-7.385058746983891,-6.513064949680273,-6.461507771649483,-8.894182136676106
2003-04-16,-5.426843739,-5.007700273,-5.463139649,-8.170575615649373,-5.58097421039665,-6.089097182217602,-7.204726704224792,-6.139864011639308,-6.139864011639308,-7.200879026,-5.883456231,-5.8474054,-6.904575378,-7.1303828240344975,-6.51726861715426,-6.584925788661941,-5.697002474407814
2003-04-17,-5.446568179,-5.087836498,-5.517497316,-8.173084995373227,-5.318527220340911,-5.958821359093053,-6.463861613865446,-5.899328492739288,-5.899328492739288,-7.067781063,-5.650506658,-5.758911,-6.753241901,-6.70955821417992,-6.52607116506652,-6.316481838344479,-5.661396148364824
2003-04-21,-5.322638621,-4.942780844,-5.385673067,-8.175602471259815,-4.97787463613174,-5.911487953456921,-6.395824765624484,-5.996867700208004,-5.996867700208004,-7.079616596,-5.687089376,-5.6809405,-6.70556672,-9.875297207233874,-6.511617402428106,-6.361147830739212,-6.469185714255267
2003-04-22,-5.405117504,-5.077725021,-5.493173556,-8.17812317237382,-6.550390371030354,-5.765083366112601,-6.446520516443251,-5.84024641579611,-5.84024641579611,-6.998979409,-5.523837809,-5.6010524,-6.606561687,-7.620877238802179,-6.524136102649002,-6.333880366504043,-5.670685534852185
2003-04-23,-5.559309511,-5.17623013,-5.615714859,-8.180649380302896,-5.287277884208971,-6.162592762341542,-7.296009438298786,-6.415403243130469,-6.415403243130469,-7.512295886,-6.061215188,-6.0239134,-7.101230042,-7.36900761736781,-6.53074584593947,-6.652854367288329,-5.976004712140486
2003-04-24,-5.412680242,-5.086495618,-5.511693644,-8.183186477358122,-6.217918978897618,-5.914592129169021,-6.486932227160343,-6.034671595181446,-6.034671595181446,-7.209518161,-5.748744613,-5.8220453,-6.85970484,-6.188876877496874,-6.536546364095488,-6.312895652893782,-6.961911745261543
2003-04-25,-5.371592103,-5.086547117,-5.493224342,-8.185725853459552,-6.457247675757039,-5.873085446453031,-6.344240186038133,-5.841355196964945,-5.841355196964945,-6.999117874,-5.585718763,-5.6675461,-6.675252498,-6.495967046468848,-6.536038429210128,-6.328727708303817,-6.06083407716014
2003-04-28,-5.270940407,-5.005379765,-5.399142381,-8.18827297313165,-5.53125581845887,-5.599913057993834,-6.013402156613265,-5.644085893945002,-5.644085893945002,-6.750567311,-5.436640715,-5.5075155,-6.484989965,-6.594860593038091,-6.520988437271347,-6.303861792932772,-7.041979442343062
2003-04-29,-5.182475717,-4.890556629,-5.299896355,-8.19082063206085,-5.484466306813879,-5.729421950099521,-6.152416051468448,-5.82422343179281,-5.82422343179281,-6.850390136,-5.547327428,-5.526379,-6.51319508,-8.62092112949467,-6.520513910477039,-6.406092989384935,-7.05793713135182
2003-04-30,-4.919077738,-4.610624764,-5.029861421,-8.19337884619821,-4.831268782508989,-5.547383123337127,-5.689570431728545,-5.509371690528501,-5.509371690528501,-6.532807392,-5.340315227,-5.3525195,-6.307492979,-7.26252465340111,-6.520357343165974,-6.293064541615176,-7.368614870092426
2003-05-01,-4.65443541,-4.33149493,-4.755080991,-8.195943266428335,-5.142737736568968,-5.407666880920983,-5.148242152665863,-5.218608934020692,-5.218608934020692,-6.195669133,-5.178283196,-5.1924638,-6.11664266,-6.020963851337756,-6.52145645599034,-6.2835729241896665,-6.525599564153401
2003-05-02,-4.455358162,-4.150285065,-4.557106287,-8.19851511181808,-5.109509008498374,-5.208882955016649,-5.193545257005237,-4.945825338848026,-4.945825338848026,-5.879801462,-5.032327449,-5.0528091,-5.945852956,-6.245024291941207,-6.517866154400441,-6.28160086155225,-7.138323791101768
2003-05-05,-4.422154819,-4.092700509,-4.497047172,-8.201090817348685,-4.209221164983728,-4.575476047394051,-5.4206606063943,-5.134087052882139,-5.134087052882139,-6.013721742,-5.13339179,-5.0854379,-5.990156887,-7.816213109136697,-6.504407585268606,-6.369539206261406,-6.914520413973275
2003-05-06,-4.26424269,-3.962325901,-4.344717321,-8.203571285680294,-5.072275516120702,-5.043671189582943,-4.937744637258794,-4.857232099614863,-4.857232099614863,-5.749701667,-4.958964928,-5.0085427,-5.83636429,-6.636341998633716,-6.499858719643366,-6.282706401539095,-6.596241754357138
2003-05-07,-4.281222921,-3.948641482,-4.328082436,-8.206143900813766,-4.178502554591562,-4.928759109158389,-5.647586057280782,-5.105472553922167,-5.105472553922167,-5.94602878,-5.108362258,-5.1348563,-5.933569474,-6.8459584811946605,-6.4778169443948,-6.353689491935143,-6.433983598662717
2003-05-08,-4.09894646,-3.793728603,-4.154030454,-8.20885926876064,-5.340827991601911,-5.127364107422118,-5.267138756389693,-4.804210308024547,-4.804210308024547,-5.651802334,-4.93564132,-4.9813262,-5.780130288,-7.748797316053627,-6.472441009265818,-6.245886293473359,-6.016259479332302
2003-05-09,-4.417125547,-4.147734935,-4.466117728,-8.211461413135462,-4.411339329934458,-4.975157883543384,-5.306834209163005,-4.905421119260955,-4.905421119260955,-5.821265039,-4.967570675,-5.0663453,-5.863837571,-7.3308933197037,-6.474162312687327,-6.340142924551272,-6.132589182091455
2003-05-12,-4.706671084,-4.370257705,-4.707928398,-8.214070707924638,-4.241282643528086,-5.427927894370919,-5.669614824182268,-5.672467317574321,-5.672467317574321,-6.559941048,-5.680062146,-5.6007353,-6.582266499,-7.012636575599845,-6.477359287754349,-6.63723368932061,-7.04466867270644
2003-05-13,-4.612697956,-4.248831796,-4.593429759,-8.216684835076968,-5.3315683488047725,-5.376731290560859,-6.031292969623938,-5.555403266233791,-5.555403266233791,-6.491783591,-5.520547168,-5.4837835,-6.451988826,-7.282253272196868,-6.469095033629858,-6.296728011845182,-7.823211463610443
