dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH st ,EGARCH-Norm,EGARCH_FHS,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics-Results,Weighted-Historical-Simulation
2000-02-24,-11.58960541,-11.18103515,-9.775776783,-10.32786753786971,-8.50981332459425,-7.734579128,-7.677699494593523,-7.00383403,-5.537961092161304,-8.996809295794087,-9.614830391,-8.8689468,-9.631261183,-8.69392363959875,-7.860182377327451,-7.830416090810197,-9.52307136421446
2000-02-25,-17.62800979,-16.64435139,-12.56876997,-10.334979114905554,-18.403986319137225,-7.73,-7.689666679386001,-7.465073829,-6.121446825582296,-11.79926333478743,-14.58032742,-12.8478558,-13.15651252,-8.03787986069477,-7.994216008187171,-9.133974459326808,-8.684382609306834
2000-02-28,-15.73567372,-14.94185545,-11.48570108,-10.344303810481234,-8.816862074865437,-10.84020797,-9.59007659629296,-7.522448556,-5.877746685413847,-10.220646512010283,-12.03151403,-10.7801758,-11.19876046,-9.609647942452868,-8.009286738734117,-7.905418272560561,-9.40011473310424
2000-02-29,-12.65657641,-12.09872584,-9.688041719,-10.352562617276426,-11.26811718494211,-10.84020797,-8.359691739358338,-7.241674105,-5.626470770632741,-8.36290950986416,-9.523063692,-8.7423635,-9.436677333,-9.294360789674943,-7.983146311654668,-7.75083631096054,-10.992159071981456
2000-03-01,-10.69946299,-10.19550416,-8.55318155,-10.359486459666147,-7.555014110277423,-8.277035747,-7.520683096427363,-7.059976701,-5.86972285980003,-7.293421066035247,-7.95456708,-7.4282808,-8.25326437,-9.604060152664603,-7.982338650803074,-7.75557161401939,-8.52411784794815
2000-03-02,-9.68034176,-9.323722954,-9.631054843,-10.368333068307397,-8.854428657279081,-8.302417395,-8.710903506635864,-6.88637062,-5.682697904410223,-9.940226260179076,-10.96596193,-10.5575172,-10.86421739,-8.150484880178112,-8.014437866541458,-8.658158649731515,-10.827959166708242
2000-03-03,-11.48555801,-10.95103116,-10.08432276,-10.3775034867653,-10.50889956114461,-10.40203719,-8.920605401350773,-6.676339559,-5.31753600899024,-9.736894593433174,-10.5966399,-9.9774907,-10.56218882,-7.415172582463527,-8.052925567521411,-8.133758897313545,-10.149535200003337
2000-03-06,-9.844317171,-9.474893771,-9.65239338,-10.37427544585704,-8.863410712412344,-8.303056557,-9.14431949141154,-6.432042175,-5.01637512100508,-9.508507088261243,-9.542409875,-9.277956,-10.06603867,-8.007099713951867,-8.058930487617198,-8.095755564540601,-8.366725969232988
2000-03-07,-11.23575369,-10.72880848,-9.924637979,-10.352806387015905,-11.70060619961252,-8.236766958,-8.964875525638474,-6.910121633,-4.781352113270601,-9.345477629069824,-9.547147948,-9.0231176,-9.860786116,-8.330469049224781,-8.09005744472579,-8.112242526865733,-10.314808936284434
2000-03-08,-15.81489609,-14.78105417,-11.83261628,-10.250406933306191,-10.22431426958652,-8.309109973,-9.8965791406663,-6.6384549,-4.807152405680072,-10.92723640386281,-12.71010205,-11.4119331,-11.89733448,-8.68494330523141,-8.182405780257332,-8.822546112988626,-13.369964030182546
2000-03-09,-14.73742228,-13.76052266,-11.06218843,-10.268801213385336,-12.330989527597085,-8.4176376,-9.332444577901692,-6.902258471,-4.7968144102695005,-9.775453075389542,-10.92073513,-9.9266777,-10.46243688,-9.15450979226853,-8.191141714156577,-8.068053884297601,-11.918269341651373
2000-03-10,-12.11555419,-11.46246205,-10.1292905,-10.287333602783814,-9.33255494510123,-8.949640373,-9.04376133538864,-7.141258716,-5.708865594477767,-9.233387567763849,-9.474668512,-8.9044594,-9.684967891,-9.935871100322876,-8.192828083179862,-8.086492597909764,-9.023352687575125
2000-03-13,-10.28527032,-9.84902409,-9.685034582,-10.306005536674462,-9.597207772971627,-8.307896182,-8.818029954156103,-6.871774024,-5.450148291665967,-9.17304555965962,-9.1509185,-8.6633653,-9.4376059,-8.89537168261363,-8.196895953348681,-8.189263381341242,-8.38207528633965
2000-03-14,-9.735770235,-9.245519593,-8.977546501,-10.324819986371596,-7.676908049765308,-7.762734491,-8.275844547017252,-6.61689186,-5.5119638077897335,-8.218298259900058,-8.083357993,-7.6808034,-8.592730772,-8.655590886306376,-8.202583872220936,-7.97940534956733,-7.693720368038566
2000-03-15,-8.295713029,-7.867479135,-7.83864526,-10.343775645784614,-8.411763056358721,-8.25447602,-7.420910444916144,-6.374206231,-5.328485815151376,-6.983401256992648,-6.95214504,-6.7313036,-7.751969263,-8.235938204280018,-8.20302389496955,-7.926467187035112,-8.32202123727462
2000-03-16,-7.445282798,-7.125511277,-7.787974469,-10.362876869789927,-7.461534240170824,-8.302238969,-7.524470287765094,-6.245666968,-6.848958771467592,-7.439742441270257,-7.082966676,-6.8884993,-7.905902539,-9.041349656878648,-8.20205786693941,-8.084837743818145,-8.318808358427633
2000-03-17,-6.70112279,-6.433658543,-7.324335714,-10.382124665898845,-6.81844865508714,-10.07836824,-7.246857872110217,-6.087006804,-11.060148110712062,-7.017801104975353,-6.527537887,-6.3920242,-7.481911261,-8.0757221155443,-8.201944836232004,-7.972564206781329,-9.404833334339692
2000-03-20,-6.687627504,-6.328284465,-7.035958842,-10.401521451293805,-6.968179621682814,-8.312149524,-6.977931774574767,-6.721303148,-10.199240106833992,-6.606467415209244,-6.23022633,-6.0949391,-7.19168422,-8.011375504313715,-8.189349845658164,-7.949130480162482,-9.30409704585574
2000-03-21,-6.313260508,-6.012259806,-7.204886283,-10.421069049414797,-6.567838483749547,-7.06703378,-7.164367475245503,-6.488785495,-9.55720754447981,-7.184597453199488,-6.632927981,-6.5075658,-7.578529508,-9.80053377964413,-8.18449180643006,-8.07845133738592,-8.242282863791793
2000-03-22,-5.968879664,-5.694889882,-7.080152974,-10.440767463383718,-5.9670481522269405,-8.391157175,-7.135568135981321,-6.237446984,-10.092568796349711,-7.110305086794947,-6.500021735,-6.2691328,-7.410042738,-9.842204810782842,-8.182863885384988,-8.013765730702017,-8.841580180705995
2000-03-23,-7.053355667,-6.666860363,-7.337271637,-10.460618459494084,-7.458988755164588,-8.294791075,-8.518084739213489,-6.36063983,-9.267808693594946,-7.139530640915001,-6.739689453,-6.4734492,-7.498708763,-10.476680268539818,-8.192525588727987,-8.02736198868246,-10.470788789484889
2000-03-24,-6.63973752,-6.318489757,-7.581211945,-10.48062004364848,-6.627028471519113,-8.29,-7.3961832974544865,-6.176058972,-9.337369923862337,-7.778479512010894,-7.20483806,-7.0152636,-8.025204088,-7.83649576502245,-8.186115606842648,-8.156126820975535,-10.117258404232787
2000-03-27,-6.63505762,-6.333525338,-8.395968564,-10.500782834042134,-6.487024517641808,-8.297734938,-7.980822897163772,-6.417033294,-9.68675188888728,-9.110767933177568,-9.211526918,-8.7823437,-9.444053485,-8.562761041055664,-8.20078495883155,-8.485863831710807,-9.068818173382224
2000-03-28,-8.368234006,-8.018005269,-8.734380768,-10.52110892263187,-8.396557471953933,-7.498996263,-8.023344283937739,-6.16065362,-8.759358982352893,-8.798100444109908,-8.915235361,-8.3909068,-9.220547124,-9.102991796766831,-8.227500851202748,-8.17772237223304,-12.352988542574662
2000-03-29,-7.546403478,-7.259392606,-7.905198225,-10.532526295082064,-7.137958901632144,-7.20588774,-7.47377143066559,-5.915258021,-8.460178358262423,-7.620422908051893,-7.579487678,-7.2528068,-8.155473802,-8.832947174975647,-8.231724094574455,-8.009026010806,-7.984290572800001
2000-03-30,-6.720887118,-6.457846087,-7.195474901,-10.541418445832166,-6.694373578179156,-6.735863376,-6.865643402323777,-5.805751808,-7.863815940490417,-6.817436474971996,-6.636639677,-6.4673825,-7.493351136,-9.806302890685776,-8.232310491473308,-8.005759461884155,-7.95976469946811
2000-03-31,-6.37279836,-6.122015249,-7.360617169,-10.55034145238647,-6.5472053297210016,-8.293527595,-8.372153713786698,-5.678252513,-10.161109517700924,-7.390961858046118,-6.973815262,-6.78098,-7.786998674,-8.849007368168936,-8.174522302236603,-8.128557583906126,-9.832798229966
2000-04-03,-6.320532708,-6.058031226,-7.911435989,-10.559294554295755,-6.082930698728405,-8.727605502,-7.71404982276302,-5.494363716,-10.306766334573169,-8.371147113984529,-8.221152419,-7.8387088,-8.665222238,-8.901805846744589,-8.180721709577218,-8.323262215623794,-9.166277038058334
2000-04-04,-6.287877658,-6.004847842,-8.270649917,-10.5682799513065,-6.352557351279056,-6.802098175,-8.026178159966792,-5.733350452,-9.43130781764332,-8.856506885869132,-8.806325547,-8.3191219,-9.048439415,-7.4832639757408606,-7.920465655012962,-8.133580132707076,-10.612325600147653
2000-04-05,-7.147052185,-7.010987715,-8.23432733,-10.577293929498746,-8.490293683131103,-7.396925168,-8.3051766533764,-5.532414064,-9.336029665359083,-8.25524265381995,-8.164492926,-7.6957745,-8.532205883,-7.667256641273806,-7.915058764859478,-7.865257200169353,-13.91043751137348
2000-04-06,-6.98161649,-6.946509412,-7.794887735,-10.585524474041046,-7.130974596631249,-7.691033693,-7.444039867429422,-6.0482356,-8.829879381609727,-7.537132600958324,-7.323088574,-6.6065655,-7.862170986,-8.859753471421657,-7.909791699579375,-7.799866894722677,-10.428623381967787
2000-04-07,-6.572246128,-6.471720676,-7.778390189,-10.595111267211552,-6.558689845168833,-9.738588893,-8.495139315854361,-5.810655661,-8.422256974424537,-7.827536355575147,-7.318430293,-7.0498947,-8.037399081,-8.941848904992117,-7.902041303900343,-7.934135962405925,-7.573511355020741
2000-04-10,-6.013321933,-5.853505006,-6.999214792,-10.601133598456649,-6.175270398080817,-7.679002317,-8.462065398302567,-5.814036756,-8.008895335603794,-6.694244053933661,-6.529794732,-6.3335499,-7.401411108,-7.627576124103089,-7.900909015917536,-7.761668641086598,-9.91352082216964
2000-04-11,-5.994127174,-5.774749854,-7.430446541,-10.612216310087252,-6.0836053853563525,-8.485784429,-7.349346273134748,-5.660575,-7.564335832544623,-7.634167506999207,-7.385751544,-7.104494,-8.102369394,-8.030140333877547,-7.904509994253606,-8.00465562775348,-8.9594753168254
2000-04-12,-5.856666013,-5.59262007,-7.409887381,-10.62284043010457,-7.6245249016404735,-7.675917368,-8.065222344167722,-5.434093245,-7.0444875766651,-7.620960572118572,-7.236450694,-6.9186147,-7.899823208,-9.723441382945348,-7.903502524111196,-7.887747898476378,-8.076093318682881
2000-04-13,-5.943123189,-5.629114113,-7.80594555,-10.62401309588797,-5.042361162253438,-8.904746772,-7.702397161169762,-5.286730763,-6.582006655561806,-8.273542380727164,-7.995673937,-7.5684735,-8.44493827,-9.769524507209551,-7.909060929648144,-8.052834918366734,-9.272754502033685
2000-04-14,-6.877009916,-6.848354776,-7.958752203,-9.143817853372893,-7.717475274105952,-9.131456384,-7.517089414752098,-6.203261394,-6.347975603129138,-7.951868773049869,-7.760368252,-7.3144699,-8.233864994,-8.263738480428726,-7.902952669446745,-7.844917996812544,-10.525750785926466
2000-04-17,-9.07967102,-9.093151092,-8.819808778,-9.150062865165568,-8.604800453268624,-8.462900793,-7.895671879205637,-7.604471658,-8.528932715989948,-8.466719607048326,-8.782552735,-8.0513262,-8.811376562,-9.120135983594734,-7.936006822952442,-8.047313032616344,-9.99130376038897
2000-04-18,-7.785521452,-7.825233596,-7.819655803,-9.156328269821728,-8.517861996779715,-8.731031434,-7.289415091016747,-7.387903733,-8.253055290314027,-7.322490121480767,-7.462131683,-7.0009346,-7.872883738,-8.257183979592968,-7.936309906303387,-7.761612603133743,-10.047352482423197
2000-04-19,-7.023259016,-6.98433255,-7.472399315,-9.173990034205632,-7.596231947065362,-8.480987637,-6.844009143968557,-7.625124031,-8.329313260831144,-7.202308636029024,-6.91317296,-6.5936894,-7.57302284,-8.828236126817748,-7.933115027030149,-7.82722859868417,-9.548630212798606
2000-04-20,-6.315652538,-6.289917767,-6.867137748,-9.168921633202585,-6.750537376211806,-8.606200635,-6.772207565542844,-7.397065535,-8.395065113832217,-6.481795760399324,-6.347716179,-6.1095229,-7.145352008,-8.296797547964719,-7.937163332629345,-7.764466379926854,-8.45292569006056
2000-04-24,-6.253433961,-6.125760316,-7.447066422,-9.17524985998869,-7.463798611667615,-7.657077184,-7.976930222435134,-7.170953764,-8.548054665273536,-7.754478048453436,-7.559022108,-7.2116154,-8.203993283,-8.575447109683848,-7.942052817044082,-8.060048322473921,-8.586750280413376
2000-04-25,-6.175475286,-5.967401201,-7.740350539,-9.18159842180811,-7.476708818913199,-8.551632505,-7.438405824232967,-6.892672168,-8.36608585758097,-8.178017138593598,-7.981778663,-7.5210505,-8.411632497,-6.765888668114589,-7.946429863147317,-8.025470301985274,-8.874459666172578
2000-04-26,-6.557600446,-6.620043979,-7.670366111,-9.187968636639566,-7.29433826817899,-8.55,-7.916655569876376,-6.769158995,-9.322832397924834,-7.693624850775358,-7.495886813,-7.0650923,-7.998579,-7.989034204685537,-7.960422381409249,-7.855083246545277,-8.684770535465834
2000-04-27,-6.566495313,-6.784269905,-7.463933778,-9.194361514804832,-7.715892876393172,-8.526821716,-7.169710956700351,-7.78462568,-8.73578414144149,-7.2786515728160595,-7.043097047,-6.4353876,-7.586255932,-8.785181529311677,-7.968326303578033,-7.835809194380797,-7.683817801303523
2000-04-28,-5.993219201,-6.188888194,-6.891795399,-9.200771833651787,-7.435174761599544,-6.155715506,-8.453876790905786,-7.497071926,-8.52549584797381,-6.601592225940282,-6.43518767,-6.1653178,-7.16619999,-9.656485075275029,-7.972538571922491,-7.792631274217116,-8.661666914830045
2000-05-01,-5.663919166,-5.874982813,-6.564160235,-9.20720697210954,-6.884740725070183,-6.114972102,-7.551494269662982,-7.206561843,-9.793587343345791,-6.234782609241782,-6.136783631,-5.915094,-6.960570316,-8.42650236992751,-7.973127095364504,-7.781024175127205,-7.875582997296219
2000-05-02,-7.842863397,-7.967435912,-7.610013839,-9.21366347130112,-9.16977698194002,-7.639017397,-6.988242068530606,-7.036629067,-8.941667185185377,-7.239406664910636,-7.596537546,-7.0360865,-7.968100001,-8.405890726784923,-8.00362014251922,-8.000722221726656,-9.251571727423752
2000-05-03,-8.492857639,-8.626896194,-7.928300721,-9.220141013555455,-8.327809009919477,-6.038025843,-7.133898466745659,-6.763177207,-8.488718314869917,-7.452479821224823,-7.685853406,-7.0949027,-7.924514245,-9.403350357861385,-7.989883692475529,-7.90037340907759,-7.919931962569162
2000-05-04,-9.330526274,-9.408536179,-8.329564997,-9.226641592086962,-9.845854676833614,-7.628467867,-7.3266578723991,-6.985241044,-8.961268688226337,-7.735841281607565,-7.986840669,-7.3282749,-8.101119983,-8.185129405778797,-8.014823915382745,-7.94895373950683,-8.74722910418567
2000-05-05,-8.127119264,-8.153832744,-7.881519735,-9.23316130061791,-8.699593834534744,-6.030286234,-7.25631130816989,-6.70518736,-8.69930702586515,-7.650487494307592,-7.304924045,-6.8709529,-7.82202943,-8.284027285572632,-8.011092280417698,-7.866301378672545,-7.211182444347233
2000-05-08,-7.17964119,-7.14614685,-7.295116303,-9.239703969960477,-7.505183320889009,-7.619526816,-6.987398838438952,-6.52602574,-8.207561165526442,-7.005756513175858,-6.641255048,-6.3295353,-7.353071253,-7.648019374727115,-8.011117300785148,-7.806628299632915,-8.78373206471227
2000-05-09,-6.957903093,-6.850747079,-8.03599887,-9.246269699492611,-7.074764885415496,-6.163755792,-7.698993216624582,-7.247533697,-7.768361574328319,-8.494768696269357,-8.492219505,-7.9600036,-8.884653099,-7.863392166398445,-8.022711884391352,-8.231581325718437,-8.429537609449852
2000-05-10,-6.569449561,-6.406688908,-7.954980546,-9.252860480782974,-6.515931640980798,-8.27646796,-7.684179424327826,-6.95048117,-7.359836292135112,-8.273713536495524,-8.089225722,-7.5652875,-8.434621994,-10.289087175723894,-8.012870868922827,-7.980305158404882,-7.93064733601661
2000-05-11,-6.067590106,-5.857232933,-7.275235566,-9.25946813351066,-5.480316971701406,-8.634268229,-7.284241524257841,-7.588465434,-7.012573205588301,-7.249007945625041,-7.079324498,-6.716116,-7.658179898,-8.372450267881922,-7.971402523111384,-7.808637674682735,-6.022623804137943
2000-05-12,-5.762684889,-5.507702503,-6.922544508,-9.26610195639355,-5.852629453747693,-7.617695497,-7.559274514241316,-7.379248674,-7.23989260290937,-6.884193219362474,-6.554659285,-6.2800435,-7.297795194,-8.716259547460195,-7.96042852872249,-7.825491227454196,-8.191314512119009
2000-05-15,-5.799651274,-5.494877087,-7.286629929,-9.272757196693444,-5.601790768956066,-7.619347811,-7.3093077947739,-7.090286537,-6.802090606548148,-7.611792990983966,-7.250245554,-6.8550454,-7.821484451,-6.8326502707079415,-7.96297670056918,-8.006557886032212,-7.896923395428382
2000-05-16,-6.036103806,-5.674707032,-7.995242419,-9.279434976510368,-6.8419098046004,-7.629477264,-7.439821617786325,-6.923719374,-7.466613665960351,-8.68039516271111,-8.68019681,-8.0537882,-8.852620291,-8.407670278842375,-7.959062463544336,-8.204231871783776,-7.446950570678005
2000-05-17,-5.774404132,-5.393637338,-7.470741184,-9.28613684998754,-4.56394340732516,-8.273392311,-7.494051741172161,-6.692412873,-7.245504038035352,-7.697930909066908,-7.563628446,-7.0991205,-7.97797949,-8.369244818078913,-7.845703612104082,-7.693315915102334,-11.664842340450528
