dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH st ,EGARCH-Norm,EGARCH_FHS,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics-Results,Weighted-Historical-Simulation
2000-01-18,-5.118196651,-4.119849962,-4.596295831,-5.602891061785153,-4.816241548125442,-3.520409423,-4.378233169759546,-4.459351589,-4.512377045516646,-4.512377045516646,-4.601439114,-4.6256515,-5.35489497,-5.859150362742909,-4.836543912309183,-4.711926172537155,-5.127020336792436
2000-01-19,-7.098350112,-5.647998378,-5.76874339,-5.499702928477609,-7.786138506015625,-4.572600823,-3.876635421142063,-5.594565656,-5.252263706111119,-5.252263706111119,-5.417279368,-5.0205455,-6.815318205,-4.940023018624724,-4.887670754913178,-5.396591150955746,-5.388590186297877
2000-01-20,-6.383342331,-5.139924447,-5.422411418,-5.50330104203659,-5.962987335758609,-4.215769692,-4.757792935164912,-5.25392824,-4.925015564212546,-4.925015564212546,-5.040076571,-4.7880049,-6.607713797,-4.80235996355361,-4.806696318188421,-4.703601695785858,-5.352834445225478
2000-01-21,-5.847429626,-4.742877871,-5.123013048,-5.506919498303966,-4.090677492557365,-4.321188369,-4.3482151335948425,-4.919038659,-4.844830291207105,-4.844830291207105,-4.868604446,-4.6683278,-5.944178615,-5.0696694822399735,-4.800405196310579,-4.812673543937474,-6.474499544395845
2000-01-24,-5.624740698,-4.553741379,-5.002176759,-5.510555157837722,-5.276488740214706,-4.574615867,-4.701797689221618,-4.901411873,-4.615614168019312,-4.615614168019312,-4.597013977,-4.4743823,-5.579595239,-5.2244665113768205,-4.774909667988319,-4.648352604825418,-6.740111966737269
2000-01-25,-6.542401893,-5.240009802,-5.581189296,-5.514209212504232,-5.683863148012558,-4.928907559,-4.785481601688768,-5.512787971,-4.913003953224422,-4.913003953224422,-4.835207549,-4.6874655,-6.428367893,-5.28292511414138,-4.807624142347642,-4.969611727730265,-5.5271873603612365
2000-01-26,-5.966222034,-4.820882875,-5.260221679,-5.517880088923223,-4.511076115396799,-4.284279099,-4.572501122310085,-5.187935829,-4.684046955423633,-4.684046955423633,-4.619669413,-4.5208269,-6.266690023,-5.739693279682322,-4.800329207844441,-4.679515047710217,-4.85306421235264
2000-01-27,-5.537216133,-4.494988689,-4.982953549,-5.521566670024903,-3.94487420572021,-6.382217375,-4.405766737546173,-4.831931338,-4.8933744239295685,-4.8933744239295685,-4.748626621,-4.5916756,-6.287651886,-5.234806221405303,-4.797806816528527,-4.896114902478022,-5.67412558194637
2000-01-28,-5.220385196,-4.243118411,-4.74376482,-5.525272457904843,-4.075054389619964,-4.5369866,-4.572347657659191,-4.565385691,-5.571753125285623,-5.571753125285623,-4.641263694,-4.5424042,-6.195948375,-5.3529220054804485,-4.798332494741011,-4.765609097482472,-6.603021341476588
2000-01-31,-4.988060319,-4.049521961,-4.537700789,-5.527204197474476,-3.52089358324262,-4.268505154,-4.213065182824792,-4.282044678,-5.6584555301670285,-5.6584555301670285,-4.833459831,-4.609843,-6.244156151,-5.776152046048636,-4.803962098909263,-4.965379129865785,-4.787080534643967
2000-02-01,-4.818715858,-3.901428232,-4.360400538,-5.532180849915256,-3.359006434868343,-4.547772058,-4.871542348976051,-4.038843105,-5.7486972951636215,-5.7486972951636215,-4.931601728,-4.739341,-6.269672747,-5.609886964264924,-4.809739071333204,-4.965578180028248,-5.248945630804095
2000-02-02,-5.553808825,-4.474331762,-4.814955479,-5.536497420537728,-4.546570567291364,-4.405139477,-4.776786459030088,-4.582635198,-5.856820604507297,-5.856820604507297,-4.861788498,-4.7205667,-6.244367479,-4.829677720069879,-4.832266700100338,-4.878193151828426,-5.981711515810036
2000-02-03,-5.232646993,-4.22720397,-4.599004085,-5.539066453251899,-4.6590709149957545,-4.480488251,-4.5729024472653474,-4.425388493,-5.609988694723233,-5.609988694723233,-4.611502156,-4.4979403,-6.06727508,-4.192175788449836,-4.828826735463808,-4.693145494509029,-5.766122312047408
2000-02-04,-5.19941105,-4.194058743,-4.584986198,-5.531566832495502,-4.778734656521669,-4.304884425,-4.579899034756212,-4.509558153,-5.511468139986111,-5.511468139986111,-4.449353629,-4.3406198,-5.950101036,-4.709963381303727,-4.8347165920363935,-4.717157569008148,-5.820725632338717
2000-02-07,-5.472112969,-4.39839443,-4.773175626,-4.838704799763986,-5.769155214613569,-4.69487538,-4.556453019393309,-4.77644068,-5.483556996281394,-5.483556996281394,-5.049645275,-4.3389495,-5.859837595,-4.598492107587908,-4.813443327296923,-4.763992940827607,-7.620650276010429
2000-02-08,-5.172524158,-4.168755711,-4.563023856,-4.588413650798166,-4.853386627694448,-4.566585784,-4.505441354557565,-4.585387076,-5.258423738712294,-5.258423738712294,-4.853288137,-4.5206665,-5.687201861,-4.732674550579161,-4.814196823264689,-4.680805518605574,-5.690675575623099
2000-02-09,-4.953100321,-3.992560351,-4.382176833,-4.5890678772085085,-4.706376905743581,-4.566218908,-4.49894939652432,-4.420278646,-5.056057906527064,-5.056057906527064,-4.743215503,-4.3985863,-5.511694047,-6.749153263980978,-4.804893009743048,-4.660995798635055,-5.286323424558247
2000-02-10,-7.620682005,-6.06234047,-5.953995035,-5.540094820280944,-6.708120867291185,-4.578560656,-3.6762012566704274,-5.872208475,-5.578024673250257,-5.578024673250257,-5.231788883,-5.0647431,-6.176096979,-5.331553444977007,-4.894598917704487,-5.681193129720009,-6.903584327043172
2000-02-11,-8.086479661,-6.453576523,-6.472817992,-5.538914096902689,-8.258137704706167,-4.570116728,-4.356296980283234,-6.400107892,-5.659303685347737,-5.659303685347737,-5.288046394,-5.2223587,-6.303966084,-5.278165724575762,-4.93044559530713,-5.115271988078514,-5.468537226641366
2000-02-14,-9.680568382,-7.707555162,-7.644389668,-5.567251519774498,-10.873263663475978,-5.773588288,-6.071746229755973,-7.441259462,-6.062568748244334,-6.062568748244334,-5.731816604,-5.5686877,-6.888125605,-6.551563806270073,-5.014069262145806,-5.76118992781844,-6.225522561100242
2000-02-15,-8.349433211,-6.769723182,-7.049699835,-5.57118051471293,-7.509330930797273,-5.500649992,-5.556097629711863,-6.786791136,-5.869718195310411,-5.869718195310411,-5.610194405,-5.6007824,-6.678054295,-6.154894608059484,-5.0104676140432005,-4.845619232652973,-8.351739234957625
2000-02-16,-7.516157168,-6.123055556,-6.655130828,-5.575133536470961,-6.460898853676346,-5.694489895,-5.568710662528284,-6.46724124,-5.652001103441289,-5.652001103441289,-5.422515786,-5.3276177,-6.452429584,-5.600689087132093,-5.014680948828084,-4.804918807664709,-6.359046426157515
2000-02-17,-6.770822654,-5.535095998,-6.224640344,-5.579097267931845,-5.3412296331938265,-5.632420543,-4.679477867399679,-6.089645164,-5.3719955501668695,-5.3719955501668695,-5.212605947,-5.1056885,-6.209214429,-4.989921168277392,-5.002196391004854,-4.765102287160752,-7.190149527378822
2000-02-18,-7.62492377,-6.119023297,-6.733773267,-5.583083925612183,-7.168514571594714,-5.64440502,-3.2464428408284376,-6.607820169,-5.472087260438019,-5.472087260438019,-5.254920349,-5.2864789,-6.329105232,-6.037299653104393,-5.036987845362515,-5.185161752572926,-6.091023384577219
2000-02-22,-7.494221934,-5.980360254,-6.712677301,-5.58709572020169,-7.491039708956878,-5.645312482,-5.083979426782914,-6.643627353,-5.40835149318024,-5.40835149318024,-5.137960659,-5.2062314,-6.234143161,-5.082944661744892,-5.037594857147293,-4.920968159412178,-7.03407298711673
2000-02-23,-6.681976731,-5.400956081,-6.24029961,-5.590672079888349,-4.809089103005357,-5.378756609,-5.910633229040065,-5.94590077,-5.8492499694702,-5.8492499694702,-5.872285254,-5.7636855,-6.811960794,-4.987029900806013,-5.083570947926954,-5.769591140578766,-7.8614083234382495
2000-02-24,-7.672214093,-6.108431033,-6.810623467,-5.594722041588625,-6.408767461789504,-5.374376859,-5.814784416256938,-6.544423542,-6.397385519430666,-6.397385519430666,-6.153894734,-5.8327885,-7.183476344,-5.323276816515681,-5.127811958677743,-5.3076103819132845,-6.8638551427983145
2000-02-25,-7.441110874,-5.90829064,-6.724276138,-5.604903325600679,-5.924049270019286,-5.906181307,-5.79584180286561,-6.542014513,-6.2358777401818895,-6.2358777401818895,-6.190734177,-5.5777459,-7.161513675,-5.86281233675502,-5.123301231720533,-4.97623481636577,-6.301053538698649
2000-02-28,-7.837680794,-6.174428476,-6.987018465,-5.606825707793322,-7.550598912216066,-5.855068638,-5.64259758679123,-6.8371794,-6.175772984653526,-6.175772984653526,-6.154260712,-5.1792584,-7.191477079,-6.12221726879968,-5.151032108993194,-5.1707069785138255,-6.101449913228446
2000-02-29,-6.942028828,-5.553790276,-6.478436615,-5.60876918950627,-5.755785813816646,-5.933375199,-5.908293886847097,-6.243020848,-5.925800931034789,-5.925800931034789,-5.922784913,-5.2308408,-7.144090857,-5.330478366873225,-5.146006301267819,-5.06168443911331,-7.707973466879053
2000-03-01,-6.315109566,-5.068979808,-6.044473822,-5.6107166899614205,-5.009370376464687,-5.255874013,-5.893694860727263,-5.857380262,-6.01008938222275,-6.01008938222275,-6.04327466,-5.130975,-7.041180218,-4.651007806110217,-5.14136581782709,-4.8810268447721095,-6.652249630806903
2000-03-02,-6.855628219,-5.405966295,-6.295153206,-5.612668949724142,-5.287865821181764,-5.300408837,-5.897571110872824,-6.171260273,-6.110296320756564,-6.110296320756564,-6.083931728,-5.2245418,-7.044684365,-4.949396776933046,-5.157183426583357,-5.090739256774479,-6.857948159471951
2000-03-03,-6.650237569,-5.209320528,-6.142935029,-5.614625374092298,-5.09157160236862,-5.358639433,-5.266779515989104,-6.09884464,-6.055371572542526,-6.055371572542526,-5.998022047,-5.0822,-6.948297299,-5.68295134389641,-5.165574543347965,-4.930164138969394,-6.994744821768804
2000-03-06,-7.334328611,-5.67808403,-6.508461191,-5.616586619694717,-4.893994931101153,-5.239918518,-5.152999884674974,-6.482552716,-6.138899415795147,-6.138899415795147,-5.990993621,-5.1354969,-6.985587917,-5.827803829612517,-5.195713156298081,-5.184090823758783,-6.37511779610847
2000-03-07,-7.225225308,-5.567434086,-6.454705334,-5.618550123271811,-5.342336226782007,-5.601056975,-6.311418732984516,-6.480008972,-6.091648028013097,-6.091648028013097,-5.892820794,-5.084068,-6.905573269,-4.85379529636145,-5.206629405866357,-5.000691146365888,-9.161153274496206
2000-03-08,-8.689818754,-6.651907159,-7.302550148,-5.6206366035051785,-4.457801250922465,-5.846796682,-6.031954843104924,-7.236745477,-6.147045391692924,-6.147045391692924,-6.085301508,-5.2614315,-7.197180183,-5.68909882877085,-5.267929749658509,-5.604511142604953,-8.423969054486754
2000-03-09,-7.590537835,-5.93097624,-6.752530563,-5.622429516047275,-5.919970588291986,-5.933497005,-6.0751549406398695,-6.452207168,-5.834268551683586,-5.834268551683586,-5.242444318,-5.3091894,-7.412475137,-5.122905180193832,-5.308492778827662,-5.806351913844631,-7.263060623164362
2000-03-10,-6.754817523,-5.362112044,-6.274882788,-5.622447308134538,-4.265450991150478,-5.650866951,-7.116241744694645,-5.710080825,-6.407907831664011,-6.407907831664011,-6.64452055,-7.1375015,-8.034847917,-6.363233517933923,-5.395861889914179,-6.59272413304782,-7.425004548318168
2000-03-13,-7.16114105,-5.627340241,-6.494744652,-5.624423026094336,-5.6617629737000925,-4.77949742,-6.661456732440067,-6.054265144,-6.306816314224345,-6.306816314224345,-5.560969394,-5.5453478,-7.944922397,-5.377536550822943,-5.4175990896907305,-5.319423643102282,-7.465674677746805
2000-03-14,-8.450233337,-6.581186531,-7.253421371,-5.626403466835619,-7.745918090729356,-6.654026065,-5.739343010132324,-6.827095175,-6.42484212404013,-6.42484212404013,-6.507750874,-6.756987,-8.133570732,-4.805654233705204,-5.454628101120563,-5.716565973873623,-7.376845908220713
2000-03-15,-7.705293179,-6.021527632,-6.877767501,-5.628388532124783,-6.289230889258374,-8.135789294,-4.589560564362281,-6.552182844,-6.437175079466744,-6.437175079466744,-6.584825418,-6.3144841,-8.053941148,-4.898556788157247,-5.455693704529298,-5.151093518298219,-6.913765030233503
2000-03-16,-6.841691515,-5.43335208,-6.383582782,-5.629070391949174,-4.598586577740271,-6.438172021,-4.681325490090409,-5.860791066,-6.8141310686860646,-6.8141310686860646,-7.012780584,-7.6525211,-8.41251047,-6.311406944283429,-5.502545551003496,-6.125266046071241,-5.684424119467977
2000-03-17,-6.190422727,-4.971869712,-5.954872509,-5.629092938492813,-3.143120255092687,-6.016419206,-5.982687262779284,-5.169735913,-7.778602470585975,-7.778602470585975,-7.838245644,-8.6072904,-9.23541478,-5.150315034420499,-5.612650167205202,-7.133480964615354,-5.6699137515167015
2000-03-20,-7.224856016,-5.731507089,-6.518341993,-5.631087503775794,-5.90933935900002,-6.677473139,-4.063331467534884,-5.862396712,-8.008197574233822,-8.008197574233822,-7.904755568,-8.5612754,-9.321562015,-5.524112114950487,-5.604158668295151,-5.690798317499897,-8.553038843847485
2000-03-21,-7.1035965,-5.625551177,-6.477934543,-5.633086056340316,-5.280838509291822,-5.141305002,-7.212392888026706,-5.979057223,-8.11332641171928,-8.11332641171928,-7.956797339,-8.3366365,-9.245472117,-6.133592243976124,-5.613220210620896,-5.428453601406448,-9.635916784543449
2000-03-22,-6.387291762,-5.122329509,-6.036676798,-5.635086353652199,-6.7694853012833045,-6.757780372,-4.224628387894087,-5.462940165,-8.35775801787255,-8.35775801787255,-8.157490166,-8.2892772,-9.318177609,-6.709281481420489,-5.627427540748297,-5.753469972864639,-6.172604714812459
2000-03-23,-5.850376046,-4.72917602,-5.65430872,-5.637092725516532,-4.249020612172129,-6.673015148,-6.586465112459607,-5.150187344,-7.730348671808029,-7.730348671808029,-7.667230701,-8.0241514,-9.042537514,-6.001755131343264,-5.601915647898451,-5.36394705852511,-6.722611705091222
2000-03-24,-6.421574403,-5.114123874,-5.93224049,-5.639105573367176,-5.696622549226798,-6.610948777,-4.654736378029309,-5.55271882,-7.762229485708909,-7.762229485708909,-7.651962773,-7.4743533,-9.000376809,-5.582843177299138,-5.623122114876064,-5.529848139433899,-8.593144916319774
2000-03-27,-6.523531085,-5.160068639,-5.978451921,-5.64111767631332,-6.101790923627833,-4.670150013,-5.670924510233313,-5.719461693,-7.169734496897815,-7.169734496897815,-7.177509621,-7.7032433,-8.729048914,-6.472686571572744,-5.637404990944843,-5.452436116587969,-6.450832760134476
2000-03-28,-6.284383273,-4.955097877,-5.812398005,-5.644409648947984,-5.956318159734211,-6.41340432,-4.040627686778054,-5.661447829,-7.083543933800391,-7.083543933800391,-7.10733392,-7.4636723,-8.608915928,-5.856743324596115,-5.620292989141928,-5.3754566927185525,-8.479615040022013
2000-03-29,-5.773656983,-4.599123096,-5.46017916,-5.646480538594608,-4.61090103458948,-3.745562856,-4.308862668933327,-5.321708777,-6.936750075145096,-6.936750075145096,-6.985163068,-7.2330028,-8.452940418,-5.299207635876834,-5.617789770210444,-5.360782377049409,-8.163311286977303
2000-03-30,-5.394703312,-4.323439962,-5.155641875,-5.648556555800409,-4.025395259882584,-3.421384105,-4.645797258788496,-4.895570777,-7.052657326219273,-7.052657326219273,-7.083529204,-7.2822041,-8.536949166,-5.954584340431079,-5.6155499144919006,-5.80506705494106,-7.609267471374578
2000-03-31,-5.131836259,-4.111151267,-4.892698559,-5.65063099712753,-4.070675039645865,-6.208705911,-5.80588594235993,-4.694760572,-6.946291567022626,-6.946291567022626,-7.014079034,-7.052411,-8.417734908,-6.598179081491649,-5.614568219092004,-5.367162312020304,-9.447210316684004
2000-04-03,-6.275877779,-4.934074945,-5.49239853,-5.652714265784418,-5.906883133145714,-6.038760042,-4.0318273915149065,-5.342414779,-7.021492532949535,-7.021492532949535,-7.05263433,-7.0269503,-8.449006021,-5.838819751184606,-5.639893024627694,-5.647103277304648,-7.023280988888435
2000-04-04,-5.767321199,-4.582797254,-5.183481439,-5.652773179673227,-3.6705565178650383,-3.387137758,-7.063844164305458,-4.774568921,-7.488183182995903,-7.488183182995903,-7.550717615,-7.8141102,-8.959105932,-6.330440453104498,-5.713985436514396,-6.824570252097344,-7.323998030379945
2000-04-05,-5.390022396,-4.310837147,-4.916720432,-5.654852526223478,-3.921220993438218,-2.873336641,-5.823992408997178,-4.533076755,-7.4518634026795905,-7.4518634026795905,-7.495921407,-7.5899439,-8.853719356,-5.71001432515138,-5.712380871470352,-5.515661859653276,-6.636949580521048
2000-04-06,-5.11226301,-4.10147442,-4.68667743,-5.656948029324412,-3.8684483125659215,-2.420697223,-6.51448268849584,-4.349124468,-7.386374379086957,-7.386374379086957,-7.445218372,-7.3565474,-8.739705353,-6.232915736627037,-5.709972206145846,-5.471270451470944,-8.89252420056142
2000-04-07,-6.771551378,-5.364518285,-5.64481205,-5.659045818388549,-5.980043546654451,-3.933551833,-4.649527159743892,-5.334909927,-7.477317145705982,-7.477317145705982,-7.486977738,-7.4346739,-8.859522493,-5.767625296131087,-5.737944420477049,-5.930727080509157,-9.557232908214932
2000-04-10,-6.177376972,-4.929523488,-5.335811463,-5.661152084711024,-5.17752528301182,-3.94447806,-6.471028018234676,-5.112389563,-7.377896260186247,-7.377896260186247,-7.439170708,-7.1990464,-8.687026388,-5.208331096712543,-5.654058258258681,-5.411872555825548,-7.3166655871469715
2000-04-11,-5.694005833,-4.579263416,-5.048216706,-5.663259895817192,-4.764779686593241,-5.92753628,-4.634486513478702,-4.82673986,-7.332736741289144,-7.332736741289144,-7.397753605,-7.0011073,-8.593286141,-5.80997286115491,-5.643069115489906,-5.464266922212477,-6.664143043439564
2000-04-12,-5.335895079,-4.30810968,-4.800035372,-5.6653741571965455,-4.227404658513626,-5.529692711,-6.014920338589833,-4.577761971,-7.291052158325031,-7.291052158325031,-7.351901469,-6.8147987,-8.502599184,-5.636882221858102,-5.642608559749698,-5.474089480129838,-5.919200972693836
2000-04-13,-6.72416135,-5.347788387,-5.623123723,-5.6674911437430655,-5.961156421543087,-3.880881014,-5.500834011418507,-5.423600703,-7.362289567191675,-7.362289567191675,-7.370659453,-6.8903438,-8.576922766,-5.797518035783863,-5.591029520613643,-5.770640412929766,-8.748058315846814
2000-04-14,-6.102277931,-4.905003221,-5.296474549,-5.669607665291778,-5.1735362805777125,-3.896370136,-5.257478408632172,-5.088081447,-7.30522991825724,-7.30522991825724,-7.340716227,-6.7131455,-8.477682651,-7.230335856793204,-5.58444848344916,-5.424321446182306,-6.796877180776876
2000-04-17,-7.11915298,-5.665208068,-5.959358031,-5.6717382952803295,-6.110446333493317,-4.648382627,-4.652105484137949,-5.7827977,-7.468892645533069,-7.468892645533069,-7.395300822,-6.7661885,-8.530341746,-5.892635210240956,-5.622924272807126,-5.736334081512644,-7.515324619802285
2000-04-18,-6.399003894,-5.153417129,-5.587366163,-5.6738678983005775,-4.498679555681834,-5.872725795,-5.136451577359953,-5.396127899,-7.329346497629128,-7.329346497629128,-7.333011807,-6.589384,-8.380744031,-6.05593250376984,-5.617948419226332,-5.429533787672768,-9.23023843875866
2000-04-19,-5.859114692,-4.75338747,-5.265561276,-5.67600348965699,-5.101738825324819,-4.473801292,-3.7585688197054568,-5.006699576,-7.337924011101009,-7.337924011101009,-7.31873529,-6.537605,-8.365696297,-5.644142561935339,-5.59726472707135,-5.602402691451003,-7.14573935388631
2000-04-20,-5.457890716,-4.442706421,-4.987562942,-5.678138982228117,-3.62288673974782,-6.012666099,-5.981255082851695,-4.617316104,-7.403697285832909,-7.403697285832909,-7.371922425,-6.6688023,-8.430283954,-6.448731442253903,-5.594250812516449,-5.873289538246283,-7.19874621729064
2000-04-24,-5.162076746,-4.202851622,-4.747738465,-5.680284032742437,-3.8999421402328673,-4.646059739,-5.68330217773192,-4.410909918,-7.361360126478141,-7.361360126478141,-7.332048727,-6.5010043,-8.324285686,-6.299313839994198,-5.589303641665674,-5.433429014954749,-7.7095654499204755
2000-04-25,-4.945473986,-4.018666087,-4.541121898,-5.682433788615887,-3.6791519728743474,-5.620783756,-4.6458039497923735,-4.143326015,-7.343590372140095,-7.343590372140095,-7.329721663,-6.4753775,-8.264518363,-6.062730071766566,-5.5505425762650455,-5.667977581864599,-9.280923116826733
2000-04-26,-4.78777459,-3.877886394,-4.36334228,-5.684590497839146,-4.146760941427959,-4.103896299,-6.137058360769352,-4.011564819,-7.235282211867429,-7.235282211867429,-7.284707927,-6.3015297,-8.126576379,-6.1017766172516765,-5.545885362522625,-5.406720424666021,-8.795376172854535
2000-04-27,-4.868562292,-3.922404974,-4.375404711,-5.686744072762468,-4.153704121150924,-5.716408203,-4.634585153542237,-4.141266719,-7.127987444885712,-7.127987444885712,-7.210312277,-6.114812,-8.001547103,-5.143577121493102,-5.550213636395777,-5.407892236434472,-6.919786647917023
2000-04-28,-4.876074372,-3.913426283,-4.345709427,-5.688912015707145,-4.609730066035171,-4.648089094,-4.719000345634979,-4.211160755,-7.049397864018094,-7.049397864018094,-7.147671946,-5.946348,-7.902022194,-5.803965944065647,-5.554795706459888,-5.401204034378254,-6.6823782963704055
2000-05-01,-5.889521701,-4.695340154,-4.965679908,-5.691078258228004,-5.676952390009742,-5.690330623,-4.638737600232082,-4.871774032,-7.082976812971298,-7.082976812971298,-6.43693653,-5.9710626,-7.917077207,-5.456425696712175,-5.582696561453713,-5.641624820760549,-7.096337330034393
2000-05-02,-6.580124845,-5.239657736,-5.473747039,-5.693252037967365,-6.774668776304117,-5.601609695,-3.8282791925709208,-5.421710376,-7.106037235730387,-7.106037235730387,-6.445653857,-5.9870566,-7.925026011,-5.460462794172079,-5.605787169596963,-5.640965536705246,-7.862461089303232
2000-05-03,-5.994432886,-4.820608291,-5.167364912,-5.69542903968954,-4.867430642702863,-5.606304467,-5.526401574070331,-5.041755504,-7.102629580243651,-7.102629580243651,-6.435560899,-5.9449969,-7.893287316,-6.265275584141956,-5.607513488489836,-5.588693648650108,-7.247549237721453
2000-05-04,-5.969443172,-4.796948547,-5.208380399,-5.697608294907795,-5.58032753723733,-4.921826197,-4.640360348983266,-5.175810802,-6.991169929356477,-6.991169929356477,-7.052236246,-5.8241086,-7.739690528,-6.029960657340566,-5.6169982589284455,-5.467704304482585,-11.537485229299904
2000-05-05,-6.083292118,-4.874821975,-5.32472332,-5.699794381621883,-5.233607853625102,-6.334955802,-4.639889617182063,-5.365511792,-6.974608125459967,-6.974608125459967,-7.025543871,-5.7285137,-7.68746736,-5.897530720313055,-5.595848763546811,-5.480185932409286,-7.163778026824935
2000-05-08,-5.624079979,-4.536811987,-5.038641959,-5.701984013643124,-4.844657586192003,-4.093019163,-5.606748288346761,-4.969819737,-7.005898313416373,-7.005898313416373,-7.034737303,-5.7732033,-7.711161845,-6.735496624301051,-5.597485676405068,-5.681760180266897,-6.647210278631188
2000-05-09,-5.284337449,-4.275358994,-4.791778757,-5.704184029422978,-4.771622781099958,-3.779152997,-4.81580422645914,-4.723161622,-6.959721225810828,-6.959721225810828,-6.994943095,-5.6193253,-7.623248828,-5.809666958043917,-5.59549570477854,-5.439926559016135,-7.290974616618977
2000-05-10,-5.455259049,-4.385945715,-4.886760174,-5.706384009517646,-3.5156309548497244,-4.641598753,-4.634176446513715,-4.901712851,-6.941450892372879,-6.941450892372879,-6.47574971,-5.52223,-7.551859623,-4.758812487149892,-5.604513461715107,-5.4660375139198045,-10.359988690621098
2000-05-11,-5.591297948,-4.47392598,-4.972176035,-5.708589926363088,-4.991926833077955,-4.636713216,-3.403661638264716,-5.058505292,-6.865914114847321,-6.865914114847321,-6.396882925,-5.4113084,-7.4508372,-5.206137233483844,-5.592582911261686,-5.460141042052999,-6.403116266565715
2000-05-12,-5.260189751,-4.226891413,-4.734474156,-5.710796669737917,-4.921607412149808,-4.652692059,-4.6382084693975125,-4.822766365,-6.748244498705096,-6.748244498705096,-6.842161659,-5.2609603,-7.302522617,-7.1393703994677145,-5.593380993348225,-5.406622710087055,-8.258447420835235
2000-05-15,-5.067575245,-4.061209208,-4.565714755,-5.713012011234135,-4.7658833767646405,-4.64125988,-4.626187226218757,-4.695161799,-6.682040221581685,-6.682040221581685,-6.801173553,-5.1184382,-7.169012459,-6.051822702545334,-5.575028850568391,-5.393945622784131,-7.727873198051868
2000-05-16,-4.87657271,-3.910349714,-4.384491045,-5.715232319738673,-3.389506232588379,-5.384009981,-4.578358323657071,-4.430039696,-6.617770658560664,-6.617770658560664,-6.755836459,-5.09613,-7.092131639,-5.745827195967795,-5.576532610044936,-5.542541265892404,-7.802017740078136
