dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH st ,EGARCH-Norm,EGARCH_FHS,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics-Results,Weighted-Historical-Simulation
2000-02-11,-6.945879326,-6.512407365,-6.467634434,-4.358316587498198,-4.308180843329253,-4.413238476,-4.240252551570064,-11.28189363,-6.684701899342262,-6.684701899342262,-6.548281976,-6.0634559,-6.835902663,-4.646048499412644,-4.974449066713146,-4.805386657555969,-7.058048438738051
2000-02-14,-6.875807547,-6.445949219,-6.419734709,-4.359624816985835,-4.322825256478711,-4.255857353,-4.198005891370812,-12.65711056,-6.622516510355745,-6.622516510355745,-6.51086018,-5.9434513,-6.783263384,-7.3999555264278944,-4.974231564827096,-4.853893952764143,-5.948754512770254
2000-02-15,-6.987268164,-6.548596505,-6.448658214,-4.360938414010201,-5.138098735455011,-5.734110948,-4.607062056198167,-20.68137249,-6.779401668982853,-6.779401668982853,-6.539321636,-5.9911112,-6.871596624,-5.461225985989904,-4.998086817940882,-5.081834094588083,-6.159072367761554
2000-02-16,-6.833787127,-6.410658113,-6.378394772,-4.362256008040963,-4.3123802455835145,-4.634521116,-4.10526979020998,-14.74976365,-6.4432770956899255,-6.4432770956899255,-6.342493972,-5.8139303,-6.810367824,-4.545479785682123,-4.9895581243381,-4.750271120491226,-6.645046206040389
2000-02-17,-6.727014645,-6.311898414,-6.31913578,-4.363576467895512,-4.157417621865797,-4.240183011,-3.950555140522845,-13.00821312,-6.302656697680497,-6.302656697680497,-6.304664253,-5.6692507,-6.733225826,-4.9892863076460205,-4.996556036617902,-4.790267649851247,-5.565147014602028
2000-02-18,-6.591477587,-6.188359912,-6.257801144,-4.3649013982207245,-3.6416942609142886,-3.791941586,-3.83512818597942,-10.06599197,-6.238702051201339,-6.238702051201339,-6.286997097,-5.5219564,-6.624835826,-4.660674845943437,-4.995575410604391,-4.793339609440242,-7.192965699479097
2000-02-22,-6.83957692,-6.410089814,-6.347735239,-4.366228598564484,-4.8338881828101945,-4.577623524,-4.548447473394268,-26.58489427,-6.571543555348015,-6.571543555348015,-6.458564861,-5.6970844,-6.757783817,-5.320970668211741,-5.036064612385675,-5.24023924413702,-6.266577691822637
2000-02-23,-6.697044073,-6.283062959,-6.280514911,-4.367561288475416,-4.464553592876276,-4.378706636,-4.125856789506375,-19.21466181,-6.209547010654668,-6.209547010654668,-6.214892362,-5.5400492,-6.70597223,-5.725729097532069,-5.032223912591235,-4.788307258654454,-7.362124987743132
2000-02-24,-6.557234973,-6.156811575,-6.217421242,-4.368895317928753,-4.040915767611198,-3.972156793,-3.915231607554288,-14.00885147,-6.188634387606755,-6.188634387606755,-6.514050082,-5.3964252,-6.552673411,-4.882563963579884,-5.032075176779516,-4.8076160212320485,-6.232003798868548
2000-02-25,-6.827379359,-6.402755064,-6.32145568,-4.394899206588574,-5.091348911328129,-4.268000181,-4.8245701286898335,-26.01805546,-6.606150082942071,-6.606150082942071,-6.704931647,-5.6080413,-6.684186982,-5.719791852409627,-5.0782268126133285,-5.290000035047843,-6.597769202021484
2000-02-28,-6.723325592,-6.309914493,-6.265014878,-4.396376113189445,-4.68384613809787,-4.45489979,-4.442877031811405,-20.56834556,-6.362826661559442,-6.362826661559442,-6.442355463,-5.4877654,-6.660875276,-5.362119821752769,-5.06727906876218,-4.817890429183121,-6.9217104784542105
2000-02-29,-6.572514705,-6.173959358,-6.197034963,-4.397858231178011,-4.083251519410956,-4.087961789,-3.9489245166364255,-14.31366032,-5.996804934936376,-5.996804934936376,-6.20039068,-5.3283434,-6.609643872,-4.961561099785054,-5.059769089084475,-4.773049708309373,-6.914363540219523
2000-03-01,-6.472868962,-6.0820185,-6.159355755,-4.399344239346223,-4.06948608264182,-4.089238689,-4.059452643484304,-11.96925998,-5.904969206679685,-5.904969206679685,-6.005274513,-5.2748935,-6.605988583,-5.941671192729666,-5.062175381738576,-4.904798701033863,-8.013613095466336
2000-03-02,-6.420926218,-6.03023063,-6.116713444,-4.400835537451356,-4.143222375272054,-3.986104238,-4.080951980638904,-12.99710622,-5.873149093044519,-5.873149093044519,-6.04791353,-5.1841359,-6.569036369,-5.173883171775861,-5.042570876752532,-4.815109201907021,-6.120981101092958
2000-03-03,-6.332003727,-5.949867888,-6.063702067,-4.401459855629282,-3.942539069338653,-3.827063477,-3.9596182802236095,-12.20336792,-5.752760544222931,-5.752760544222931,-5.96411934,-5.0788457,-6.515705408,-4.771185020486741,-4.998294382812978,-4.747885386904261,-6.883411673905425
2000-03-06,-6.405891821,-6.014957791,-6.18809645,-4.402531022496564,-4.5139669542145215,-5.012412357,-4.872956480616042,-14.51405511,-6.38036879989564,-6.38036879989564,-6.497503175,-5.4802701,-6.630725964,-6.616290024792575,-4.980954628620598,-5.380107055554799,-5.568240122480303
2000-03-07,-6.448204792,-6.044584196,-6.177886687,-4.451198939278434,-4.819870580990728,-4.88153878,-4.88538168790197,-17.54558378,-6.519581138590335,-6.519581138590335,-6.609489502,-5.4402573,-6.64351682,-5.85534213150788,-5.002554409713462,-4.909435938664114,-6.623658905273324
2000-03-08,-7.040310888,-6.604718155,-6.469975952,-5.015608858084607,-6.266837644857904,-6.917787176,-6.528501642388473,-36.95015009,-7.101252797095119,-7.101252797095119,-6.924117375,-6.0044758,-6.930456713,-6.104916138134441,-5.084893834204965,-5.709056475597327,-5.846692196290302
2000-03-09,-6.970808868,-6.538067611,-6.463718626,-5.017692934219476,-6.773500617946738,-6.632134053,-6.686227737094614,-27.8452509,-7.02038749920562,-7.02038749920562,-6.691588033,-5.9884251,-6.969118985,-4.136577589115318,-5.068621130391312,-5.054845404962548,-6.591998018963443
2000-03-10,-6.967562944,-6.536223142,-6.524709275,-5.01977952845501,-6.4108975876744845,-7.206544078,-6.829225115853855,-23.20586004,-7.262902083356459,-7.262902083356459,-6.713808289,-6.1917219,-7.125767394,-4.889717978778979,-5.0897399974239175,-5.318562164017209,-5.970498860597371
2000-03-13,-6.835295878,-6.414728581,-6.457420547,-5.02186843308906,-5.538849930298077,-6.120706342,-5.71729029620704,-17.53741437,-7.115098488304014,-7.115098488304014,-6.697113984,-6.0123276,-7.065952204,-5.719446110127933,-5.091124941245701,-4.830756540024163,-7.116237088843238
2000-03-14,-6.73455684,-6.321161453,-6.41993454,-5.023968446961034,-4.971507471988988,-5.507765589,-5.509951182920333,-14.25764951,-7.001896654574541,-7.001896654574541,-6.516595189,-5.9298338,-7.067501097,-6.634032008241873,-5.089148839539019,-4.971941552862872,-6.547570696161604
2000-03-15,-7.469101132,-6.995737528,-6.787660218,-5.390527925373978,-7.77862653046433,-7.785882732,-7.307799019478776,-46.45258513,-7.827746215794112,-7.827746215794112,-7.08259351,-6.5325102,-7.497513121,-5.564106457234607,-5.193317563552749,-6.023272587466736,-7.240363110023139
2000-03-16,-7.645813261,-7.149038417,-7.0552163,-5.391874435531117,-9.192650023153954,-9.087232904,-8.748347013210832,-38.10207298,-8.18761058845117,-8.18761058845117,-7.126386489,-6.9428576,-7.829129331,-5.574458076353791,-5.256010030559775,-6.157625337804617,-6.642241314277672
2000-03-17,-7.658131593,-7.167079187,-7.146917338,-5.39551658317676,-9.58985192488235,-9.026278873,-8.684051065172621,-30.70296611,-8.633581192274209,-8.633581192274209,-7.453649956,-7.3745331,-7.98087891,-5.494260566259119,-5.265995957888297,-5.687373923011973,-7.2161883309303265
2000-03-20,-7.501100189,-7.025395503,-7.070244395,-5.399163386641665,-7.796744337994029,-7.727715557,-7.08845285914258,-22.35766254,-8.407054991309623,-8.407054991309623,-7.425770616,-7.2179127,-7.923445567,-5.449788662737872,-5.266944911331697,-5.036475619584257,-7.280882541018517
2000-03-21,-7.379925141,-6.914541501,-7.022754505,-5.402823851610106,-5.439295469470844,-6.996102654,-7.345539740296186,-17.4742706,-8.25288991885757,-8.25288991885757,-7.292438551,-7.1104283,-7.901985293,-4.998474557223239,-5.269875062593528,-5.177808981871348,-6.865336410544751
2000-03-22,-7.252156449,-6.79888287,-6.969284912,-5.406494447872018,-6.27461313870592,-6.034538388,-6.058692390663187,-14.0083058,-8.12215470753433,-8.12215470753433,-7.261145687,-6.9057966,-7.900842525,-6.274463524690207,-5.265210426595194,-5.141180457885092,-7.163522648546719
2000-03-23,-7.084409854,-6.64803626,-6.891025224,-5.4101845643165385,-4.790686318042436,-5.506700306,-4.83640999760344,-9.524184156,-7.714857879907076,-7.714857879907076,-7.138488358,-6.8085189,-7.777618835,-5.15750034647153,-5.2663674954845945,-5.016653696865379,-7.609626872182584
2000-03-24,-6.923585707,-6.50308555,-6.814015185,-5.41387945334189,-3.651255334490513,-4.848051249,-4.097112441033462,-6.80641215,-7.384118973676051,-7.384118973676051,-7.027834733,-6.4921943,-7.68214575,-5.751411346904818,-5.262933469025203,-5.003948623140509,-6.357633709375429
2000-03-27,-6.810011653,-6.398534161,-6.74717835,-5.417596981280594,-4.421585374579547,-4.436372933,-3.9091368435855856,-8.06187575,-7.107870251932223,-7.107870251932223,-6.959059375,-6.6272264,-7.629575004,-5.169836078523453,-5.262660606781416,-5.039910264087088,-6.265535247945228
2000-03-28,-6.65671499,-6.260253783,-6.672098091,-5.421313335920487,-3.560846904638511,-5.380862016,-3.407515063942109,-5.831989678,-6.746982175292422,-6.746982175292422,-6.806177025,-6.0929895,-7.53224588,-5.002757162016604,-5.264828638598793,-5.002561584588997,-7.410916182120852
2000-03-29,-6.521437588,-6.13712729,-6.604833623,-5.425048734443759,-3.412723311544,-3.786245259,-3.456124231448624,-5.311093309,-6.845316438832307,-6.845316438832307,-6.804694185,-5.9532361,-7.280248682,-5.448968454849819,-5.26488104687088,-5.040309999151114,-6.105213256688126
2000-03-30,-6.596501066,-6.203351321,-6.715863274,-5.427333236677804,-4.732378066390433,-5.97755584,-4.683858953597924,-13.82754701,-7.130680688851436,-7.130680688851436,-6.82807063,-6.260474,-7.492707464,-5.747957063268819,-5.294338962302634,-5.708476820443823,-7.810449111560123
2000-03-31,-6.50265031,-6.118302077,-6.674743713,-5.431084663737393,-4.4953202967287575,-5.43964431,-5.108809821532677,-11.90191678,-7.124854218673505,-7.124854218673505,-6.800800505,-6.1800556,-7.51202915,-5.480293637170706,-5.292888882154509,-5.204058165563742,-8.229937280102929
2000-04-03,-6.37694616,-6.003325898,-6.603864512,-5.434843399357722,-4.374991472271854,-4.837212945,-4.471378616471132,-9.761530123,-7.07030669529616,-7.07030669529616,-6.872691993,-5.9975955,-7.219825878,-5.066758936029448,-5.297084163219093,-5.063187871955857,-8.382126367300511
2000-04-04,-6.335869606,-5.962836822,-6.598136509,-5.470300832221906,-4.252243689821334,-5.178073238,-5.035366130533848,-10.51288164,-7.022307962996199,-7.022307962996199,-6.806963338,-6.1971542,-7.275100202,-5.221872532931961,-5.305330510511133,-5.341735068972572,-7.819528932763926
2000-04-05,-6.193320082,-5.834041547,-6.524847426,-5.474225158488336,-3.947804840408128,-4.576260881,-4.189314717200227,-7.266891785,-6.859558592863717,-6.859558592863717,-6.840126514,-5.8426255,-7.230764716,-6.268491134701207,-5.285680011586165,-5.057742452960511,-5.812863026370641
2000-04-06,-6.054888679,-5.708687446,-6.452543878,-5.478161896631088,-3.4123247619878017,-4.098287123,-3.542012275956796,-5.087196848,-6.742119944463634,-6.742119944463634,-6.754856029,-5.6565417,-7.102119673,-5.328277599366444,-5.285860229668181,-5.0577025239376034,-6.132139120157558
2000-04-07,-6.409759129,-6.02964796,-6.567731186,-5.4821120626952204,-6.241669521768768,-5.461161181,-4.976939604694681,-67.28055757,-7.014232398721125,-7.014232398721125,-6.958329312,-5.9023496,-7.241281998,-5.313795204364115,-5.337600317803584,-5.605932548554825,-7.358051970761963
2000-04-10,-6.265155664,-5.899115923,-6.494836731,-5.486077075065971,-4.256532012455675,-4.826895692,-4.336365294238458,-44.79902508,-6.650659257930456,-6.650659257930456,-6.818022451,-5.9686397,-7.204098171,-5.170528050747152,-5.310222281410901,-5.0709264187376215,-5.960198833074029
2000-04-11,-6.233945024,-5.864827056,-6.449989646,-5.490055899828425,-4.493235252480677,-4.610942167,-4.394668834653555,-34.26646477,-6.599618171395108,-6.599618171395108,-6.831503262,-5.6243918,-7.194114863,-5.686671027314599,-5.30568881919915,-5.1601938912240986,-6.129453917722443
2000-04-12,-6.238523455,-5.863953431,-6.481536315,-5.494044425703522,-5.002668923117605,-5.351804278,-5.06981687748584,-26.84324576,-6.688048291450624,-6.688048291450624,-6.739198504,-5.9389042,-7.260094706,-6.0855589827251775,-5.319713595109579,-5.479627680585592,-7.313181266895842
2000-04-13,-6.508269126,-6.099053861,-6.557147623,-5.498050865062517,-6.114572032589715,-5.962797886,-5.679206291588656,-29.74887696,-7.015137958012345,-7.015137958012345,-6.971493366,-6.0731777,-7.361263338,-5.44721269326956,-5.327486247953652,-5.521927387791247,-6.286998344902293
2000-04-14,-7.256349571,-6.812389433,-6.920864029,-5.561763524523842,-8.290765564479955,-8.433373819,-8.061549780412888,-42.65411944,-7.641899090166445,-7.641899090166445,-7.267250148,-6.6089501,-7.715797424,-6.063495138175926,-5.42492956351348,-6.257849867952821,-7.158556278684738
2000-04-17,-7.177118471,-6.740758779,-6.867037166,-5.564318766561485,-7.570149078277997,-7.367096623,-7.05835498710503,-32.74871453,-7.441788939465768,-7.441788939465768,-7.132923894,-6.4079167,-7.627208166,-4.5664427728669015,-5.430461132846772,-5.234479335207209,-9.59409150541434
2000-04-18,-7.013448932,-6.593062454,-6.790753418,-5.566882331395252,-6.288753449107191,-6.30132953,-5.763936851954105,-22.37097568,-7.305857301922282,-7.305857301922282,-6.932036177,-6.242108,-7.377879918,-6.017903896293718,-5.41930035348632,-5.148982523303211,-6.568607459865898
2000-04-19,-7.199406928,-6.759314143,-6.84424664,-5.569609526680964,-6.986064218608068,-6.609081306,-6.420337809178012,-26.88887738,-7.498140821792387,-7.498140821792387,-6.327628447,-6.3295923,-7.419080436,-5.485864850764553,-5.45042534037896,-5.555834257224468,-7.611015688384593
2000-04-20,-7.070220806,-6.639755961,-6.787023702,-5.572186616310563,-6.222361069857313,-5.950754492,-5.950835352297922,-19.91600537,-7.257887482207094,-7.257887482207094,-6.250984326,-6.2116802,-7.342654761,-5.064224610486137,-5.439797089035727,-5.259922446204133,-5.863777659107993
2000-04-24,-7.429391363,-6.974102713,-7.270205254,-5.572244836104398,-7.759026975047541,-9.823910274,-8.257362043042725,-24.51945306,-8.004705787419805,-8.004705787419805,-7.72618569,-7.3934272,-7.879458411,-6.451198561853897,-5.536898990976358,-6.983252438991427,-7.06066615824068
2000-04-25,-7.817655254,-7.338495845,-7.782448141,-5.572300382213133,-10.130616609938096,-12.1867393,-11.055126316958132,-27.78913188,-9.028031126642569,-9.028031126642569,-8.633835419,-7.5558253,-8.551814101,-6.176925616284821,-5.634294987787778,-7.285905426390824,-7.230876580455329
2000-04-26,-7.654847007,-7.188207771,-7.696150896,-5.574889505237215,-8.426691748728148,-10.24430831,-8.737715172556541,-20.18262704,-8.855871057184793,-8.855871057184793,-8.578240708,-7.4831728,-8.445225526,-5.368838541247201,-5.627603308597537,-5.438446020007892,-7.951945140558776
2000-04-27,-7.477861288,-7.028333682,-7.608705006,-5.577481813279706,-6.890050359199139,-8.669448826,-6.91317740185254,-13.97364295,-8.57756367816194,-8.57756367816194,-8.447305847,-7.3480742,-8.320405054,-5.244335483881394,-5.628428549666957,-5.426635693812192,-7.073178883465344
2000-04-28,-7.30639814,-6.873082345,-7.522169583,-5.58007583284502,-5.680407415143418,-7.353087104,-5.5285151720049255,-9.740916495,-8.319244475833884,-8.319244475833884,-8.326804903,-7.5912937,-8.205583007,-6.341806115867695,-5.627789505374955,-5.424208629899054,-6.996161322955764
2000-05-01,-7.255148008,-6.824795207,-7.467147333,-5.582684575209789,-5.973427606683163,-6.900606145,-6.100374977832445,-13.54672289,-8.28440880874176,-8.28440880874176,-8.273429332,-7.1776785,-8.15413417,-4.989220129880726,-5.606088623668427,-5.521370017395284,-6.84021604910924
2000-05-02,-7.138969892,-6.717101394,-7.409984785,-5.585292815975046,-5.503865390699164,-6.093604975,-5.435391365533609,-11.62997625,-8.241254266684816,-8.241254266684816,-8.2373724,-7.121416,-8.116898062,-6.293469275014455,-5.604263980715583,-5.548574584452501,-8.508664629069626
2000-05-03,-6.982640341,-6.575793865,-7.329120425,-5.587904108607724,-4.870202510731183,-5.320995953,-4.75075498233401,-8.790360586,-8.097010282803712,-8.097010282803712,-8.189712267,-7.0393055,-8.033212136,-5.730403924439344,-5.603756709823455,-5.436464453321156,-7.058855168893478
2000-05-04,-7.408211427,-6.966302682,-7.478259798,-5.5905299484938125,-7.018990001118166,-7.557471922,-6.3242310974738665,-45.45591527,-8.406036429316186,-8.406036429316186,-8.327660926,-7.1836106,-8.23054134,-5.645920784868953,-5.653679786658407,-6.128378104326872,-8.900856330052532
2000-05-05,-7.675426969,-7.216795057,-7.562302636,-5.593155500195586,-7.629691904026913,-7.42429516,-7.072926491195705,-42.69484565,-8.598821788500135,-8.598821788500135,-8.421304515,-7.2748419,-8.361876579,-5.003949980014573,-5.69744008695391,-6.002453482458752,-7.249798414901084
2000-05-08,-7.497907425,-7.056814399,-7.476403985,-5.595788792255006,-6.266557515250148,-6.350285184,-5.757133657834961,-28.84980711,-8.369900379603278,-8.369900379603278,-8.334113209,-7.2039139,-8.273880232,-6.723100758601846,-5.657513760193293,-5.424651735701304,-7.423071226897082
2000-05-09,-7.325018234,-6.900603531,-7.391932616,-5.598425482645606,-5.149307457023698,-5.930341121,-4.8770528464744745,-19.76268066,-8.100372088782763,-8.100372088782763,-8.231425067,-7.0908364,-8.152244525,-6.903140439782223,-5.655830515340271,-5.427697675766511,-7.660004189177147
2000-05-10,-7.264348007,-6.842385916,-7.381108515,-5.60106495075329,-5.659481919802614,-6.335357139,-5.541999824171526,-17.0998501,-8.192452979203708,-8.192452979203708,-8.243845299,-7.1082896,-8.189323813,-6.624699086415434,-5.647256469006039,-5.745597122917053,-9.162448217716848
2000-05-11,-7.271122954,-6.847606287,-7.431265431,-5.60371793573243,-6.35277173793574,-7.080275345,-6.672470555601882,-16.86745755,-8.424283779045428,-8.424283779045428,-8.345078138,-7.2117184,-8.319314677,-6.163588963698367,-5.658392733605348,-5.992244265587691,-6.270687623653203
2000-05-12,-7.153159604,-6.736630668,-7.356537275,-5.606368445784741,-5.784430200414577,-5.939443128,-5.789099324541742,-14.43419729,-8.270378576801486,-8.270378576801486,-8.256486904,-6.9340651,-8.225894701,-7.362456728016315,-5.652945484257744,-5.504203281338654,-7.734312664721318
2000-05-15,-7.076855654,-6.666677755,-7.294939354,-5.609033501668371,-5.629982890854713,-6.786430529,-5.486003722153891,-14.66197497,-8.192633807905723,-8.192633807905723,-8.2151114,-7.0821597,-8.172196794,-5.830668615417569,-5.662458433663754,-5.53936363674823,-8.538421903860547
2000-05-16,-6.947577964,-6.547768852,-7.228837552,-5.611700866330756,-5.289023946222215,-5.036506735,-5.260385515533868,-11.78302325,-8.118094637367138,-8.118094637367138,-8.181194838,-7.0264609,-8.127386535,-6.971706982762439,-5.658133988955368,-5.543894219761136,-8.907364750979227
