dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH-Norm,EGARCH_FHS,EGARCH_St,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics-Results,Weighted-Historical-Simulation
2000-01-18,-5.236659195,-4.692867885,-5.170468695,-4.83887311726717,-4.742762801733137,-4.128863337271134,-4.889975427265138,-6.236848673261013,-6.236848673261013,-6.008304084,-6.352616003,-5.2413251,-5.932161506,-7.000251747322122,-6.163694737606681,-6.091955687244128,-6.526293957001225
2000-01-19,-6.051012442,-5.4563571,-6.282167478,-4.838758518530022,-5.963817296073304,-5.353362082474574,-5.203073161368818,-6.584325350492033,-6.584325350492033,-6.463302205,-6.592460919,-5.4374456,-6.285544073,-6.405918854341487,-6.199081256269346,-6.356104385294899,-7.516386447722424
2000-01-20,-5.880273098,-5.291734318,-6.065032618,-4.838643786973412,-6.744518729604543,-4.626759409002444,-5.410009175964518,-6.744457056557217,-6.744457056557217,-6.718610912,-6.674494995,-5.5218955,-6.417666357,-6.7440888911997865,-6.016914310786283,-6.215567958247866,-7.251080947227073
2000-01-21,-5.730740176,-5.151245569,-5.845392835,-4.838528787137466,-4.8825490071498985,-4.673032270580589,-5.192993408122611,-6.514267814585637,-6.514267814585637,-6.358828555,-6.489429999,-5.3500845,-6.170867701,-7.332410451101573,-6.021795203947368,-5.947184998501986,-8.476517019242962
2000-01-24,-5.531132415,-4.964741541,-5.585890334,-4.838415241649708,-4.618590400795666,-4.676051450678454,-5.209798704718825,-6.494876413075259,-6.494876413075259,-6.385219511,-6.410746027,-5.2913541,-6.125016094,-6.777849621729868,-6.022091755336655,-6.06002170608523,-8.124613409611385
2000-01-25,-5.274283958,-4.738217215,-5.179396755,-4.83829797887875,-4.705258564451612,-6.054792563884315,-4.885176230553081,-6.220621198485405,-6.220621198485405,-5.990598732,-6.255897085,-5.1407575,-5.926501214,-6.971195812130547,-5.9757751990889005,-5.913766801838003,-7.0576796062846965
2000-01-26,-5.684535492,-5.112250447,-5.810292132,-4.8381851318359095,-5.396355489873339,-4.896562914699748,-4.919460063577962,-6.320107879887128,-6.320107879887128,-6.124220975,-6.274366172,-5.1486621,-5.95942764,-7.329737947384289,-5.992269845422464,-6.027194695870056,-6.881546080584788
2000-01-27,-6.069160499,-5.456465325,-6.359410501,-4.838065575981487,-5.633792232803263,-4.700688353121736,-5.101748205969517,-6.395503914825104,-6.395503914825104,-6.243701144,-6.285673642,-5.1581898,-5.993070701,-6.221796053055335,-6.00803537721983,-6.029203431871745,-5.649910763259543
2000-01-28,-6.665246445,-5.998503198,-7.133309519,-4.83794923699802,-5.316741036131207,-6.235800152881229,-5.1937545225789306,-6.612598613880549,-6.612598613880549,-6.52890144,-6.428383863,-5.2830376,-6.18936252,-5.261074607685458,-6.019449224378388,-6.141050399803276,-8.449152095229275
2000-01-31,-6.862905767,-6.159466818,-7.345458666,-4.837833019013727,-6.64093511683898,-4.950875400087308,-4.950151479348167,-6.605611948326698,-6.605611948326698,-6.513377196,-6.370056363,-5.2382903,-6.127424272,-5.881256633445619,-6.019850300436922,-6.007481280545356,-8.48294891819124
2000-02-01,-6.440622193,-5.787842601,-6.589506868,-4.837715736215304,-6.00631913392988,-4.941748009871997,-5.167562925575211,-6.318620611364668,-6.318620611364668,-6.193025019,-6.209624711,-5.1008636,-5.943188956,-7.329465944235499,-6.012866547276709,-5.936069480267766,-8.423238065548167
2000-02-02,-6.753714449,-6.060462947,-7.018250204,-4.837598572474455,-5.708591596167173,-4.976900677808879,-5.219769297808336,-6.413222896193352,-6.413222896193352,-6.288885416,-6.227012616,-5.1169685,-5.973180794,-6.835516034328745,-5.995282245801072,-6.025140529931316,-6.3168711927855
2000-02-03,-6.499537554,-5.826143151,-6.657434288,-4.837481131869314,-5.569024662591831,-4.314634571271639,-5.22801691105917,-6.565590922689886,-6.565590922689886,-6.553914122,-6.35786817,-5.2471247,-6.146627469,-6.29338852875505,-5.981525513198685,-6.183862379344332,-6.555929434286388
2000-02-04,-6.276565733,-5.618349355,-6.365710968,-4.837363413415328,-5.426905063750091,-4.831180103854276,-4.77312146797947,-6.742055869446967,-6.742055869446967,-6.790628302,-6.484144757,-5.3565132,-6.293139338,-6.093917360975125,-5.987037271548088,-6.200337566706463,-6.741977629470707
2000-02-07,-6.361968873,-5.695224358,-6.520840964,-4.837245416119195,-5.477581760647351,-4.741711676929631,-5.272830067653489,-6.646545468420098,-6.646545468420098,-6.621089805,-6.373088971,-5.2614754,-6.149367076,-6.925783519044273,-5.9724346920067,-5.972062417086331,-6.299496144599328
2000-02-08,-6.448432864,-5.768495147,-6.656755737,-4.837129049505809,-5.7327532001796175,-5.797723535204965,-5.266263450228718,-6.570655584061039,-6.570655584061039,-6.503838916,-6.280582285,-5.1804454,-6.055647093,-5.954970132564636,-5.973570158207098,-5.955102111361935,-5.354874678208406
2000-02-09,-6.282708021,-5.611305454,-6.457357713,-4.836976050392474,-4.996443159341113,-4.7637585893781145,-5.316677210638281,-6.879539764469036,-6.879539764469036,-6.9305427,-6.577850821,-5.4684937,-6.387499464,-6.322807792386337,-5.954429347745104,-6.3152584316238585,-8.57956462123234
2000-02-10,-6.343419471,-5.668062906,-6.564488692,-4.836889828987722,-4.701141884980183,-4.597930672462056,-5.225338647927647,-6.756092331033161,-6.756092331033161,-6.722558736,-6.464489791,-5.3497397,-6.22787795,-4.960755708262998,-5.928828013744079,-5.908006041982541,-7.150288426644419
2000-02-11,-6.038376134,-5.394278084,-6.093298951,-4.8367711549581776,-5.088488391566072,-4.194721624160841,-5.09400348800366,-6.612240404559531,-6.612240404559531,-6.568658297,-6.332723068,-5.2421868,-6.116515818,-5.651707129322324,-5.925476229802007,-5.930464256074803,-7.347314368412758
2000-02-14,-6.740292127,-6.052617399,-7.043624665,-4.83665281802698,-5.293935035235536,-3.970587919351531,-4.972470094430311,-6.866064277364493,-6.866064277364493,-6.843972581,-6.552450701,-5.4048078,-6.289525497,-8.56438392024945,-5.950349858679495,-6.162155208143526,-9.418802041368195
2000-02-15,-6.332526433,-5.691807002,-6.344598451,-4.83653286072531,-5.138323619649049,-4.83526686560511,-4.921328502193887,-6.585792927706677,-6.585792927706677,-6.485116616,-6.359199023,-5.24892,-6.12012857,-6.049157001665821,-5.949527430574757,-5.889239122202029,-7.277295930306717
2000-02-16,-5.992141694,-5.38685886,-5.835819105,-4.836411659382492,-5.219535556804001,-4.906211226479822,-5.3412699656925176,-6.427336914984596,-6.427336914984596,-6.237841615,-6.218105828,-5.1228687,-5.977442302,-5.826924521529404,-5.936142396184298,-5.89884507794592,-7.447244054922629
2000-02-17,-6.080469711,-5.457864038,-6.033342473,-4.836291367988902,-5.302868818515794,-4.33656162015714,-5.0238520296581415,-6.36427996774525,-6.36427996774525,-6.130302475,-6.153131113,-5.0491875,-5.890405517,-5.606942688901452,-5.936440577612286,-5.896170851544909,-8.443518963404268
2000-02-18,-5.765222562,-5.176253465,-5.57747003,-4.836170816102951,-5.231610526241452,-5.59576173328117,-4.887934234960263,-6.144991423271508,-6.144991423271508,-5.922403833,-6.010761706,-4.9475527,-5.778231278,-6.168820801828304,-5.930950521514996,-5.87831755551739,-7.867997880612407
2000-02-22,-6.654134085,-6.007275116,-6.77758026,-4.836050115334284,-5.030168296984341,-4.454221943584529,-5.068155611735291,-6.582343408070642,-6.582343408070642,-6.442499999,-6.421658394,-5.2571906,-6.149388645,-7.148077647997393,-5.957919248898723,-6.24500720315247,-5.900825036441663
2000-02-23,-6.730904425,-6.056644174,-6.885351311,-4.835495918286862,-5.483526881534642,-4.828970759884251,-5.211787462042502,-6.419497228999128,-6.419497228999128,-6.364066951,-6.299391206,-5.1828583,-6.054996171,-6.705895282038879,-5.966665245733027,-5.929753032248748,-8.16395732028056
2000-02-24,-7.02157087,-6.306221789,-7.274924438,-4.835807449441661,-6.633934244561985,-5.690382491069351,-5.217821531466947,-6.502103978489581,-6.502103978489581,-6.437038697,-6.311139132,-5.1878519,-6.061557178,-6.163729314318165,-5.964146646152311,-5.993287199024956,-6.702895041930142
2000-02-25,-6.643919282,-5.967628181,-6.680859846,-4.8328989106837135,-5.968864318618034,-4.043624361474034,-5.062501396665673,-6.377425167946996,-6.377425167946996,-6.343756608,-6.191933121,-5.0880017,-5.980875995,-6.030920711668005,-5.956981369617225,-5.950920546330728,-6.406722694555551
2000-02-28,-7.014080561,-6.297189536,-7.200025013,-4.832716668960329,-4.948480385414587,-4.441166267103376,-5.256630817277056,-6.537687702876708,-6.537687702876708,-6.459844006,-6.273059404,-5.153713,-6.023358576,-6.023947608113565,-5.974455465513349,-6.03310639133582,-7.353206623879851
2000-02-29,-7.656997469,-6.883512925,-8.020537683,-4.823461963955547,-5.013683341912255,-4.889872688410014,-5.130463172265521,-6.739496720990301,-6.739496720990301,-6.785197104,-6.487999788,-5.3386455,-6.245393524,-7.937247514073875,-6.00482796631978,-6.200494309752592,-6.27397133792114
2000-03-01,-7.739446594,-6.936889238,-8.064555364,-4.825306797413201,-6.515771776798291,-4.117131310033153,-5.022244177482769,-6.651145564691998,-6.651145564691998,-6.715428643,-6.363132644,-5.2796253,-6.172312076,-6.637712921062879,-6.016688545452263,-5.982578333089457,-8.546400426697556
2000-03-02,-8.055101768,-7.210087148,-8.426426658,-4.556029454200846,-5.30131247769507,-5.931552107799997,-4.778761267886212,-6.751873521822495,-6.751873521822495,-6.817796555,-6.366154641,-5.3153732,-6.219687398,-5.561227547140838,-6.023925333780763,-6.050807009475562,-6.360565581750467
2000-03-03,-7.634483064,-6.833198394,-7.760260085,-4.555598885808424,-5.251952685848389,-4.708909082104018,-5.511475077319174,-6.829360333615199,-6.829360333615199,-6.931751578,-6.455079879,-5.3588725,-6.282716246,-6.719706631536417,-6.027363005917503,-6.1150487620781,-7.432232582164891
2000-03-06,-7.369595208,-6.587924312,-7.416140832,-4.555424440615488,-5.848726814580591,-4.498379567028581,-5.023272158873217,-7.2265936641500765,-7.2265936641500765,-7.463995987,-6.841027508,-5.7371996,-6.791341266,-8.110253624810674,-6.047491060733926,-6.487219992646505,-7.796016327541312
2000-03-07,-8.378021631,-7.545828346,-8.696401226,-4.679328724392942,-5.728792243952671,-4.678952875542711,-4.671356962860672,-7.923786274120299,-7.923786274120299,-7.988512193,-7.427607991,-6.1127901,-7.326388314,-6.22971959429742,-6.103980863103224,-6.536067515700646,-10.10910427396794
2000-03-08,-7.834639985,-7.051232241,-7.722131271,-4.67906549642715,-5.9323662960264665,-4.612577283464569,-4.678185028264575,-7.447105050262023,-7.447105050262023,-7.383678459,-7.090495452,-5.8567805,-6.9226334,-6.550832168417111,-6.106388382516318,-5.966641665898361,-8.23089016297892
2000-03-09,-7.458082479,-6.705935194,-7.224446571,-4.679690798463887,-6.123646973919212,-4.614046679264177,-4.673752694433538,-7.31188216763583,-7.31188216763583,-7.477345841,-6.991932348,-5.8676676,-6.934071029,-7.391591278657278,-6.086077062005669,-6.226331501824991,-6.8773991293433046
2000-03-10,-7.03634518,-6.324958003,-6.645206079,-4.67853669191499,-5.437547784203384,-4.645288837573633,-5.229249289579602,-7.346468148542636,-7.346468148542636,-7.246934895,-6.929920175,-5.6990195,-6.701328818,-6.824589267282688,-6.084584350540279,-6.037840009504764,-7.115795032511074
2000-03-13,-7.442384055,-6.699743327,-7.28302234,-4.679115671138641,-4.833360135500583,-4.620187094164189,-4.675557834603491,-7.45259646777595,-7.45259646777595,-7.300325124,-6.955054297,-5.6935426,-6.683927546,-7.116844394430878,-6.104315126468499,-6.154969318686485,-6.644919077660537
2000-03-14,-7.061660697,-6.35236158,-6.774955586,-4.679019683358782,-6.579835481425324,-1.3106245220304395e+82,-4.729256790857405,-7.28332987356303,-7.28332987356303,-7.20434195,-6.730177248,-5.6121231,-6.561246797,-6.156913067532445,-6.092173038700883,-6.121013984478423,-6.87645643662686
2000-03-15,-6.636754873,-5.972049863,-6.174726673,-4.678923633961645,-5.301715869573328,-4.6801842574532495,-4.681088239891685,-6.887083610130262,-6.887083610130262,-6.816949086,-6.547837718,-5.4107638,-6.305408484,-6.2730552851458095,-6.088628094330046,-6.001600123074305,-7.872264545826277
2000-03-16,-6.753622227,-6.073410031,-6.457338813,-4.678827029435504,-5.982379833220655,-4.695461922646493,-4.819549588074665,-6.825652353631472,-6.825652353631472,-6.66589274,-6.469710064,-5.3447133,-6.162340155,-6.4335993512928455,-6.028261466175772,-5.998980400556479,-7.0796031737243394
2000-03-17,-6.424480106,-5.773412977,-6.054517199,-4.678730654062125,-4.683938777311136,-4.724274752536549,-4.6798875599369145,-6.71184124968962,-6.71184124968962,-6.539881018,-6.352748263,-5.253074,-6.03938458,-6.4681251769899575,-6.020662528105939,-6.033603671101495,-6.930414029785924
2000-03-20,-6.074954977,-5.459528343,-5.602563506,-4.678633426144544,-4.909191365434102,-4.161787693451557,-4.795366776389821,-6.482174442552411,-6.482174442552411,-6.273406135,-6.213659105,-5.1004126,-5.803446053,-7.0783160481303,-6.012145001686128,-5.962431521747493,-7.415294078710152
2000-03-21,-5.860694838,-5.258472298,-5.432703352,-4.678538301887564,-4.647725552144034,-4.078053521157049,-4.688195970135302,-6.528093853995294,-6.528093853995294,-6.424219124,-6.240711906,-5.1342226,-5.937191043,-6.993623824710057,-6.012168850541265,-6.104110204648626,-7.991955361495466
2000-03-22,-5.560080845,-4.989039384,-5.062144937,-4.678440914500905,-4.422813958576626,-4.0701807127243645,-5.2244469233508735,-6.301862410438488,-6.301862410438488,-6.098596612,-6.115241647,-5.0051143,-5.762953224,-6.115930220311063,-6.012709692537122,-5.950697470458572,-5.854545293883397
2000-03-23,-5.292984071,-4.749216727,-4.761904133,-4.678343486620471,-4.6156503007653,-4.857860766675866,-4.731309086603862,-6.075398840082918,-6.075398840082918,-5.798017437,-5.986781922,-4.8903353,-5.614946119,-5.799233654884829,-6.012623328896782,-5.950612519054987,-6.22059932282931
2000-03-24,-5.06950399,-4.546625878,-4.550572418,-4.678245636000052,-5.958586729040814,-4.649540643458924,-5.116770094568094,-5.906502212455035,-5.906502212455035,-5.587215387,-5.872737931,-4.7933368,-5.502850132,-7.2495235281954,-6.006459812957088,-5.944766236207643,-8.124397130215637
2000-03-27,-5.089583245,-4.551455317,-4.773192577,-4.678170918678924,-4.309200150246356,-4.702819630933994,-4.716401908997723,-6.397489473808193,-6.397489473808193,-6.438705644,-6.429081677,-5.3130498,-6.373956169,-6.15024035604121,-6.024558366716524,-6.499330279606991,-7.291756600191961
2000-03-28,-5.137143052,-4.580500634,-5.002854142,-4.678167219942317,-4.583547867233348,-4.53430611044983,-4.669792365270888,-6.996459047511865,-6.996459047511865,-7.279073876,-7.050683239,-5.872146,-7.349142941,-6.680164439287091,-6.042562400287308,-6.652645641330542,-5.942356044089858
2000-03-29,-6.008071947,-5.419454846,-6.210281917,-4.678069355409425,-4.93786617865806,-4.280655263912529,-4.676572775649697,-7.199805254785189,-7.199805254785189,-7.499113501,-7.1817716,-5.9301323,-7.385073554,-5.874585662864513,-6.079114353622415,-6.343417686478074,-6.7366889015259375
2000-03-30,-6.618650083,-5.987612018,-7.034531042,-5.226323765108443,-4.703051913643531,-4.60261464272267,-4.719025913691581,-7.301570324193155,-7.301570324193155,-7.615981621,-7.19072914,-5.935167,-7.290032254,-6.72257474712755,-6.097703668084109,-6.234670159652231,-5.973021589337125
2000-03-31,-6.379931098,-5.759871417,-6.667385385,-5.229297154979309,-4.7111787900141415,-4.49341786931125,-4.679876888098067,-7.403582738474368,-7.403582738474368,-7.665173625,-7.144321241,-5.9400179,-7.13471046,-6.352791597450191,-6.098187208644101,-6.280346775601711,-7.318921418314832
2000-04-03,-7.174753829,-6.503273007,-7.688349416,-5.23229118725872,-4.440914680059799,-4.557588078461455,-4.678036641162958,-7.5890790973459135,-7.5890790973459135,-7.503199044,-6.778933349,-5.5277258,-6.888499149,-6.148176514972644,-6.138988197850772,-6.388487260080403,-6.498284978535295
2000-04-04,-6.867643375,-6.2141138,-7.1869732,-5.379280766176533,-4.683780731867765,-4.43403149681201,-4.624205689401388,-7.569712365361688,-7.569712365361688,-7.537486403,-6.73021056,-6.0643905,-6.901185704,-7.149871392179706,-6.1426847390168176,-6.297828155003618,-8.045560527149267
2000-04-05,-6.689804425,-6.044075179,-6.894952461,-5.382940124800179,-4.727592615906501,-4.571664179228387,-4.641653464391088,-7.37660975915712,-7.37660975915712,-7.380893451,-6.626144787,-5.9045624,-6.881472877,-6.17528551742277,-6.144532583093236,-6.071316171206941,-8.150562299896709
2000-04-06,-6.443119127,-5.809825225,-6.55358154,-5.386618986393344,-4.637725618307834,-4.521952381500809,-4.629389202375759,-7.41283375361367,-7.41283375361367,-7.501007389,-6.590745122,-5.9195443,-6.894621683,-6.572396007653463,-6.136495288940077,-6.321048674771538,-9.821005283011052
2000-04-07,-6.674704479,-6.019256573,-6.902993705,-5.390318517777897,-4.792372104791723,-4.367816898933791,-4.6453565171961895,-7.392696908561017,-7.392696908561017,-7.451346028,-6.580659218,-5.8355008,-6.890234666,-6.874017125445186,-6.135678821532905,-6.15674365227443,-7.079415415607361
2000-04-10,-6.255998861,-5.647632621,-6.175192831,-5.394034871332578,-4.674355133007863,-4.263894090182185,-4.688642008225186,-7.072568468487125,-7.072568468487125,-7.268397737,-6.410099363,-5.6763581,-6.871207709,-6.439054118132051,-6.132735855850886,-6.071282960371234,-7.597222310201896
2000-04-11,-6.197116629,-5.583246539,-6.143055405,-5.397778233377682,-4.675039958693427,-4.644335265939086,-4.68169886530347,-6.902017629907485,-6.902017629907485,-7.151538042,-6.271037599,-5.5546115,-6.858313899,-7.270843483165684,-6.132034001853537,-6.086246981025937,-6.296446536858071
2000-04-12,-6.607283192,-5.95218436,-6.743131105,-5.401424205989891,-4.886804065745438,-4.583489354030088,-4.690028725827368,-6.926243055943657,-6.926243055943657,-7.174051294,-6.256148403,-5.5408897,-6.765934058,-6.656337990594453,-6.101179733493164,-6.183888833786543,-7.67559742574313
2000-04-13,-7.75017444,-7.023347596,-8.1656472,-5.4052103951825226,-5.1845059178192034,-4.5304290089721935,-4.694636545874516,-7.339720225021344,-7.339720225021344,-7.458425773,-6.646879779,-5.9006905,-6.931970656,-6.810220808569601,-6.145405343956869,-6.671955226262291,-7.177759830355754
2000-04-14,-8.165164515,-7.380988886,-8.639159703,-5.409123031877819,-5.138017988773743,-4.585079921901015,-4.700471414973991,-7.377878247877595,-7.377878247877595,-7.539260137,-6.638767094,-5.9172003,-6.953730649,-7.021498588902104,-6.173396975074032,-6.291631658014414,-6.649374425364379
2000-04-17,-9.276709512,-8.408218401,-9.929638315,-5.412949414517867,-5.430862634500854,-4.483253122314587,-4.856612099845788,-7.799866079234586,-7.799866079234586,-7.872170849,-7.094762074,-6.3267257,-7.020444614,-7.745346075056206,-6.245425813925701,-6.815795437366628,-6.971682798510233
2000-04-18,-8.923541616,-8.075036462,-9.347509896,-5.415369727279441,-5.079856845751967,-4.717362187589085,-4.927922527818072,-8.279765716864334,-8.279765716864334,-8.357410555,-7.777419688,-7.0137679,-7.129964602,-8.250995972485526,-6.075084446752817,-6.956743616849829,-6.176340865233806
2000-04-19,-8.411810801,-7.602052903,-8.442409301,-5.41903347097911,-4.9638844280498535,-4.57901698535534,-5.316316047319659,-7.919601368130686,-7.919601368130686,-8.038241499,-7.534138324,-6.7205505,-7.148111485,-5.681401062243422,-6.075275302063595,-5.93598253529941,-7.758518582764638
2000-04-20,-9.719472082,-8.834463391,-10.02801431,-5.645187607185114,-7.426076653548199,-5.9396490383892,-6.633027557574105,-8.5030156721162,-8.5030156721162,-8.588838898,-8.260998367,-7.2910099,-7.2350707,-5.7539647038151545,-6.140467959865871,-6.867351207730596,-7.816648600009557
2000-04-24,-9.339562017,-8.458495845,-9.349776648,-5.64930226709128,-6.832425990397002,-5.537814942008829,-5.530989078997933,-8.172805606768884,-8.172805606768884,-8.392721968,-7.926852375,-6.9964554,-7.991323549,-6.534081884385731,-6.148125091828205,-5.978362444558377,-7.078150863362794
2000-04-25,-8.745830302,-7.920709249,-8.446108873,-5.653437778265743,-5.96149956696376,-5.472654121426925,-5.827119978367522,-8.004398371271172,-8.004398371271172,-8.327714816,-7.736135581,-6.7975567,-7.276562518,-6.251622690991328,-6.11518114540338,-6.09591648658001,-6.42547697598702
2000-04-26,-8.406234026,-7.598281126,-8.059572853,-5.657347425236389,-5.85311911013391,-2.0835893633688568e+54,-6.389732023237459,-8.393541238589012,-8.393541238589012,-8.741550067,-8.145070973,-7.1911433,-8.420177479,-7.661419919350172,-6.145170125715238,-6.759237075832548,-6.911394998355344
2000-04-27,-8.415215997,-7.603119835,-8.142610148,-5.661530905604784,-6.0068701249955065,-7.124477898853921,-5.995320647713569,-8.227327807046647,-8.227327807046647,-8.59291126,-7.941003813,-6.9431796,-7.418240107,-6.010010545033437,-6.159019087307668,-6.079241898546258,-6.173070152749898
2000-04-28,-7.792099521,-7.051530442,-7.105177383,-5.665737196981918,-5.169209216139187,-4.632016598613443,-5.4647506637273775,-7.748506774602417,-7.748506774602417,-8.220686619,-7.609005233,-6.6226294,-7.87627994,-5.8671674184641045,-6.160793313637706,-5.989562555652921,-7.54255799271801
2000-05-01,-7.278339573,-6.589849832,-6.426818873,-5.6699652103771125,-5.120257142001892,-4.63914739100231,-5.196474103752312,-7.394057073589471,-7.394057073589471,-7.942452098,-7.326651337,-6.3359785,-7.591078151,-6.819075013921192,-6.158175182343168,-6.006990056826223,-5.549497307380348
2000-05-02,-6.800880819,-6.162200024,-5.823767241,-5.674218374850002,-5.15476094452269,-5.330896444698645,-4.8998576671193845,-7.034917177426056,-7.034917177426056,-7.610533153,-7.068605382,-6.0553842,-7.264502395,-6.150848485509672,-6.156937266210592,-5.995919755589358,-8.772662201473018
2000-05-03,-6.596089548,-5.96624566,-5.724851388,-5.678485702757138,-4.999712182265667,-4.798230760522337,-4.786020833924248,-6.781087681812455,-6.781087681812455,-7.269069991,-6.846513954,-5.8141098,-5.877523915,-6.064109004883693,-6.150937148720059,-5.996286057900332,-9.516139406113536
2000-05-04,-7.171784673,-6.492158981,-6.642992933,-5.68278512939636,-5.324416932256554,-4.853010927848265,-4.932179477586096,-6.900004771211342,-6.900004771211342,-7.450433532,-6.89627751,-5.8813007,-7.079806724,-6.6605111179814,-6.168756880139039,-6.212634624946995,-7.604948414681232
2000-05-05,-6.90371096,-6.23165934,-6.340612889,-5.687102275257871,-5.403284912682658,-4.580174935712339,-4.807318393266361,-6.63038580799188,-6.63038580799188,-7.120957631,-6.669581235,-5.6520049,-6.760161091,-7.131210807428455,-6.172797457984403,-5.98454675067245,-8.011144473165485
2000-05-08,-6.451890762,-5.832855475,-5.708557383,-5.691440121011529,-4.614865110179139,-5.046718939501166,-4.698059275652062,-6.333386793200234,-6.333386793200234,-6.63599427,-6.464406265,-5.4391496,-5.877194648,-6.236926804984416,-6.174212757862575,-5.978259546271329,-8.394935888116136
2000-05-09,-6.148179755,-5.553031969,-5.431922482,-5.695804698866174,-6.145116281220183,-5.191029456971457,-4.894183141222654,-6.28832686120007,-6.28832686120007,-6.467576957,-6.351162573,-5.3120547,-5.764187529,-5.854535019028559,-6.173451622580506,-6.055074478156839,-5.894846554727487
2000-05-10,-6.060030031,-5.461285172,-5.467372147,-5.700186160865217,-4.797761481776453,-5.064091859566339,-4.873563536203429,-6.1524439639871344,-6.1524439639871344,-6.069002194,-6.213037382,-5.1598069,-5.605373436,-5.932710927456313,-6.07640763024,-5.857481335844311,-9.5265083949538
2000-05-11,-7.500804451,-6.830248374,-7.315299347,-5.704595465757511,-6.9744839297513845,-6.846592763282112,-5.796888459010072,-6.788109479764839,-6.788109479764839,-7.185173468,-7.03368127,-5.9535679,-7.109177848,-6.169975829873732,-6.1308748506620345,-6.712317746766309,-8.578908489790448
2000-05-12,-7.055165031,-6.423080868,-6.684690788,-5.70903360163132,-5.516316822858017,-5.210644876890998,-5.7646395616205295,-6.603978979323221,-6.603978979323221,-6.967030187,-6.818123589,-5.7681758,-6.865169214,-7.067875622540576,-6.125277980360246,-5.941594368049002,-7.415075198458591
2000-05-15,-6.641575932,-6.035100986,-6.062514862,-5.713490363222469,-5.993222212992201,-5.21405091222413,-5.008414186222085,-6.354186895274143,-6.354186895274143,-6.56790492,-6.620606332,-5.5693342,-6.452402151,-7.975778685179725,-6.126565853823847,-5.88848886571686,-8.633753690895073
