dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH st ,EGARCH-Norm,EGARCH_FHS,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics-Results,Weighted-Historical-Simulation
2000-01-25,-6.405074912,-5.871691303,0.082610496,-6.899702628907968,-5.322580138109257,-7.231028693,-6.356770058769803,-6.160511652,-51.752346817989945,-51.752346817989945,-8.248664882,-6.9386143,-8.610258402,-6.088128740028615,-7.009318742732488,-6.968556178337265,-7.756775077304438
2000-01-26,-6.327211111,-5.497534642,0.082610496,-6.902632370735314,-5.09697347917002,-9.693717627,-6.478213188816521,-5.805375754,-0.1539924058662259,-0.1539924058662259,-8.081455091,-6.9293445,-8.559820352,-7.37449467128206,-7.006801643454425,-7.119513784484551,-8.278539871239945
2000-01-27,-8.154201757,-6.795135044,0.082610496,-6.905569964529014,-6.184985582663129,-5.163562969,-5.318319048329505,-7.179066448,-8.512367554526794,-8.512367554526794,-8.188851138,-6.9728488,-8.510249792,-6.974731625643572,-7.06982015619348,-7.560358203666076,-9.03295306596682
2000-01-28,-6.808537536,-6.209766561,0.082610496,-6.908515173315954,-6.0327757266199535,-5.017297488,-6.695819103965177,-6.683851437,-9.95432375216046,-9.95432375216046,-7.713675521,-7.2159471,-8.438174636,-6.689064857984056,-7.049733278145759,-7.036524729980067,-8.81266523251278
2000-01-31,-8.506487371,-7.184457594,0.082610496,-6.911469015023935,-7.094768457724043,-5.757628892,-6.901983440381074,-7.590445751,-1.8354271492645764,-1.8354271492645764,-7.945223229,-6.9673533,-8.450667902,-7.254441287324981,-7.077330534942927,-7.40720357070562,-8.574434986223892
2000-02-01,-7.837073615,-6.508846356,0.082610496,-6.914427245521448,-5.991778791882095,-6.479230984,-6.514178338304488,-6.844434581,-7.387159659420766,-7.387159659420766,-7.412707972,-7.7564827,-8.41901658,-8.754431358113264,-7.093884374362236,-7.597948150435408,-9.965412134327174
2000-02-02,-7.423578221,-5.989409586,0.082610496,-6.917399564365254,-5.404365066643971,-5.014951128,-6.66672420838079,-6.37411545,-7.66094311452171,-7.66094311452171,-7.426004298,-6.982838,-8.447505479,-7.8504773366621246,-7.00251997404854,-7.105171838169318,-8.074322022146601
2000-02-03,-6.890465008,-6.212456202,0.082610496,-6.920376526089696,-6.047586955651341,-6.497658752,-6.438567332248603,-6.510047303,-7.981406876127919,-7.981406876127919,-7.757450535,-7.0357005,-8.547890916,-7.019207491228568,-6.996530737023655,-7.001362305390793,-7.881568193356854
2000-02-04,-6.713343722,-5.760863057,0.082610496,-6.923363851529509,-5.184428866192896,-4.87704537,-6.468683690182524,-6.026850458,-7.968525860866112,-7.968525860866112,-7.610787968,-7.1683098,-8.639394271,-7.834442424358757,-7.000684604951812,-7.335046639816479,-8.60578006394557
2000-02-07,-6.214530667,-5.411752065,0.082610496,-6.9263582363609055,-5.814929561894631,-4.811884066,-5.292009817936116,-5.807353419,-8.112638002254178,-8.112638002254178,-7.388341895,-7.1537119,-8.624820125,-8.8227348431968,-6.933951559958767,-6.928815079355512,-7.464210915096082
2000-02-08,-5.945527927,-5.14105721,0.082610496,-6.929360485883741,-4.793942794094263,-5.034624062,-6.610483832770918,-5.501704231,-7.920500387554321,-7.920500387554321,-7.203257795,-7.3961493,-8.591837879,-8.05793461012128,-6.934946015273188,-7.131510215297366,-8.358768475151736
2000-02-09,-4.998112395,-4.930625501,0.082610496,-6.932373897988943,-4.815414164695269,-6.611773015,-6.338824098039,-5.359696623,-8.143722878841785,-8.143722878841785,-7.032823526,-6.2071439,-8.631290132,-7.534087959928923,-6.930425290008399,-6.92483797242529,-8.56946173610364
2000-02-10,-7.95269485,-6.04471154,0.082610496,-6.935392718624655,-5.958752805402491,-6.711278506,-6.367032784638236,-6.453849509,-8.461586009582009,-8.461586009582009,-7.555333516,-6.4659341,-8.705542658,-7.576355754949513,-6.906882250301933,-7.245390802649585,-7.737014482491253
2000-02-11,-6.735434434,-5.631315624,0.082610496,-6.938419493785811,-5.535968194689987,-5.67744816,-7.030009270602708,-6.041037011,-8.246872197522956,-8.246872197522956,-7.163758568,-6.370486,-8.752203266,-7.89679511933492,-6.905480120273925,-7.087158149647888,-8.641933955596897
2000-02-14,-6.7890827,-6.010720713,0.082610496,-6.941456238764809,-5.726497604299686,-6.417972009,-6.846767899501288,-6.317742425,-7.54234385298081,-7.54234385298081,-7.197568914,-6.433905,-8.783549889,-10.047078294961889,-6.907747936948504,-6.965814572320919,-7.829950526565196
2000-02-15,-5.902123332,-5.605046735,0.082610496,-6.944502800944237,-5.264540943012477,-4.746328032,-6.191708170968207,-5.886221318,-8.19771874388996,-8.19771874388996,-7.077466201,-6.3246942,-8.753574133,-7.1337545492602095,-6.912622029887512,-7.227104394280115,-7.510023252001511
2000-02-16,-6.218606675,-5.291027107,0.082610496,-6.947555935547671,-5.329979343686206,-4.872992604,-5.076381252781307,-5.621530867,-7.833480826123118,-7.833480826123118,-7.446390821,-7.0433994,-8.534051538,-7.688120771958918,-6.909020578043923,-7.000999097829119,-8.24472963185958
2000-02-17,-7.578777719,-6.45453116,0.082610496,-6.980173086156901,-6.97465874798923,-4.619792322,-6.547052469842209,-6.805853325,-8.114620485590716,-8.114620485590716,-7.736572906,-7.0438295,-8.532734298,-7.757610384076714,-6.95534631432599,-7.367250043908394,-10.270925449242531
2000-02-18,-6.490375903,-5.947559554,0.082610496,-6.983401336056836,-5.758274550336503,-4.995977725,-4.7619512802944,-6.338287719,-7.924784998910685,-7.924784998910685,-7.499446278,-7.0195217,-8.583309336,-7.843818075467879,-6.956801041118881,-7.091702995417426,-8.019834303272745
2000-02-22,-8.054275437,-6.970597826,0.082610496,-6.986638609462207,-6.735253975011756,-6.611220526,-6.408962335971773,-7.326219973,-7.9571124413473955,-7.9571124413473955,-7.914756906,-6.9201599,-8.466746316,-6.799142927954325,-6.977992544821928,-7.370009270475579,-11.196988044239472
2000-02-23,-7.142597421,-6.344637924,0.082610496,-6.989881005860987,-6.32720223017869,-6.60204032,-6.435356306870007,-6.819880736,-7.738329602202976,-7.738329602202976,-7.491389322,-7.0368005,-8.493469942,-7.030484295493488,-6.958962157846845,-6.9853047716109495,-10.77707585159827
2000-02-24,-7.394450852,-5.862842304,0.082610496,-6.993137389099174,-5.789973709000024,-6.899672443,-5.320897353355987,-6.37175427,-7.84199615062302,-7.84199615062302,-7.452132609,-6.8162176,-8.552034905,-8.686436675101216,-6.866002013283487,-6.996200194146517,-8.806353839427677
2000-02-25,-6.450392251,-5.490688315,0.082610496,-6.996401373094426,-5.294533875319144,-6.602569682,-6.406482341055218,-5.884158324,-7.588436537817205,-7.588436537817205,-7.294371303,-7.0682994,-8.52709295,-6.321083862561356,-6.856150995811352,-7.396855719234818,-9.94513836729042
2000-02-28,-6.502179066,-5.66050333,0.082610496,-6.99967382501163,-5.928310156680351,-4.516831076,-6.359822628208082,-5.982652088,-8.035597243611686,-8.035597243611686,-7.641992612,-6.9311432,-8.570056561,-7.590011666908551,-6.768189778306911,-6.8610827092409234,-9.39305310934139
2000-02-29,-6.364466063,-5.759560894,0.082610496,-7.002951450151094,-5.660236491471316,-6.393612008,-6.342596832023361,-6.035047432,-8.060546700695875,-8.060546700695875,-7.647974697,-6.8643887,-8.568889967,-8.459190755261751,-6.765001137165767,-6.834131779876472,-6.222505209512748
2000-03-01,-6.36361808,-5.410743761,0.082610496,-7.00624388242167,-5.298595324617822,-4.477407627,-4.916877156388511,-5.813249706,-8.118317144962651,-8.118317144962651,-6.847158979,-7.1665892,-8.592772607,-8.04654374332289,-6.75518216214952,-6.8242421963549775,-10.7998176938956
2000-03-02,-6.053645187,-5.140274203,0.082610496,-7.009546361083031,-5.008838914871457,-6.396394831,-6.257727867777104,-5.531041737,-7.5449671071001,-7.5449671071001,-7.553468845,-7.0820815,-8.443313456,-6.04900753710013,-6.756166411708788,-6.971942854618948,-7.534500632221522
2000-03-03,-5.530526822,-5.0906476,0.082610496,-7.012143716692874,-5.176825153772905,-4.508521627,-6.328024177469461,-5.486797669,-7.787752079856165,-7.787752079856165,-7.568383064,-7.0605106,-8.454101675,-6.925138881037979,-6.7492898871099385,-6.7999995272176985,-8.334489412353397
2000-03-06,-6.334926581,-4.891383202,0.082610496,-7.015451221527324,-4.695196159450563,-6.372725509,-4.657850107337213,-5.236129806,-7.667929732306034,-7.667929732306034,-7.337668257,-6.623948,-8.494120665,-6.212708341454219,-6.709872544857771,-6.996351811994109,-7.965204800550959
2000-03-07,-6.183694728,-5.40115182,0.082610496,-7.018774847789497,-5.474207224747267,-6.494053584,-4.743879152115874,-5.648638834,-7.602141349332331,-7.602141349332331,-8.295282803,-6.5195499,-8.71629494,-7.528129430410204,-6.725258352222675,-6.850633760724523,-7.681228114486249
2000-03-08,-6.886013626,-5.753284921,0.082610496,-7.028603946169024,-5.571630677174059,-6.361282599,-6.292414361167968,-5.931924183,-7.729279883481091,-7.729279883481091,-8.343121579,-6.4893079,-8.768004122,-8.6586980649304,-6.738425829957523,-6.840369645320954,-11.62281971327965
2000-03-09,-5.862399699,-5.807847879,0.082610496,-7.031978603755177,-5.801944417410258,-6.809946173,-6.947166885492833,-5.974663735,-0.3763263028721668,-0.3763263028721668,-8.365431508,-6.6073227,-8.738396385,-7.646990112627471,-6.743085109138018,-6.807302254632905,-11.088685782422893
2000-03-10,-5.804080351,-5.448127885,0.082610496,-7.028786153602511,-5.277683016838688,-4.515742559,-6.785874890026746,-5.642455968,-7.370301004306109,-7.370301004306109,-8.137568549,-6.5874195,-8.760606259,-7.34870550772266,-6.740527424581961,-7.009750355836284,-6.491523234811024
2000-03-13,-6.502645748,-5.169297619,0.082610496,-7.032146618416275,-4.815329785837252,-4.412159564,-6.238092709210536,-5.440019365,-7.425403184638941,-7.425403184638941,-8.194618325,-6.8917651,-8.738293999,-6.764044877814081,-6.7401084251329735,-6.857870145204065,-8.86075842875904
2000-03-14,-6.446053934,-4.952602351,0.082610496,-7.035509527808752,-4.788221613533143,-4.423964166,-4.995768205106275,-5.267485858,-10.196240940318113,-10.196240940318113,-8.235636479,-6.5035751,-8.718053091,-9.31567535183455,-6.736764619864507,-6.866284321868888,-7.984749816694161
2000-03-15,-7.044712315,-5.969652717,0.082610496,-7.03888664252128,-6.003575370464369,-5.97476989,-6.27762947023648,-6.260652309,-0.4429430617048044,-0.4429430617048044,-8.557548553,-6.5137154,-8.655990218,-7.901163948443991,-6.776668996809558,-7.118437649742186,-7.193346017512084
2000-03-16,-5.98119663,-5.573299561,0.082610496,-7.042284826480979,-5.554220487232103,-4.618194862,-6.287560451974781,-5.927605443,-6.905116131902194,-6.905116131902194,-8.170246326,-7.215633,-8.58483518,-7.149267060709724,-6.75337817686402,-6.909575727799889,-7.134462289668514
2000-03-17,-5.888980071,-5.266412017,0.082610496,-7.045669280490195,-5.460990604407473,-6.352080028,-6.294257106564702,-5.552211439,-15.288026352917312,-15.288026352917312,-7.866369033,-7.2808176,-8.525842059,-7.535429209484359,-6.725060995978852,-7.187555649348663,-8.78331201438113
2000-03-20,-5.582082148,-5.02813508,0.082610496,-7.049076999531912,-4.504309894590038,-4.288857243,-6.329611662970643,-5.250530723,-0.0495930472411538,-0.0495930472411538,-7.666101307,-7.1036568,-8.474569409,-8.157659637873069,-6.725356421590137,-7.168469557553176,-6.860914594441224
2000-03-21,-5.807191034,-4.842693598,0.082610496,-7.052489306817548,-5.2922268712221054,-4.572809209,-6.423188794264959,-4.992974083,-6.946157603107396,-6.946157603107396,-7.52538162,-7.0635486,-8.434966888,-6.9059290986614,-6.72436420467742,-7.1833578991234575,-7.288285483263112
2000-03-22,-5.573160647,-4.698087255,0.082610496,-7.055914534899782,-4.02665570611056,-9.053289855,-6.415012499619379,-4.844707054,-3.4564660976496286,-3.4564660976496286,-7.668270174,-7.191861,-8.470862642,-6.321836094894201,-6.713988628318878,-6.988867180979506,-8.005999460846212
2000-03-23,-5.946994496,-4.58514073,0.082610496,-7.059350315787625,-3.932735724866536,-3.753208398,-3.554318552052207,-4.643594503,-6.434667659778711,-6.434667659778711,-7.632921604,-7.1528544,-8.494804669,-6.492987997121711,-6.71092422784206,-7.22286018472554,-7.5633307422122815
2000-03-24,-6.251331006,-4.979058526,0.082610496,-7.062794602825799,-4.537233285952686,-6.393646147,-3.696361977923352,-4.990947132,-7.437115596271418,-7.437115596271418,-7.821004211,-7.090139,-8.478919045,-7.194360998115894,-6.712664829059957,-6.862785076203387,-7.31232863286388
2000-03-27,-6.415700342,-5.73327871,0.082610496,-7.066249897646015,-5.040012855537307,-6.373093107,-6.338301606811139,-5.726865205,-7.807720882176383,-7.807720882176383,-7.746264586,-83.1416768,-8.443311393,-7.577703977525814,-6.735199532509188,-7.000982352666632,-6.704715263906959
2000-03-28,-6.583415076,-5.390390861,0.082610496,-7.069714706088501,-5.955481395556253,-3.837067944,-7.004025641990863,-5.456419474,-7.519337021300294,-7.519337021300294,-7.517515945,-6.7756023,-8.431783599,-7.827160413991292,-6.713432246872062,-7.00376504335409,-9.466302044653322
2000-03-29,-8.481507014,-6.687057142,0.082610496,-7.073189381628692,-6.535329676918617,-6.366744683,-7.030908093078828,-6.888347564,-8.070370406498796,-8.070370406498796,-7.86355552,-7.0346844,-8.480957001,-5.777177322907599,-6.781529403085783,-7.461158410830346,-8.371524629246313
2000-03-30,-8.668403607,-7.197274799,0.082610496,-7.076674396295613,-7.416425002841459,-4.916815965,-4.944243275083051,-7.327677533,-8.010306790852505,-8.010306790852505,-7.849966167,-6.6869288,-8.512015713,-6.908753139739611,-6.790893817189266,-7.055368852160383,-7.767316140943153
2000-03-31,-9.477489931,-7.849831457,0.082610496,-7.080170862148002,-6.531569306780686,-6.360960669,-6.416099145989858,-7.927802369,-15.821643328127236,-15.821643328127236,-8.238676068,-6.5492586,-8.592482936,-7.074671452944304,-6.833951639145095,-7.211074309412615,-7.860311584985743
2000-04-03,-8.06909403,-7.018584567,0.082610496,-7.0826310928807645,-6.657295714395148,-6.494979424,-6.431752795605935,-7.174703633,-7.289586304958711,-7.289586304958711,-7.912672377,-6.6568533,-8.649839901,-6.735830411173204,-6.841378084669374,-7.235376710637229,-6.045655985590264
2000-04-04,-8.464246054,-6.904418045,0.082610496,-7.08293843071108,-6.600497551945956,-4.88448052,-6.384736230902342,-7.050952994,-7.53667768230441,-7.53667768230441,-8.086742276,-6.6218233,-8.59181013,-6.852305557452577,-6.842837716358797,-6.9253658350213065,-9.565318512803184
2000-04-05,-7.448632222,-6.293783955,0.082610496,-7.089455387238299,-4.912722431278973,-6.376840554,-6.359132409112496,-6.583966722,-7.462706861228219,-7.462706861228219,-8.001022306,-6.6388611,-8.619978311,-8.288124738115132,-6.837988700044965,-6.965156995185062,-9.579477972606083
2000-04-06,-7.76138952,-6.699346531,0.082610496,-7.091021649150229,-6.514858910268806,-6.417014426,-6.342862011788311,-6.903640229,-0.3266498995515978,-0.3266498995515978,-7.962895864,-6.4572346,-8.395556949,-6.681672920831012,-6.758098998135181,-6.956505750081949,-6.725860154714239
2000-04-07,-6.583932823,-6.275424726,0.082610496,-7.095237782545868,-6.648222072023432,-5.256270588,-6.944705478916555,-6.58990761,-0.2015435103344366,-0.2015435103344366,-7.89587069,-6.4195746,-8.419588561,-7.651909139774424,-6.749938297166734,-6.840438994446428,-7.649086916749449
2000-04-10,-7.212539,-5.809455184,0.082610496,-7.09899070792862,-5.92419777060774,-4.799884247,-7.070305876941064,-6.032587234,-7.2518266394124495,-7.2518266394124495,-7.531449023,-6.4999924,-8.312833718,-7.466492456479971,-6.681615029348792,-7.4455885685038785,-8.544113301928494
2000-04-11,-7.5388767,-6.845531893,0.082610496,-7.103838011744893,-6.531467801312406,-4.763364193,-6.2534428420665735,-7.076189531,-7.6600321711690516,-7.6600321711690516,-8.006187496,-6.5533779,-8.36138048,-6.431205396868992,-6.733703007892748,-7.257210446193966,-8.364446955620718
2000-04-12,-7.20343528,-6.500138397,0.082610496,-7.107408809641813,-6.067595003665439,-4.806116084,-6.339851906620701,-6.788581935,-0.2154565667738375,-0.2154565667738375,-7.844394142,-6.4935709,-8.378408572,-7.469859904205258,-6.718521967650558,-6.836077225721848,-7.810498893517564
2000-04-13,-9.062892366,-8.063446978,0.082610496,-7.1093603722501015,-8.087765976832175,-6.39312588,-7.062509568872263,-8.53295324,-7.895146144584387,-7.895146144584387,-8.169475555,-6.6865838,-8.428019529,-8.725779274103983,-6.798880529744667,-7.975570520321888,-8.22688179868397
2000-04-14,-8.906696631,-7.578868671,0.082610496,-7.114490272976369,-7.59883342460077,-6.567759856,-6.749813780725472,-8.017087809,-0.2841983819558238,-0.2841983819558238,-7.892218659,-6.6691738,-8.444819279,-7.196272689021586,-6.806411009027916,-6.903339382231734,-8.087936532494874
2000-04-17,-10.8212477,-9.434539919,0.082610496,-7.226040331801396,-13.523906869164028,-9.033075659,-7.043651387375592,-10.10837796,-0.5596326100946244,-0.5596326100946244,-8.410327279,-7.1428608,-8.64366692,-7.419349313130203,-6.977837898414938,-8.74880578167059,-10.7517717500829
2000-04-18,-8.65104028,-8.226672299,0.082610496,-7.226933992911045,-9.229882084848413,-7.623067503,-7.04179480473595,-8.548720468,0.2808820791043073,0.2808820791043073,-7.735519399,-7.5886942,-8.869502629,-7.959822906707217,-7.082648114540847,-9.392125321157566,-13.610168708350546
2000-04-19,-8.573191194,-7.306571776,0.082610496,-7.230475550882875,-9.932627310562404,-6.814349867,-7.065017662264313,-7.617409227,-0.0234997200818454,-0.0234997200818454,-11.19435814,-10.2927639,-9.105929969,-6.499635685867056,-7.094614482817149,-7.661043049276694,-9.03156370733229
2000-04-20,-9.829008689,-8.952022333,0.082610496,-7.615638969586452,-10.95875822301123,-8.733756885,-7.266875993470874,-9.446457589,-0.6519446931278704,-0.6519446931278704,-12.66344191,-10.8201329,-9.192660784,-7.939075089386662,-7.220582785861665,-8.559548486960548,-11.433495886780854
2000-04-24,-10.36185937,-9.078503356,0.082610496,-7.623793495914112,-11.190368015054736,-8.726282144,-8.068846875447719,-9.362416714,-0.4123313436254946,-0.4123313436254946,-11.68749411,-10.1807698,-9.237846673,-7.052158920349509,-7.216188573734207,-7.454432386461636,-8.9892065764099
2000-04-25,-9.167628814,-7.955892567,0.082610496,-7.631998096818386,-6.373498894741108,-8.032690067,-8.460707333225997,-8.443894797,-0.2035727935157795,-0.2035727935157795,-10.46344329,-9.5561825,-9.237307099,-9.64204514989312,-7.201290080285113,-7.239813137576121,-9.9063989364846
2000-04-26,-8.727834838,-7.099687497,0.082610496,-7.6400571758595905,-8.852865914661503,-7.998951932,-8.15317344382672,-7.412983341,0.2324450997599411,0.2324450997599411,-10.676069,-9.7218292,-9.203142486,-8.199124002471198,-7.240895227883662,-8.420095256713218,-9.932491041290422
2000-04-27,-8.403211789,-7.677316318,0.082610496,-7.64835984123638,-8.786667346500685,-8.674305563,-7.750542616562002,-7.890941634,-0.4263098749100932,-0.4263098749100932,-10.63287073,-9.077931,-9.137125637,-8.503080119049695,-7.276346553993524,-7.571698060529676,-8.72718273428466
2000-04-28,-7.686750402,-6.886581157,0.082610496,-7.656708356739352,-7.632449420790158,-7.931436217,-7.537998674492656,-7.153127361,-2.6476086634610736,-2.6476086634610736,-9.772109606,-7.8299467,-9.282056589,-6.3019388606563576,-7.27900594910917,-7.613919901370005,-9.693459777373894
2000-05-01,-7.900571412,-6.280074349,0.082610496,-7.665104064889031,-6.478524659026342,-8.075173472,-7.426469412490587,-6.686873749,-0.1512962061562167,-0.1512962061562167,-9.162220412,-8.1904868,-9.270249678,-7.392600091105883,-7.256636312065282,-7.346397713852103,-8.92712670765857
2000-05-02,-7.058354441,-5.813041493,0.082610496,-7.673543906997076,-6.331266705454541,-8.663038118,-7.6071555289158255,-6.359327755,-11.3158479245386,-11.3158479245386,-8.446662624,-7.4598345,-9.568221892,-7.150052153674706,-7.25378402761055,-7.300304154234615,-10.162158709844292
2000-05-03,-8.40348084,-6.977887713,0.082610496,-7.682034256254498,-8.020897230685248,-7.930141105,-8.05219281758703,-7.492870593,-0.3978607041374721,-0.3978607041374721,-9.136703218,-8.001725,-9.258081229,-7.345929128703123,-7.206079145322294,-7.755917903777186,-12.850153998399032
2000-05-04,-7.61176856,-7.119240624,0.082610496,-7.690570987319068,-9.040930731176962,-8.297185403,-6.637848927519133,-7.503981647,-0.3486126273356776,-0.3486126273356776,-8.508898892,-7.3835877,-9.225563728,-7.567418315962985,-7.222820469340792,-7.332169440362051,-7.155547452748817
2000-05-05,-7.142365657,-6.458790182,0.082610496,-7.699151218495642,-6.38286729283369,-7.5888427,-7.019391569331621,-7.004749895,-1.6427672979729282,-1.6427672979729282,-7.752845923,-6.8396995,-9.151039324,-7.349094171443422,-7.218231805069664,-7.265637903902557,-9.371324502571651
2000-05-08,-7.120170214,-5.950841755,0.082610496,-7.707784610099083,-6.328069527968185,-7.786930281,-7.940924157151124,-6.471595303,-7.675027272355988,-7.675027272355988,-7.474899161,-7.3288755,-9.116111124,-10.169380631242309,-7.219693366206399,-7.4816157056627395,-9.12813833462753
2000-05-09,-7.411118773,-7.088607861,0.082610496,-7.716461509753111,-7.8299763895938685,-8.781367677,-7.862663582118557,-7.574735696,-49.1035637397695,-49.1035637397695,-8.448584844,-7.1607365,-9.072148101,-7.664660419211696,-7.276526763003135,-7.79023271278215,-9.435263225795696
2000-05-10,-8.230240091,-6.810057846,0.082610496,-7.72519020114626,-6.807688531292402,-7.501663904,-6.534884933184973,-7.260426106,-7.94399562994051,-7.94399562994051,-7.724716481,-7.1587194,-9.021918571,-10.51142037527052,-7.238130435625424,-7.283674393504201,-9.906176068516832
2000-05-11,-9.690800639,-8.917419101,0.082610496,-7.778120563816114,-13.802925526790291,-9.534308987,-9.558624103690637,-9.799111431,-6.537816586528362,-6.537816586528362,-10.85625804,-9.0131798,-9.026697859,-9.88990773736984,-7.386583736802194,-9.25385942229913,-7.767324248085949
2000-05-12,-8.66844917,-7.83326951,0.082610496,-7.779208047107074,-9.586800297404787,-9.346923187,-9.397273517839006,-8.408614226,-3.060903629262777,-3.060903629262777,-10.58541626,-9.930686,-9.078842084,-9.714940751302644,-7.453019471151954,-8.938812325641821,-10.593777572850133
2000-05-15,-8.396586893,-7.349531424,0.082610496,-7.783513622904546,-8.645669893135064,-8.504050101,-9.482527147384834,-7.888324189,-8.497707761665133,-8.497707761665133,-10.37827957,-8.7857933,-9.022558495,-7.7371025268450495,-7.450658334317339,-7.488081482382179,-9.457163034699512
2000-05-16,-7.381211205,-6.635466366,0.082610496,-7.787824677097212,-9.478585153245186,-7.949299018,-9.519139263183622,-7.198216577,-22.35429876403601,-22.35429876403601,-9.643746296,-8.3873998,-8.957352132,-7.87869036469344,-7.451753902154282,-7.643716254945497,-8.862214214551752
2000-05-17,-7.427649148,-6.086916274,0.082610496,-7.792146546708506,-6.5177232172258,-9.407905788,-8.387976431666925,-6.627618395,-0.145143145442111,-0.145143145442111,-9.457616537,-8.1946825,-9.351184099,-7.043258525275321,-7.417787248508669,-7.690908141956406,-8.927501884409647
