dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH-Norm,EGARCH_FHS,EGARCH_St,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics-Results,Weighted-Historical-Simulation
2000-01-19,-5.287274377,-5.153282411,-5.531035002,-6.0302936719149605,-4.2284403678783695,-5.484377921941903,-5.403297884558526,-6.516586714629918,-6.516586714629918,-6.610027763,-6.815610104,-5.3359396,-6.829290567,-5.807027809625265,-5.581161337722156,-5.68410547556148,-6.917366529668096
2000-01-20,-5.565135811,-5.442612795,-5.816490033,-6.032152201291566,-5.348029574551546,-5.364715178264939,-5.054785543211602,-6.692325689868982,-6.692325689868982,-6.686707901,-6.870250048,-5.5733474,-6.789562252,-4.957313543075315,-5.594370624949067,-5.750309001121594,-6.9465390248259
2000-01-21,-5.448172263,-5.321851917,-5.700224175,-6.03445249000984,-5.151978414726011,-5.11919265652505,-5.192909105097296,-6.448967798220712,-6.448967798220712,-6.502142976,-6.545658559,-5.3437729,-6.585482963,-4.716612452315337,-5.601582080604225,-5.633479588305865,-7.6407578742959
2000-01-24,-5.453995153,-5.322971092,-5.703459455,-6.036758043204776,-5.511392393279012,-5.494712685952033,-5.12594972720097,-6.372279464437978,-6.372279464437978,-6.41707455,-6.386466955,-4.9509468,-6.441659806,-6.4184899824588255,-5.614699088031273,-5.663480344145891,-6.236182717149778
2000-01-25,-7.17525049,-6.748805744,-7.100137224,-6.039071067654429,-6.674883934364823,-5.686124014437609,-5.736840064634458,-7.3465401805813935,-7.3465401805813935,-7.16723566,-7.629278836,-6.0315972,-7.210240112,-5.551053044100914,-5.686629704145664,-6.328328048878421,-9.572535440004824
2000-01-26,-6.779728251,-6.37477217,-6.73555932,-6.04138911890741,-6.036038165858542,-5.624059877315865,-6.120496900114425,-7.308503069800896,-7.308503069800896,-7.225902438,-7.444946313,-6.0326186,-7.17122148,-6.008461080269186,-5.68884536546519,-5.893142824142978,-6.090451561564654
2000-01-27,-6.395137187,-5.991829956,-6.361975604,-6.04371293548324,-5.384487103998627,-5.513303964372699,-5.357292232292854,-7.022382082939218,-7.022382082939218,-6.976876061,-7.16533269,-5.6087317,-6.950034819,-7.141906820225928,-5.6887880814018255,-5.706832656477293,-8.451551372249504
2000-01-28,-7.577473511,-7.075451362,-7.43831547,-6.04629338829477,-6.644442163785845,-5.942569773003454,-6.417824959809551,-7.766646862410415,-7.766646862410415,-7.533550334,-7.943924965,-6.3107284,-7.452391954,-5.886614934656946,-5.736050334720539,-6.277525958410778,-6.407809823107269
2000-01-31,-9.871479781,-9.033701547,-9.389477459,-6.21469284003321,-11.743610719121722,-7.020716737247562,-7.175496677130145,-9.030490590544492,-9.030490590544492,-8.63744071,-9.565077008,-7.8151299,-8.725042724,-5.687479232815437,-5.850381129720585,-7.023875493236055,-6.235816663839687
2000-02-01,-9.247159931,-8.426405201,-8.821410439,-6.21163656063124,-6.817082064447937,-7.408722558713532,-6.19875115813802,-8.37869575217156,-8.37869575217156,-8.179322376,-9.00224575,-7.191216,-8.38895764,-5.636769878100869,-5.853761459148034,-5.783343632659026,-7.264372298047325
2000-02-02,-8.799477913,-8.060100269,-8.45655292,-6.2210946374872185,-6.437267470010685,-7.615721628447137,-8.366067018557226,-9.387590655238736,-9.387590655238736,-9.126161014,-10.03008253,-8.3805174,-9.372824817,-5.951499479363786,-5.889740184619042,-7.055597933552931,-8.033022081637199
2000-02-03,-8.24634385,-7.53620827,-7.958774181,-6.227788636438984,-5.059136729555592,-7.20784220150256,-6.916861211700592,-8.729414930492082,-8.729414930492082,-8.551861976,-9.530340108,-7.7455966,-8.963598257,-5.935828634451337,-5.894670934563504,-5.849535695883422,-8.58319019392033
2000-02-04,-7.713203651,-7.016719873,-7.455219671,-6.230910162438442,-5.562359892980125,-6.894387639183376,-5.596750759539937,-8.011897138783421,-8.011897138783421,-7.974217419,-9.00871115,-7.0499602,-8.586198659,-5.636912665061449,-5.897391770908115,-5.838828418144684,-8.275046843850314
2000-02-07,-8.095553337,-7.45790292,-7.904276929,-6.234034963832634,-6.708153357219219,-6.844430072044973,-6.636197040209952,-8.316173516818498,-8.316173516818498,-8.213904473,-9.107942165,-7.0595807,-8.651573322,-5.318959865167629,-5.890952659141379,-6.183588453251887,-7.945992621535959
2000-02-08,-7.685616556,-7.075810382,-7.539802751,-6.236102099901942,-6.344399013554223,-6.650259854655673,-5.038140020399379,-7.885193671846031,-7.885193671846031,-7.885331407,-8.661167395,-6.5684691,-8.35385005,-6.56116702360962,-5.886931481811826,-5.859818028029268,-6.955982135865074
2000-02-09,-7.405655825,-6.848159867,-7.292580106,-6.237277594765295,-6.008258170540097,-7.380697016153888,-7.594373268892014,-8.85717209104314,-8.85717209104314,-8.728072871,-9.629620489,-7.6475802,-9.141695773,-7.164753016823117,-5.8986647096457006,-6.923433018001594,-7.769784875376773
2000-02-10,-7.53090992,-7.056417667,-7.509588963,-6.240428759819539,-6.958208027615946,-7.149772487923148,-6.957955554472456,-8.908956799754693,-8.908956799754693,-8.709978249,-9.518511872,-7.8229021,-9.012793919,-6.2415875942506975,-5.913691497241446,-6.080913448754056,-7.446279511860938
2000-02-11,-7.244290861,-6.809003334,-7.275771463,-6.243585291698566,-6.07188287128389,-6.83656781628661,-5.734441567780567,-8.513295191981289,-8.513295191981289,-8.424060429,-9.08596032,-7.3899551,-8.732204718,-5.114933621554307,-5.915229985529323,-5.892806238644487,-7.470168253997216
2000-02-14,-7.055783742,-6.652840177,-7.128841761,-6.246754940120119,-5.868719464324339,-6.575923342551992,-5.341756283520479,-8.230972849580485,-8.230972849580485,-8.210708162,-8.711685714,-7.2259152,-8.491043785,-5.560903798267209,-5.899646987793578,-5.9031793359353415,-7.729743009742824
2000-02-15,-6.758690678,-6.383065364,-6.844134088,-6.249930818552638,-5.553211879412665,-7.945558947600959,-6.878189468648121,-8.660223420968201,-8.660223420968201,-8.638025058,-9.028533138,-7.4344675,-8.784802453,-7.0794424827191,-5.9223543142572215,-6.495963217815111,-7.4520097025309076
2000-02-16,-6.572874347,-6.241283246,-6.707460741,-6.252971271414674,-6.5179955076869,-6.776813913102105,-6.782920060720613,-8.383077512537549,-8.383077512537549,-8.345079889,-8.731332616,-7.2592477,-8.512860031,-5.783531478952874,-5.928795303791556,-5.931598844649894,-8.048655137033117
2000-02-17,-10.97448951,-9.801427322,-10.17611595,-6.276622963149999,-8.96766047207592,-8.468023704916538,-9.001072433088494,-10.511183197075972,-10.511183197075972,-9.956717029,-11.62185714,-8.5376013,-10.53305173,-7.75058786622697,-6.1178557213843066,-8.077103291893371,-8.661252239998602
2000-02-18,-13.25327863,-11.89896398,-12.30336622,-6.348047011649613,-16.292771198912444,-9.560560467534309,-10.27667668511054,-11.913022416556563,-11.913022416556563,-11.34911019,-13.14027139,-9.3846657,-12.12692867,-7.002614829306528,-6.279052163084246,-7.866265277197277,-9.523277786416788
2000-02-22,-12.390413,-11.08538451,-11.55122973,-6.360454865406779,-9.93544026353122,-10.072239588465877,-9.584640657381293,-11.08620502179294,-11.08620502179294,-10.76327394,-12.39256097,-9.0989808,-11.58083025,-6.885324459204396,-6.253172426245328,-6.154620047242847,-8.215222567074443
2000-02-23,-11.46311236,-10.20867666,-10.7151067,-6.373008867250917,-4.775868291146861,-10.150901418125644,-9.127757062390277,-10.189842567735637,-10.189842567735637,-10.06340252,-11.70147569,-8.8423979,-11.05940686,-7.171541262685746,-6.252656158193005,-6.126617855855755,-8.260966385174804
2000-02-24,-10.98155969,-9.80669226,-10.35346756,-6.385712435446018,-6.8728453421316615,-8.760837294453133,-8.98206105080989,-9.91063845180316,-9.91063845180316,-9.840459328,-11.28449355,-8.7402599,-10.75188074,-5.290358640810103,-6.274548784414349,-6.264072027631875,-6.469045688027672
2000-02-25,-10.18704382,-9.076325002,-9.644574098,-6.398566137074237,-8.673761573651849,-8.17414106093878,-8.754988951075322,-9.390912503806016,-9.390912503806016,-9.452686218,-10.71196256,-8.4435216,-10.37542377,-7.237958726216669,-6.2714095420163805,-6.212141185907322,-7.711810024141143
2000-02-28,-11.96547033,-10.69984094,-11.25537826,-7.06193888186753,-12.011532345643529,-8.978033520027456,-9.509734480984369,-10.719962265557523,-10.719962265557523,-10.46857172,-11.95855096,-9.5734017,-11.29466119,-7.704851152956475,-6.389800344640515,-7.47862124036952,-9.09924185475656
2000-02-29,-11.10791489,-9.933601006,-10.51271734,-7.064892721854662,-8.941803019962318,-9.335433022752806,-9.583390993341416,-10.516613572086298,-10.516613572086298,-10.40907841,-11.55262447,-9.3199982,-11.0805035,-6.91034489743267,-6.39867889654279,-6.576708009984431,-9.43460080835175
2000-03-01,-10.38531695,-9.315894039,-9.9023741,-7.067851902521801,-6.963928354811323,-9.105397300816913,-10.038315964386552,-10.888483500614916,-10.888483500614916,-10.79316206,-11.71957064,-9.0354817,-11.27997302,-6.851154279659925,-6.426220037202353,-6.979068400951982,-9.061125211731513
2000-03-02,-9.640623835,-8.612294675,-9.213948318,-7.070819930030761,-6.93694572102252,-8.540039934136326,-9.356085892870036,-10.066058361214978,-10.066058361214978,-10.09259946,-11.12949462,-8.7812984,-10.82134562,-6.443273825217178,-6.411686213378297,-6.242437027444271,-7.984355202083561
2000-03-03,-8.998220639,-8.043621366,-8.64735142,-7.073793454183075,-7.276812528376018,-8.35123369565756,-9.24012583746422,-9.89115707319392,-9.89115707319392,-9.996654604,-10.79201456,-8.7231404,-10.60535729,-7.518673886283184,-6.416172912061137,-6.502241859982945,-9.644622551245767
2000-03-06,-8.44844523,-7.570197471,-8.166494966,-7.076770769139987,-4.903135040213356,-8.710851291047355,-9.013628076974395,-9.911051638578591,-9.911051638578591,-10.08301501,-10.5611924,-8.6084487,-10.54209477,-8.559139664875966,-6.428320356639951,-6.67703526721922,-8.288162595516926
2000-03-07,-8.854916634,-8.116287524,-8.700137428,-7.079756003769731,-9.493217627723975,-9.264463241915069,-9.162140314069042,-10.226715349303571,-10.226715349303571,-10.25590276,-10.71771465,-8.6321957,-10.55438177,-8.89670049205826,-6.47138449735814,-6.727245687948293,-9.324000540416414
2000-03-08,-10.11825875,-9.345653378,-9.90900116,-7.082747877053559,-11.412204185719936,-8.88847174256255,-8.824136189540724,-10.962669760140216,-10.962669760140216,-10.88336036,-11.41224478,-9.1812695,-11.05804099,-7.915485830762926,-6.557001484581174,-7.215734859434309,-8.878219437133074
2000-03-09,-9.403362285,-8.655804206,-9.235617245,-7.085744118088187,-7.7446270189181,-7.832615586930628,-5.098646065428044,-10.24683861309786,-10.24683861309786,-10.35439434,-10.78090281,-8.6987764,-10.65040875,-6.321545126669826,-6.557189386059247,-6.420635735222914,-9.716659209062929
2000-03-10,-8.754169809,-8.030690106,-8.619840978,-7.088749035860492,-6.656393961989783,-7.896153180408817,-8.831476117466849,-9.594131337888417,-9.594131337888417,-9.821279443,-10.20320776,-8.5935893,-10.23799709,-7.867109766036756,-6.556070326230508,-6.4028611763967,-8.78820616522313
2000-03-13,-8.468715765,-7.82285958,-8.420194815,-7.091757612767159,-6.331571314585391,-8.457541630688063,-8.606394532432962,-9.26225050730848,-9.26225050730848,-9.525563536,-9.75173815,-8.2246731,-9.912940255,-6.872640821366729,-6.567254905514687,-6.474470945980782,-8.881861039820045
2000-03-14,-7.953702204,-7.32296619,-7.924491314,-7.094775999982407,-5.017641765435693,-8.559431500170477,-8.175267862072694,-8.500669099286464,-8.500669099286464,-8.886607692,-9.034214157,-7.931299,-9.42827074,-7.235403974958936,-6.57109891726432,-6.373839700935915,-12.07807605241863
2000-03-15,-7.446935162,-6.821532278,-7.419242536,-7.097796830852166,-7.96442287747661,-6.610429933262609,-7.818220645663723,-7.698403124935952,-7.698403124935952,-8.173296221,-8.34371747,-7.7175346,-8.923334478,-7.007679866497298,-6.57228811076618,-6.361744669852961,-8.80724204765946
2000-03-16,-7.279349904,-6.695774437,-7.246083149,-7.097871672138614,-5.149630853315967,-9.829953005873303,-8.35495276620727,-9.565046708706962,-9.565046708706962,-9.62505315,-10.54302525,-8.6290506,-10.31291465,-9.422383581793932,-6.600322741508324,-7.741171568125797,-8.30812088963453
2000-03-17,-7.026606206,-6.477825878,-6.998529083,-7.280438625717557,-5.781438264142086,-8.798971048429316,-8.329709817524563,-10.233898310811249,-10.233898310811249,-10.21263,-11.0816707,-9.0738195,-10.71026095,-7.651693694153288,-6.622086647273958,-7.299222883227977,-8.69675788824113
2000-03-20,-6.634013877,-6.103496362,-6.616712009,-7.305650585622525,-4.188070449510411,-8.365506053517935,-8.741279671020324,-9.854314691045198,-9.854314691045198,-9.861830085,-10.63954205,-8.691425,-10.35984632,-6.810948733659277,-6.592037838787422,-6.575568522178155,-8.882831421686156
2000-03-21,-6.345772588,-5.909051607,-6.418379641,-7.331218336665831,-5.4297428863997625,-8.326764186530868,-7.647116717239283,-9.392722738941936,-9.392722738941936,-9.453762491,-10.16917753,-8.3064347,-10.01114756,-6.573519576514447,-6.587244035128597,-6.501425698042757,-9.612022386364096
2000-03-22,-6.048531857,-5.622460072,-6.116680715,-7.357164170205616,-5.735117928255338,-4.829911782071352e+20,-7.305902464914937,-9.240132369335972,-9.240132369335972,-9.31706126,-9.862366639,-8.0548991,-9.783262343,-6.788683540714497,-6.584652565225939,-6.643715648300978,-8.647055074184282
2000-03-23,-6.094631753,-5.806315847,-6.28765159,-7.378114907484512,-6.186233541352822,-7.481996604412008,-8.321291990137473,-9.091429195583917,-9.091429195583917,-9.160521928,-9.571218261,-7.9663212,-9.550690839,-7.726207904006846,-6.6006035071641564,-6.597097349650792,-8.92211055073722
2000-03-24,-6.250705738,-6.056712058,-6.527850427,-7.381629891515494,-7.226305346850962,-6.747222724139456,-8.015940135661909,-9.018006686076598,-9.018006686076598,-9.089886459,-9.341108446,-7.8572254,-9.373779112,-7.781200165512643,-6.614904990248376,-6.620041554445843,-8.882590227367922
2000-03-27,-5.963335445,-5.755163913,-6.216645413,-7.385782229521236,-5.818063714464349,-6.773419438049501,-7.070268355166395,-8.897992899369697,-8.897992899369697,-8.98738674,-9.085590862,-7.4293541,-9.174712885,-8.426383104926865,-6.615618999287924,-6.660035905240733,-8.159390618314895
2000-03-28,-5.664914159,-5.436035854,-5.893183137,-7.388747195032702,-4.824781801349935,-8.979068182983314,-6.752369849299916,-8.238735207110492,-8.238735207110492,-8.405888481,-8.55013509,-7.4838387,-8.753504979,-7.72175327896041,-6.588775293654818,-6.459956097579249,-8.317067441988552
2000-03-29,-5.646504226,-5.482430529,-5.932219829,-7.389556833467094,-5.57022873470638,-6.169200502517019,-6.128065906451025,-8.004345438346304,-8.004345438346304,-8.167433943,-8.210098842,-6.7500256,-8.423326788,-6.18070982344329,-6.6034040783705805,-6.535430637006516,-9.371774781601898
2000-03-30,-5.77854758,-5.540204702,-5.938734217,-7.390691695863211,-5.7979412878630825,-8.35749412132205,-7.384761537806641,-9.348725064535763,-9.348725064535763,-9.374589016,-10.00974778,-8.2726683,-9.759641975,-7.766299037758917,-6.6639504312101945,-7.816967331918363,-11.507167453397292
2000-03-31,-5.500029549,-5.233790508,-5.630644601,-7.1524126306710745,-6.047090696007091,-7.726201690412863,-6.658274864052823,-8.759922737044343,-8.759922737044343,-8.829955782,-9.60208208,-7.8830472,-9.392774546,-6.4328747004945415,-6.663651809606312,-6.546408220022333,-9.916066301955238
2000-04-03,-6.583552084,-6.345367712,-6.716275309,-7.156108801220604,-7.890541005158429,-7.604989751413477,-7.589201493702366,-9.185432670067314,-9.185432670067314,-9.199043227,-9.854632316,-8.0617479,-9.586576937,-8.44540813092515,-6.714271990682294,-7.015118461152528,-13.6040029606414
2000-04-04,-6.608743264,-6.313946357,-6.6536149,-7.156234418581466,-6.957014385143944,-8.410334800997587,-8.525041793773848,-10.24215250851316,-10.24215250851316,-10.26368505,-11.02769869,-9.2532889,-10.65578504,-6.527668336822319,-6.765794302342949,-8.035900085327523,-9.804101407030704
2000-04-05,-6.467634644,-6.30848867,-6.667072117,-7.159942621249369,-6.662244984373279,-8.56919579891361,-8.404946661061773,-10.019274390879977,-10.019274390879977,-9.985005931,-10.75256472,-8.9261361,-10.36753255,-7.101072237520241,-6.7818044449678005,-6.728714845547845,-7.441717798853533
2000-04-06,-6.682803695,-6.634035229,-7.005912819,-7.163658147595256,-7.591049835469071,-7.78536014465596,-7.989419290231619,-9.98610943400761,-9.98610943400761,-9.965516238,-10.5811894,-8.4841574,-10.23661631,-6.882739758282144,-6.809882599757797,-6.853986299304236,-9.407879982919432
2000-04-07,-6.446530328,-6.362362783,-6.730886481,-7.167381735267906,-6.734451482479565,-7.942571540116521,-9.534787216151637,-10.194613161924206,-10.194613161924206,-10.24138531,-10.63308906,-8.5696572,-10.36016532,-6.423885530414333,-6.825004335865221,-7.219990262664672,-10.380304472792934
2000-04-10,-6.094587162,-5.967293257,-6.345240276,-7.171113603036307,-4.815038016553703,-7.831700575710035,-7.918957901178818,-9.58731701444028,-9.58731701444028,-9.682445147,-10.21929665,-8.4757869,-9.991148928,-7.581352573765401,-6.744304369503441,-6.633660089555639,-10.752386178640462
2000-04-11,-5.856504618,-5.69993061,-6.074478046,-7.17485307412269,-5.0098865982608976,-7.379239743266379,-7.664413196581197,-9.542794611684048,-9.542794611684048,-9.670098304,-10.03253172,-8.1969682,-9.863820515,-7.244460362978105,-6.742224410398149,-6.899708610170314,-10.54031245765744
2000-04-12,-5.57013943,-5.406184327,-5.785707124,-7.178601608594097,-5.6449073250527535,-9.231624471813625,-6.958143237311314,-8.981304309493485,-8.981304309493485,-9.146532518,-9.636578124,-7.953726,-9.529302556,-7.465286401583756,-6.718352294733107,-6.627644803630785,-8.994188863344927
2000-04-13,-5.47127567,-5.395314727,-5.777912656,-7.182356323567232,-5.238432805618518,-8.870775508078047,-6.599349676893677,-8.718532767446927,-8.718532767446927,-8.887585768,-9.326810869,-7.7802693,-9.258137883,-5.785996774504695,-6.652080948161684,-6.632119606723514,-6.549427997732804
2000-04-14,-6.326917879,-6.264956458,-6.633447197,-7.186120639820056,-8.396066597029343,-7.5859617521818095,-6.935089984488248,-9.035886508533986,-9.035886508533986,-9.163418671,-9.498337712,-7.8069585,-9.389081039,-6.069115099327105,-6.65842120433843,-6.907568846868565,-9.52616532621252
2000-04-17,-10.18072,-9.427224461,-9.744975139,-7.437541960226191,-16.45235827637179,-9.791306272438447,-9.839242290728846,-10.51901660725709,-10.51901660725709,-10.51102681,-11.34192371,-8.7989965,-10.91955575,-6.627194057554979,-6.820762539375078,-8.338356452999252,-7.781212939223396
2000-04-18,-9.662550184,-8.991211413,-9.361428626,-7.428830399135392,-11.647051810696912,-9.531052453154052,-9.585141487250416,-10.153332774836707,-10.153332774836707,-10.24048003,-10.93398191,-8.6158513,-10.64823478,-8.11617091972289,-6.833466523609174,-6.736297032450003,-9.208869851421946
2000-04-19,-9.002305652,-8.337445691,-8.742355213,-7.432417029342568,-7.102109630572204,-9.258687718741507,-8.85076166682485,-9.547625764733096,-9.547625764733096,-9.714767584,-10.51141142,-8.606214,-10.30738056,-8.171654946130403,-6.836836423974794,-6.6516135623705726,-10.050993414670431
2000-04-20,-8.400183633,-7.760743095,-8.187519991,-7.436013330044831,-8.75448797221939,-9.138941339965069,-8.879217748441171,-9.243913244103767,-9.243913244103767,-9.450574767,-10.17358555,-8.3159836,-10.03147455,-8.25650178709445,-6.834878294238014,-6.748371664549123,-12.293460943495054
2000-04-24,-7.952247951,-7.360184082,-7.790015541,-7.439614978240203,-6.957099401347168,-9.27171010913738,-9.219248587756162,-9.6068296221781,-9.6068296221781,-9.795330011,-10.35376558,-8.3236766,-10.19212113,-7.494647676211759,-6.8504932773642935,-7.247272288124629,-12.771631678450436
2000-04-25,-7.459683165,-6.889381864,-7.329544485,-7.443224303670614,-4.581020927034321,-9.030657521656128,-9.039446982175068,-9.337105412195037,-9.337105412195037,-9.551498875,-10.04731923,-8.0408767,-9.953399515,-7.508830285411454,-6.820003832939037,-6.782089218938881,-9.125063746627063
2000-04-26,-7.007036152,-6.45160188,-6.898116896,-7.44684233007579,-3.977906132097393,-8.90790364206077,-8.752712085906365,-8.933781326966596,-8.933781326966596,-9.150094795,-9.706409475,-7.803386,-9.635624676,-7.483489448172254,-6.7600635641050895,-6.693557518982618,-9.21408497530493
2000-04-27,-6.771493896,-6.322843393,-6.776921227,-7.450465083568086,-5.432931307113617,-7.420693780935073,-8.468488146103338,-8.683887331459623,-8.683887331459623,-8.920492868,-9.403576094,-7.6505201,-9.379182971,-6.97737693089258,-6.757117775853765,-6.707094965408332,-7.454617225571698
2000-04-28,-6.635074743,-6.277230516,-6.735904552,-7.4540978679683985,-5.860550759108108,-8.57170023434838,-8.34596946644443,-8.496775395968431,-8.496775395968431,-8.734144092,-9.150508955,-7.4723618,-9.157548034,-7.253906863070133,-6.771264248178211,-6.732542095244749,-9.722092992991998
2000-05-01,-7.407521144,-7.055165074,-7.501055472,-7.457738028555736,-9.479280201255506,-8.586826179412665,-8.580284150802834,-8.839111228226125,-8.839111228226125,-9.033051173,-9.344655459,-7.6066525,-9.312470963,-6.832237024586464,-6.759889107773927,-7.040331728444288,-9.49767061998942
2000-05-02,-7.054559637,-6.718266162,-7.15942663,-7.461388130594348,-8.82644199162932,-8.738314202295925,-8.62033901979665,-9.174442403690506,-9.174442403690506,-9.328681664,-9.533099408,-7.7632802,-9.456588968,-8.202504001442765,-6.773983512850324,-7.14619672653487,-9.30518803816321
2000-05-03,-6.668118484,-6.34208551,-6.792604747,-7.465043762213883,-5.614675050662131,-8.4564467758103,-6.933302039747193,-8.700581535517756,-8.700581535517756,-8.899185985,-9.172247691,-7.4973111,-9.145201026,-7.623308927840022,-6.716070068613098,-6.633298813363943,-10.038739226226427
2000-05-04,-9.53052258,-8.785147649,-9.181232012,-7.547923569988327,-13.620961224604612,-9.168692845688572,-8.915322816634074,-9.842887588390166,-9.842887588390166,-9.957921212,-10.43934071,-8.2416891,-10.22646935,-7.830831537647956,-6.827736816933509,-7.951008120078514,-9.745104928219751
2000-05-05,-10.02081464,-9.330591722,-9.761445588,-7.551508296846027,-14.382826614416835,-9.28916238735104,-9.56204153402684,-10.166980726859157,-10.166980726859157,-10.28982178,-10.61249505,-8.3925928,-10.40040413,-7.439043955341017,-6.883990945767772,-7.228577220228976,-8.268705605978345
2000-05-08,-9.310116045,-8.626521166,-9.086990636,-7.555099866578892,-9.703301880921304,-9.069039501769147,-9.112654970218298,-9.582035178284508,-9.582035178284508,-9.767475954,-10.2350145,-8.057042,-10.07187693,-8.506926924225226,-6.867969255517571,-6.699268066993622,-10.448890319801388
2000-05-09,-8.678093843,-8.022274207,-8.50166245,-7.558697779222096,-7.379086588383221,-8.91373931019521,-8.939456007683336,-9.31164787949096,-9.31164787949096,-9.524879512,-9.940754226,-7.9365261,-9.827930993,-5.898686425487165,-6.855508047770619,-6.793421645696943,-9.602694120076592
2000-05-10,-8.09831226,-7.460683197,-7.953398991,-7.56230076839288,-8.805497616425699,-8.640137144445035,-8.602640586148029,-8.867478946620626,-8.867478946620626,-9.092441056,-9.592480781,-7.7297233,-9.502091177,-6.602785561590983,-6.855301516128293,-6.727103605504509,-10.361414175273222
2000-05-11,-7.7876832,-7.198451861,-7.671768495,-7.565914297417776,-5.636470453154535,-9.19042954109222,-9.48730025201759,-9.751801105201666,-9.751801105201666,-9.860509499,-10.4060656,-8.523839,-10.15980373,-8.118033577733305,-6.8892257574368285,-7.768564674514327,-8.905531484231316
2000-05-12,-7.404368646,-6.890184489,-7.376137351,-7.569538226757249,-6.032027913432385,-8.99081386289918,-8.978208555269457,-9.296999011969003,-9.296999011969003,-9.496350941,-9.992188396,-8.0455917,-9.865769619,-6.505651185237507,-6.886911341889385,-6.79172493968118,-8.944706846262612
2000-05-15,-6.957299525,-6.453980208,-6.941653371,-7.573164783868475,-4.80079281665699,-8.80919787504314,-8.697831758011814,-8.951891364302766,-8.951891364302766,-9.176893238,-9.672466203,-7.7661804,-9.575122326,-5.153056386289166,-6.886814603624392,-6.804904064999354,-7.026769127854206
