dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH-Norm,EGARCH_FHS,EGARCH_St,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics-Results,Weighted-Historical-Simulation
2000-01-18,-4.61221236,-4.231840916,-4.916737375,-5.088101561619119,-4.278516515162027,-4.948239280552229,-4.381800086783737,-4.647325261065718,-4.647325261065718,-5.670624803,-4.355083032,-4.1679555,-5.467732465,-4.528334149734135,-4.133033266017483,-4.223612575553308,-7.039206821043891
2000-01-19,-4.883913533,-4.458607049,-5.086856325,-5.089734568280122,-4.728538952165592,-4.869520069205522,-4.600642830375056,-4.866792013658627,-4.866792013658627,-5.74806694,-4.516483168,-4.1165928,-5.495294438,-4.762169703302469,-4.137077595765032,-4.314907615232399,-5.177062279027736
2000-01-20,-4.764766416,-4.327515479,-5.026840632,-5.091372970323161,-3.782702014259512,-4.802690140834655,-4.257094410849221,-4.751685035485707,-4.751685035485707,-5.742674504,-4.430003387,-4.0331969,-5.493566249,-4.879220084270143,-4.120636843260177,-4.2368602288013735,-5.280006575457961
2000-01-21,-5.16731331,-4.664828041,-5.335949503,-5.093017062449047,-6.3371264877313696,-5.158595506032648,-4.983392634839834,-5.463376881360364,-5.463376881360364,-6.004224281,-5.304700225,-5.1718571,-5.639300373,-3.928345537391716,-4.129520056055274,-4.633354308015567,-6.435180254292879
2000-01-24,-5.056995051,-4.622107883,-5.21755954,-5.094657294439352,-5.669702905267937,-3.75081822211018,-4.625840037251972,-4.921772102435354,-4.921772102435354,-5.846368138,-4.78054734,-4.7945671,-5.599576235,-3.944179331353446,-4.132415066554395,-4.0949902122644986,-7.683311130087462
2000-01-25,-5.33505949,-4.855423998,-5.391448768,-5.096305854436429,-6.203083551835908,-4.849646948770852,-4.732436579810237,-5.112063225321856,-5.112063225321856,-5.930597029,-4.82498881,-4.7945831,-5.666954671,-4.632180271926301,-4.133742615264688,-4.304504085051534,-4.810375282966845
2000-01-26,-5.509148904,-5.008436989,-5.470778514,-5.097958361617222,-5.554811382533504,-4.696834520337119,-4.259456754344723,-4.988870340672551,-4.988870340672551,-5.909171604,-4.600471712,-4.6054147,-5.632772946,-4.853991179130326,-4.145113853398903,-4.1797739939766005,-4.213943560197754
2000-01-27,-5.507199364,-4.883154055,-5.535873172,-5.098261664204833,-4.186617744039066,-5.657977667042931,-5.328521973250408,-6.150259360348137,-6.150259360348137,-6.377969984,-6.50607651,-5.8377294,-6.095349452,-5.5702763295447655,-4.186629989349214,-5.114227211433794,-6.207145623898452
2000-01-28,-5.286529745,-4.785520719,-5.371522718,-5.099912444421551,-4.869667456239925,-5.2607839765375495,-4.809759436264185,-5.606622065015635,-5.606622065015635,-6.15138195,-5.777202476,-5.3709337,-5.983326755,-3.880717717025032,-4.181680140323478,-4.140992812928297,-5.313000387090516
2000-01-31,-5.72039441,-5.153783525,-5.712627491,-5.101578341432822,-4.5931757250522365,-5.708611957161741,-5.072517858466244,-6.31767053270023,-6.31767053270023,-6.49328754,-6.499112926,-5.8588154,-6.331718085,-4.588483434681128,-4.233920768422441,-4.829998223871151,-6.425885203514277
2000-02-01,-5.510869682,-4.986087643,-5.615426884,-5.103237580477862,-3.59444318989847,-5.4211107312724245,-5.128604547048883,-5.850576916732096,-5.850576916732096,-6.423367871,-5.90672216,-5.4926527,-6.309783932,-5.832177590812825,-4.218593632733664,-4.2622566096533925,-4.744343827189182
2000-02-02,-5.20622372,-4.809599877,-5.461392466,-5.104907760960501,-4.100045137631176,-4.166483953566915,-4.807318756063218,-5.421305070779455,-5.421305070779455,-6.24411724,-5.343555921,-5.0816146,-6.18914323,-3.982479292982866,-4.212462375184778,-4.17558561234023,-7.502447305168193
2000-02-03,-5.415162053,-4.988478941,-5.567282458,-5.106575075240894,-6.80436752602379,-4.941376147073396,-4.769996059824348,-5.430314280822469,-5.430314280822469,-6.232657329,-5.145467075,-4.8964233,-6.151133857,-4.663003595685114,-4.225285732890607,-4.278437843580309,-5.4155508096292415
2000-02-04,-5.487168617,-5.064717598,-5.561757401,-5.108250357418741,-6.165128347495564,-4.813645025818401,-4.600541012525101,-5.163011868699249,-5.163011868699249,-6.124150891,-4.790618753,-4.6105019,-6.112809355,-4.354500130075977,-4.2095749258573605,-4.181895321507783,-4.9137470529657294
2000-02-07,-5.815322457,-5.341656112,-5.783797813,-5.109932392577533,-5.809035738633664,-4.905095894041646,-4.801105772853324,-5.557629986045382,-5.557629986045382,-6.274633125,-5.191470344,-4.8216617,-6.150638146,-4.41452017590932,-4.229490063435382,-4.482786082366828,-4.932801665335295
2000-02-08,-5.995867382,-5.501204284,-5.867612132,-5.111609653295933,-4.668106512733828,-4.787605421808327,-4.739154448917907,-5.441922237001958,-5.441922237001958,-6.252508586,-4.981635203,-4.6548614,-6.072350753,-4.445444873613161,-4.243833684956665,-4.274726902110734,-5.327948422178411
2000-02-09,-5.709859175,-5.278553562,-5.650109571,-5.113295072027149,-6.7570440152102895,-4.485953324950149,-4.373363518066528,-4.903804656147411,-4.903804656147411,-6.039939257,-4.615569648,-4.3498468,-5.99152461,-4.55284191201076,-4.24220788155508,-4.164207200485189,-6.315113008056403
2000-02-10,-5.542662916,-5.166998577,-5.482778587,-5.114984505425176,-3.7877619993134375,-4.342849224011531,-4.054884663464523,-4.454994038830376,-4.454994038830376,-5.869366829,-4.335185267,-4.0908811,-5.868703129,-3.9779220899747223,-4.244225505099952,-4.163372679739364,-6.440189090335481
2000-02-11,-5.766390707,-5.354062469,-5.602540851,-5.116676821886951,-4.600387439156975,-4.438763746489221,-4.256370583164491,-4.701602802234456,-4.701602802234456,-5.883694796,-4.45380418,-4.1182614,-5.876309668,-4.466278729900425,-4.252079998114787,-4.302578067266834,-6.2288287480694855
2000-02-14,-6.158106586,-5.683668224,-5.888825174,-5.118375668094104,-6.422200270056299,-4.76328187489074,-4.237337433286198,-5.430049816175029,-5.430049816175029,-6.120116383,-5.251558736,-4.71495,-6.062565799,-4.5788704165471765,-4.297627476419773,-4.680971967153441,-6.156057988457135
2000-02-15,-5.987673786,-5.556498792,-5.712101956,-5.120075029507448,-6.278868055078025,-4.516677562807208,-4.31518980567491,-4.944301027631358,-4.944301027631358,-5.927828645,-4.830744665,-4.4021811,-5.992759768,-4.296379603916632,-4.299054916147599,-4.200301468772306,-5.101238544250799
2000-02-16,-6.017587168,-5.419772969,-5.83330036,-5.120141314089984,-6.561829427685382,-6.450576591283477,-5.297949019504822,-6.009125310771256,-6.009125310771256,-6.673032294,-7.848719784,-6.8958425,-6.836026746,-4.929343726847774,-4.400081750153086,-5.988502499065817,-6.425320738803594
2000-02-17,-6.071450711,-5.49028409,-5.823460291,-5.12184329892576,-5.298372951906441,-5.940692722509862,-5.2200822848548265,-6.0898996739355065,-6.0898996739355065,-6.518325942,-7.016167586,-6.3405001,-6.753768858,-5.320133480604798,-4.40327537787952,-4.346256788797513,-6.458100437193435
2000-02-18,-5.828041158,-5.305978267,-5.721550349,-5.1235526776689175,-4.2163397058208005,-5.684127393932447,-5.054643900303636,-5.941935263648671,-5.941935263648671,-6.447925018,-6.483633682,-5.9054101,-6.700587741,-4.709985031882978,-4.3966724874086935,-4.398622936277038,-5.849955298436019
2000-02-22,-6.09144611,-5.533812265,-5.883663736,-5.125265673871182,-4.867446528270119,-5.529375324009872,-5.090629584635268,-6.068132690990193,-6.068132690990193,-6.498243754,-6.286048383,-5.7080658,-6.719962479,-4.969989948602681,-4.399950313642582,-4.519000950379066,-6.19026633231584
2000-02-23,-5.945849155,-5.364354273,-5.846718718,-5.126982446759104,-5.914590923257417,-5.550374656328095,-5.072714314266392,-5.864105877023244,-5.864105877023244,-6.615450139,-6.228532927,-5.6659074,-6.78314609,-5.097107907345695,-4.398641662179358,-4.635774722874874,-5.975042694003703
2000-02-24,-5.784501764,-5.197868869,-5.789737687,-5.128705625783089,-5.269587803713867,-5.829421287566872,-5.958870407508498,-6.152127783798022,-6.152127783798022,-6.646286049,-6.064616468,-5.5022295,-6.594598694,-4.192960246098775,-4.388932659095056,-4.550692363992822,-5.536820986797151
2000-02-25,-5.930579579,-5.338484582,-5.849935489,-5.16779067316341,-5.726945809871041,-3.079469267769249,-5.494448296174098,-6.208173044911673,-6.208173044911673,-6.572896263,-5.732610425,-5.2028694,-6.545899281,-4.810517128213295,-4.396113454015021,-4.420653911963854,-7.087604238897629
2000-02-28,-6.4777144,-5.811083184,-6.317922816,-5.616051499387408,-8.148545406772563,-6.645403225576879,-7.5271744607488,-6.787665643551244,-6.787665643551244,-7.091893876,-6.607086853,-6.4749482,-6.987042711,-4.841937441057773,-4.508280405335129,-5.572858396426587,-6.418369080545643
2000-02-29,-6.110769342,-5.598833858,-6.153168936,-5.618985599575267,-7.029198843975287,-6.080721664646248,-6.53265889844968,-6.402541144261008,-6.402541144261008,-6.899123626,-6.399197275,-5.9481164,-6.87055005,-4.773388813890477,-4.508070852651341,-4.450077949230591,-7.476270731633788
2000-03-01,-5.906190885,-5.416336416,-6.06567182,-5.6233842105854,-6.83071434694554,-5.801481073024217,-6.314695165962712,-6.31463305309006,-6.31463305309006,-6.874141237,-6.301113469,-5.6572653,-6.838072592,-4.461890425609273,-4.510543131416969,-4.579693948568726,-5.546708299819666
2000-03-02,-6.17306246,-5.646509373,-6.223470849,-5.627799847203948,-7.049833861329082,-5.641012661824917,-6.284973776380651,-6.486325622943975,-6.486325622943975,-6.912541195,-6.375714762,-5.5798202,-6.832458219,-3.8782191311020697,-4.529375674091399,-4.634725175575043,-6.525168491786361
2000-03-03,-5.973149136,-5.51965143,-6.030617981,-5.632225600931405,-5.187578348333273,-5.235152722405426,-5.35414778212813,-6.183164880651912,-6.183164880651912,-6.681674797,-6.210682817,-5.0956188,-6.722679508,-5.482341418804035,-4.528077062427657,-4.434108113316475,-6.052710958543334
2000-03-06,-5.886982164,-5.36049367,-6.030069578,-5.636671032510448,-6.2413151876011055,-5.546791936449278,-6.132307747140959,-6.253401203932124,-6.253401203932124,-6.930783967,-6.266053618,-5.5479549,-6.890966876,-5.038349953351474,-4.549326036360284,-4.991693289694863,-6.104299573987695
2000-03-07,-6.171426012,-5.606733147,-6.207155999,-5.641124869684576,-6.665527175274608,-6.1841074832511325,-6.210164481329537,-6.516031694273767,-6.516031694273767,-6.979745576,-6.405403551,-5.4641262,-6.8890052,-4.751238832528656,-4.562450126558182,-4.685001517072508,-5.1789055607239085
2000-03-08,-6.679511869,-6.045324033,-6.623200053,-5.645599252581926,-8.784920242024853,-6.391728754402895,-7.3635199256654,-7.009456661199353,-7.009456661199353,-7.450738539,-6.80282877,-6.3657932,-7.298424042,-4.714574644383116,-4.64735172843071,-5.433235274449814,-8.379604329926263
2000-03-09,-6.527514647,-5.958823332,-6.456942841,-5.650084882088165,-7.498947241649558,-5.888537540118987,-6.272067123544342,-6.633976327049401,-6.633976327049401,-7.220092324,-6.601810446,-6.227941,-7.166528968,-4.821542894064771,-4.64942887253317,-4.520050990602411,-5.29694017266966
2000-03-10,-6.737028498,-6.146187259,-6.563304282,-5.654587912646777,-8.344413944321737,-5.628492109762397,-6.101690406238434,-6.670705039316392,-6.670705039316392,-7.202630141,-6.586885064,-5.5819652,-7.125844787,-4.283815658777851,-4.6614462506335785,-4.665086527194045,-5.926772010969335
2000-03-13,-6.313565875,-5.914337394,-6.379867496,-5.659104658361144,-7.390404867390583,-4.602456837584013,-5.498244453015142,-6.407028882165547,-6.407028882165547,-7.007491985,-6.439197304,-5.1777505,-7.014404481,-5.128370626043299,-4.64930913337989,-4.539097918538701,-6.239998927537855
2000-03-14,-6.653693604,-6.203618102,-6.605282328,-5.663636637698214,-8.052578574730486,-5.605215928881781,-5.895547562819294,-6.642104007900963,-6.642104007900963,-7.151133099,-6.550572113,-5.3341837,-7.087944658,-5.006190887566024,-4.654512373257386,-4.861572109829864,-8.796912731498837
2000-03-15,-6.314495373,-5.950307078,-6.367287901,-5.66818347373733,-5.8358851376489564,-4.996625872398535,-5.109641429400038,-6.287404595629364,-6.287404595629364,-6.882502889,-6.373302781,-5.8178453,-6.95483238,-5.569706478860161,-4.607606428115009,-4.49608269914116,-5.91806707833823
2000-03-16,-6.212413032,-5.773068449,-6.365215033,-5.672743936488397,-6.9543781297789415,-5.509705951573852,-6.0080443336726015,-6.401041891973072,-6.401041891973072,-7.1468581,-6.458495797,-5.9953818,-7.139867612,-4.123846465321267,-4.598422141390526,-5.102931355953914,-7.589999884079174
2000-03-17,-6.207171095,-5.621786734,-6.445107091,-5.674429822917908,-2.9162103036854936,-9.891810548632504,-7.6050033308504545,-6.984408211795131,-6.984408211795131,-7.784269804,-6.992363437,-6.7578206,-7.82445876,-3.965234614800315,-4.670004452840041,-5.91746024076594,-8.242848040546104
2000-03-20,-6.479483967,-5.863095419,-6.60908102,-5.6782038115786,-7.191629617641012,-5.921811682865526,-7.354859706398593,-7.1477282556061335,-7.1477282556061335,-7.781111851,-7.008657575,-6.3378209,-7.787453307,-4.5291714366407945,-4.687538670115728,-4.832571534099805,-7.326822928522213
2000-03-21,-6.181849931,-5.657515721,-6.464716201,-5.682788513859194,-4.190126720067488,-5.916126648046232,-6.643984430048707,-6.933202791251786,-6.933202791251786,-7.595054435,-6.909138855,-6.5173366,-7.63872893,-5.130228049959699,-4.683937073229853,-4.677194560267691,-6.468146405053339
2000-03-22,-6.080654572,-5.491508358,-6.447575512,-5.687391459986559,-6.358788770320274,-6.34784593862848,-7.057671194589705,-7.072508415181417,-7.072508415181417,-7.836091809,-6.992349318,-6.6192148,-7.779265372,-5.327753388072886,-4.6966856944572655,-5.145982263012473,-6.776314573942254
2000-03-23,-6.567315917,-5.913291958,-6.839920041,-5.692004024764991,-9.029632630093724,-6.872987918933455,-7.994459532539517,-7.553893110672221,-7.553893110672221,-8.259997393,-7.290896631,-6.9201654,-8.122209127,-4.538392854382204,-4.77070032854134,-5.508357997540955,-6.302564554281261
2000-03-24,-6.245561441,-5.702727714,-6.676715062,-5.696632655350735,-7.280104657108182,-6.354468630610162,-7.027603200294553,-7.232872594001564,-7.232872594001564,-8.000912606,-7.121988773,-6.7226528,-7.946250937,-5.43843978514448,-4.770348481642643,-4.748059837756454,-7.939641103541613
2000-03-27,-6.161286613,-5.538697091,-6.670947921,-5.701283279489005,-7.551938123769592,-6.170063378325388,-7.624841617807264,-7.383568925524167,-7.383568925524167,-8.309941931,-7.252139777,-6.9242313,-8.144824097,-5.191255604378398,-4.781752525702117,-5.347428949172498,-6.712309806059709
2000-03-28,-6.429653257,-5.780056186,-6.828397469,-5.705948920742806,-7.847537794716558,-6.354327536339864,-7.284226249847216,-7.502428970060633,-7.502428970060633,-8.279552057,-7.262246493,-6.80866,-8.071059291,-4.441340353131107,-4.808786452555036,-4.959857001922193,-6.536844544074986
2000-03-29,-5.952725348,-5.555032774,-6.595472155,-5.710623386307787,-6.091355214716235,-5.841086117691368,-6.249876229000127,-7.146858477786715,-7.146858477786715,-7.932392109,-7.096356095,-6.5931909,-7.881507702,-5.364520168846149,-4.802732088716425,-4.736783274088528,-5.889757947576946
2000-03-30,-6.092119498,-5.687244124,-6.62856489,-5.715312993666978,-5.112401336666796,-5.503750394341842,-5.826810707692584,-7.038047966560276,-7.038047966560276,-7.760905187,-7.017414052,-6.4430073,-7.752712919,-4.878767750328971,-4.814551618082875,-4.806948199318712,-6.978156499117765
2000-03-31,-5.856066014,-5.494372624,-6.498266013,-5.720024972215129,-5.379196349570696,-5.219828793765117,-5.548436884282286,-6.822459834077898,-6.822459834077898,-7.617990617,-6.903645855,-6.2785563,-7.62462721,-4.985330236971966,-4.80200797177742,-4.820613035112291,-6.277661306947534
2000-04-03,-5.814128606,-5.491879508,-6.394164389,-5.72474802195948,-4.449314153426765,-4.875495596446811,-4.92533278822318,-6.657261733160275,-6.657261733160275,-7.368676516,-6.808380721,-6.0903639,-7.46070542,-4.684478144867274,-4.799195430536364,-4.74532324564633,-6.755462662875275
2000-04-04,-5.730382339,-5.331890457,-6.371432012,-5.729488955424615,-5.435209100985643,-4.944916533763671,-5.653538300596707,-6.752714602085502,-6.752714602085502,-7.610135745,-6.843003918,-6.203555,-7.571104471,-4.67344758545441,-4.814491288199738,-5.203318673629951,-8.958076777043335
2000-04-05,-5.492014649,-5.150367318,-6.227800649,-5.734246656328271,-4.482581635919562,-5.881288301347976,-5.273256906365697,-6.667025040608298,-6.667025040608298,-7.464447016,-6.770646878,-6.0387288,-7.446545218,-4.365770647170008,-4.808086498131938,-4.809844658221466,-6.87339591999977
2000-04-06,-5.716561043,-5.347033532,-6.338443732,-5.739023229430317,-5.69880521239724,-4.889586959786492,-5.265966014710453,-6.708900853697347,-6.708900853697347,-7.439550069,-6.74195384,-5.9511155,-7.382874373,-5.062455622585493,-4.824066122903763,-4.904031998243672,-5.79244082490788
2000-04-07,-5.577668888,-5.181832071,-6.26468325,-5.743810701503849,-5.357311327656686,-5.484140678327661,-5.465950636099257,-6.623691213435725,-6.623691213435725,-7.469525629,-6.674461528,-5.8978237,-7.357397995,-5.81121516673795,-4.822951673191083,-4.970445861907339,-6.123758933494521
2000-04-10,-5.789261352,-5.370657244,-6.365506108,-5.748615616749398,-5.794101388406105,-6.239185932415304,-5.401899037942301,-6.681316145428306,-6.681316145428306,-7.426589298,-6.657889122,-5.8064472,-7.294932266,-5.522005066117262,-4.830580217138086,-4.880346612423816,-6.867138327142734
2000-04-11,-5.552503166,-5.188362285,-6.226475698,-5.753438116265808,-4.920448128504127,-5.069306665960182,-5.081763762606799,-6.474137999594106,-6.474137999594106,-7.283250455,-6.536373061,-5.6613771,-7.191434796,-6.335141778656037,-4.7914891691683925,-4.757620893887855,-7.315360734100969
2000-04-12,-5.450074504,-5.035066862,-6.175747961,-5.758277128442098,-5.209071618347302,-4.835279419154548,-5.496002403954571,-6.51625267309466,-6.51625267309466,-7.393190766,-6.53154397,-5.6867928,-7.228196006,-4.91056246629734,-4.799426430570235,-4.994608326492676,-6.4392548458210745
2000-04-13,-5.499958209,-5.10629834,-6.144803674,-5.762528286420685,-4.894129416462794,-4.551235713505417,-4.891000523317322,-6.436151915090465,-6.436151915090465,-7.198820419,-6.464255637,-5.5363939,-7.105496286,-5.247769007831652,-4.765373957353976,-4.690610507120363,-6.2731116437167564
2000-04-14,-5.085572801,-4.909287768,-5.924771308,-5.768005052811734,-4.700507929550369,-5.070545488335575,-4.299303802492951,-6.167389266420587,-6.167389266420587,-6.926017587,-6.340643619,-5.3719151,-6.973155511,-4.8899212589845815,-4.728843260152486,-4.643218613191193,-6.651532244373379
2000-04-17,-5.519087243,-5.278450186,-6.259036166,-5.772895164518468,-6.056095420799368,-5.113774856648829,-5.513183015988455,-6.567981612982978,-6.567981612982978,-7.275352509,-6.566010927,-5.6622647,-7.21613373,-4.802219276510526,-4.789111557299852,-5.267923512850483,-8.177503936107762
2000-04-18,-5.612239571,-5.369263442,-6.252014255,-5.777631726803118,-5.505997676381625,-4.828835900072387,-5.083026731509124,-6.383218214737547,-6.383218214737547,-7.143001001,-6.439669624,-5.5248776,-7.110815005,-5.021592887582087,-4.757447431783088,-4.6953428103756565,-5.969760945626069
2000-04-19,-5.367506448,-5.211440167,-6.027044391,-5.782724641945732,-4.505376121136241,-4.548126790416561,-4.341884603818629,-6.12559790757817,-6.12559790757817,-6.870909399,-6.321551378,-5.6188746,-6.976244978,-5.410493068673016,-4.759350552124949,-4.655581638778623,-6.680547999520279
2000-04-20,-5.090553159,-5.025767667,-5.862047107,-5.787664355164192,-3.9544224266114223,-4.295946032725193,-4.01784170561194,-5.919397890530649,-5.919397890530649,-6.656087034,-6.208082342,-5.5065911,-6.832302785,-5.573511540990394,-4.759237040598433,-4.666389263109526,-6.4135438868376
2000-04-24,-4.969879089,-4.870805297,-5.784935058,-5.791770219044249,-5.0691349277429465,-5.0215210772749135,-4.460555877886002,-5.879621160417984,-5.879621160417984,-6.639906451,-6.153462365,-5.1598421,-6.765491115,-5.423523390993207,-4.750417427821045,-4.792344009649674,-6.545019436055383
2000-04-25,-5.004954659,-4.752663081,-5.84542502,-5.797532522522995,-3.4103909692498755,-5.688900986088134,-5.178994114761297,-6.320981606132204,-6.320981606132204,-7.195295645,-6.523244319,-5.7700354,-7.2425645,-4.80038085254786,-4.767369194287679,-5.600699116927236,-6.225348117170567
2000-04-26,-5.399318238,-5.087828798,-6.136696068,-5.802525326645249,-6.600064350571448,-4.961429636389844,-6.785781618541933,-6.667262483641169,-6.667262483641169,-7.413251534,-6.66402996,-5.9212136,-7.366630947,-4.720806720960382,-4.8157858391324,-5.161689430925058,-6.307078835643344
2000-04-27,-5.904908079,-5.523460598,-6.556626831,-5.8060730920100765,-6.788441800681602,-6.65574372556667,-5.609909200424652,-7.065158191887586,-7.065158191887586,-7.889837803,-6.953576557,-6.36949,-7.758252165,-5.323112274488073,-4.883426737667984,-5.626847353958614,-7.578426117865863
2000-04-28,-6.08770092,-5.687905085,-6.626501539,-5.81152531269069,-4.542099040049468,-6.254965410393252,-6.963227642026671,-6.950613779967175,-6.950613779967175,-7.82962948,-6.866794085,-6.2374905,-7.684529031,-4.861833855320599,-4.8541543315326265,-4.778071910393306,-5.711589816086749
2000-05-01,-6.140867529,-5.754212139,-6.591277699,-5.817608744926635,-7.285450180254177,-5.818626067985562,-6.128621956384377,-6.7930383469048135,-6.7930383469048135,-7.658323407,-6.765873926,-6.0671139,-7.567533273,-4.312684472093607,-4.859963008206281,-4.710616098041169,-6.1919448258453365
2000-05-02,-5.714431012,-5.533391881,-6.377688911,-5.696470361857864,-6.499659681319594,-5.352550092719427,-5.259419561079213,-6.552525499461176,-6.552525499461176,-7.404615281,-6.650795684,-5.8833283,-7.431210686,-5.22541049734042,-4.846051557707283,-4.679395114856264,-5.159360234749173
2000-05-03,-5.490466632,-5.367792712,-6.146754449,-5.394575571679471,-6.365137480864619,-5.091532409410854,-4.44502702207735,-6.322312213992414,-6.322312213992414,-7.101912385,-6.532112996,-5.7037999,-7.269628182,-5.302512764502048,-4.844831548143379,-4.674761949399717,-9.0747542943906
2000-05-04,-5.636464261,-5.490176573,-6.179453655,-5.401496500788847,-5.830226940949484,-4.775230715723546,-4.38102007278752,-6.242107161447511,-6.242107161447511,-6.978568321,-6.442988507,-5.5778115,-7.158153865,-5.341961923242349,-4.855356664611764,-4.735297827696996,-7.277621147221079
2000-05-05,-5.605537269,-5.476602331,-6.077637362,-5.395818262294544,-4.623586668187442,-4.324976066413016,-4.19889195374661,-6.030900443483292,-6.030900443483292,-6.752029416,-6.321229205,-5.4177675,-7.019741155,-4.406613853752719,-4.858439609598794,-4.679278984212757,-5.842128454215664
2000-05-08,-5.398695399,-5.292637224,-5.964116245,-5.398415933208185,-4.204939360637788,-4.361176761195838,-4.070089000343327,-5.931225961455827,-5.931225961455827,-6.679183817,-6.234203792,-5.3121467,-6.940974073,-5.385930660282121,-4.859246296142899,-4.748391936377098,-5.893069258388107
2000-05-09,-5.127768787,-5.104977254,-5.809007279,-5.40101887726451,-6.0094424314143415,-4.892228479904944,-3.881546428543383,-5.763704219826783,-5.763704219826783,-6.507808532,-6.136811867,-5.1668686,-6.820634418,-4.826578748756775,-4.849861724346566,-4.691902998768278,-7.409516111186917
2000-05-10,-5.316469608,-5.256285114,-5.878693957,-5.403627743823704,-4.388738215277277,-4.117545695082861,-4.065341697698735,-5.775543280094948,-5.775543280094948,-6.456177854,-6.082297888,-5.0850044,-6.744125664,-6.1792302588694,-4.825822419248835,-4.736460431153788,-6.32664323304864
2000-05-11,-5.17302602,-5.146319949,-5.701522417,-5.4062424754643,-3.8486960662857688,-3.929445895184809,-3.5802299509975173,-5.517688063907661,-5.517688063907661,-6.195185106,-5.947209032,-4.9398753,-6.590507562,-6.01273956422029,-4.822353311540238,-4.6563721439239,-8.813899038235249
2000-05-12,-4.999821784,-4.998981734,-5.502544042,-5.408862343063586,-4.499012012552575,-3.769804981658603,-3.1906590103718804,-5.308828014012051,-5.308828014012051,-5.929471402,-5.825882983,-4.8015649,-6.431025165,-4.901538820120293,-4.81455535261946,-4.653217021569571,-7.356784246136795
2000-05-15,-5.158028185,-5.121575356,-5.548035824,-5.411487830727297,-3.577968942258229,-4.444268750085612,-3.44485144634698,-5.223143046679609,-5.223143046679609,-5.830516423,-5.722280875,-3.7363544,-6.304884476,-4.463655814495428,-4.813624374785688,-4.706382313964196,-7.770848516069929
