dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH-Norm,EGARCH_FHS,EGARCH_St,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics-Results,Weighted-Historical-Simulation
2000-01-18,-5.755519952,-5.318443143,-5.926991393,-6.283269759997638,-6.124382773167772,-7.618823986646421e+28,-5.960214962628264,-7.045860306323091,-7.045860306323091,-6.807586273,-6.591558468,-5.4940874,-6.422770827,-5.914043769786146,-5.026293937464024,-5.413165151464275,-6.019879342259204
2000-01-19,-5.66284432,-5.233461255,-5.852773327,-6.287352641745794,-5.610729045345691,-5.140351836281405,-5.157124412004585,-7.092513125326757,-7.092513125326757,-6.82438668,-6.548393401,-5.4561561,-6.389995263,-5.204503806226821,-5.001228765829713,-5.127265944964131,-4.523830133826056
2000-01-20,-5.572108801,-5.150186539,-5.87660458,-6.239687789376736,-5.092079473088477,-6.56099224734034,-3.363762030474251,-7.5393182829171215,-7.5393182829171215,-7.366122435,-7.077762945,-6.0826618,-6.823731855,-4.844202877647696,-5.035102908386633,-5.958603851300448,-5.389676673225853
2000-01-21,-5.795844001,-5.319019453,-6.060777474,-6.242526733835552,-7.845934662328283,-4.025157005082148,-5.184186536736709,-7.557481420607052,-7.557481420607052,-7.475729556,-6.878110075,-6.0730205,-6.85995632,-5.316519971203099,-5.038874273417572,-5.167410902295846,-7.689170238512133
2000-01-24,-5.871623485,-5.430627688,-6.147508284,-6.245371312441775,-8.019693019441782,-905943011.0824184,-5.920402697644664,-7.550196901710673,-7.550196901710673,-7.398776837,-6.836774827,-5.964494,-6.784701933,-6.819403974358331,-5.024016389387257,-5.074714613119014,-5.982586278506966
2000-01-25,-6.144557566,-5.65229373,-6.419958821,-6.24822293260505,-9.986437029277074,-5.945297438225872,-5.150820954531275,-7.692234282251024,-7.692234282251024,-7.519028467,-6.857850898,-6.0045938,-6.822755906,-5.353404326678611,-5.05849122657691,-5.28934383648383,-7.369043422641451
2000-01-26,-6.043733275,-5.560595909,-6.350309033,-6.2510801412380745,-8.284877410433019,-3.869711641453644,-5.308676865634643,-7.847493563380811,-7.847493563380811,-7.661112548,-7.06661614,-6.0619914,-6.879779105,-4.693768742289528,-5.053894092809951,-5.301577339884165,-7.904486785899346
2000-01-27,-5.945021419,-5.47074417,-6.23362973,-6.253944216174635,-6.869319900276011,-5.993650922235198,-5.180928925352048,-7.676088734022312,-7.676088734022312,-7.521664816,-6.915702749,-5.9093216,-6.825087593,-4.964249207277243,-5.052246911232754,-5.0476291905908734,-4.573630136376491
2000-01-28,-6.105623791,-5.642426824,-6.414708869,-6.256660601152197,-8.364899229928774,-1.1133085012510123e+32,-5.178320297483885,-7.728512188569186,-7.728512188569186,-7.567389925,-6.834491879,-5.8929841,-6.814431521,-4.7426101684095805,-5.060953577621763,-5.208430757697967,-5.458591450515752
2000-01-31,-6.144839945,-5.673808101,-6.382691034,-6.259533663372503,-8.235205612061074,-5.162467769631089,-2.974683531968463,-7.634865139695439,-7.634865139695439,-7.361270505,-6.777163078,-5.7491224,-6.694010016,-4.572104252606698,-5.068645144324004,-5.048265878069012,-4.967006637964607
2000-02-01,-6.06860545,-5.626386147,-6.268880697,-6.262413231280384,-6.9438855370918215,-4.220853956740605,-5.098675751004115,-5.4098364470882725,-5.4098364470882725,-7.089434124,-6.693125883,-5.5927461,-6.569506821,-5.431004146673464,-4.986769021627578,-4.911003554455713,-6.2579395120203305
2000-02-02,-6.186709883,-5.728077923,-6.33906264,-6.265298058408657,-7.688782027545901,-5.757464390477748,-5.083926766855853,-5.560158475605775,-5.560158475605775,-7.04775563,-6.611685444,-5.514658,-6.514052123,-4.391433520740234,-4.995047428193735,-5.007706105129039,-8.818421653919977
2000-02-03,-6.085001253,-5.634853441,-6.244259203,-6.26819139721432,-6.792939368560211,-6.106492621351088,-5.067071849577827,-5.780417520412938,-5.780417520412938,-7.05537455,-6.67005081,-5.4729142,-6.481976137,-5.082562235151055,-4.994818357866204,-5.040643019937017,-7.457993495765704
2000-02-04,-6.32035443,-5.824434262,-6.459015182,-6.271089920852802,-8.6349007785266,-5.130469129349519,-5.118925091523464,-6.19100698554936,-6.19100698554936,-7.17056384,-6.602096565,-5.5140675,-6.516605101,-5.6331205718577815,-4.999664806952694,-5.150807744869213,-4.886525877470375
2000-02-07,-6.215842084,-5.729267669,-6.343370839,-6.267957166635729,-7.130166193239137,-5.064205640681992,-5.239577809229159,-5.904169764875461,-5.904169764875461,-6.274733189,-6.612147439,-5.4094513,-6.465902556,-4.557340896476949,-4.974400290100183,-4.960588734303744,-5.3887653949309176
2000-02-08,-6.688584085,-6.109774157,-6.927265669,-6.270762625320923,-6.876889604374915,-5.171356561675168,-5.299955429089262,-7.848773968096984,-7.848773968096984,-7.569593458,-6.834725193,-5.9026768,-6.834906017,-5.944758410903988,-5.052991437848396,-5.74952754527919,-8.727146937024425
2000-02-09,-6.756379103,-6.228970637,-7.009660305,-6.273573129670735,-11.179489022008356,-5.166978049471277,-6.12032368113775,-7.834314124764236,-7.834314124764236,-7.50273824,-6.851369677,-5.8037473,-6.76490652,-5.223171991171447,-5.071404237175254,-5.092966351548177,-6.960929946757929
2000-02-10,-7.213659667,-6.599089525,-7.546626052,-6.276390810733222,-14.076347849857006,-5.174929534283999,-5.23820582676202,-8.147819750688893,-8.147819750688893,-7.964307731,-7.085585209,-6.18509,-7.116231881,-7.692547604585665,-5.139641045832901,-5.771489051248738,-5.829419675161084
2000-02-11,-7.090368392,-6.488270623,-7.410033115,-6.279214614065395,-11.497101633791091,-5.976648853874101,-4.468212232458978,-8.107487300882019,-8.107487300882019,-7.915281314,-7.207712487,-6.1019285,-7.057978307,-6.1101115786589455,-5.141182459647911,-5.140909453895091,-5.707404286605745
2000-02-14,-7.003198519,-6.379694741,-7.242541483,-6.282046791897724,-9.623136169611945,-5.127872546414104,-5.444249625071686,-7.680673781873754,-7.680673781873754,-7.608038951,-7.061254658,-5.9300558,-6.91967002,-6.317181116036925,-5.136119987241062,-5.027226131281808,-6.307398076931833
2000-02-15,-7.308241883,-6.682550754,-7.637578726,-6.284881508986998,-11.179022690098424,-5.968422092069343,-5.173432048581899,-7.676830328326847,-7.676830328326847,-7.905273156,-7.074907805,-6.1512821,-7.112331031,-5.430904829697393,-5.191452684809159,-5.586230407766585,-7.058487938812809
2000-02-16,-7.182957868,-6.570041628,-7.469453037,-6.287725217508291,-8.838389303102613,-5.341653434850011,-5.3618819429089415,-7.489912009466395,-7.489912009466395,-7.677563264,-7.037203888,-5.9884628,-6.989711427,-5.640956721733571,-5.186925020983198,-5.071933104155114,-8.088460015944104
2000-02-17,-7.436254237,-6.800495309,-7.724648219,-6.290571513725856,-8.335186129643926,-6.271216780175712,-5.403979135587522,-7.5221202201685875,-7.5221202201685875,-7.846243374,-6.84648562,-6.0685582,-7.073868264,-6.85736772246522,-5.224295555914202,-5.412963156019722,-5.621400454493944
2000-02-18,-7.308273251,-6.685596569,-7.554074167,-6.293427559798518,-5.024738557582818,-5.633685109477682,-6.250966688819196,-7.220199819790839,-7.220199819790839,-7.615878556,-6.55742185,-5.9088906,-6.950855857,-5.827573650127674,-5.215486098982844,-5.07223813992739,-6.467058978941953
2000-02-22,-7.655896543,-6.979445959,-7.923807978,-6.296290450551067,-7.761586540797342,-5.444412270170075,-5.174963641277612,-7.467446714932748,-7.467446714932748,-7.906092658,-6.423202127,-6.1199826,-7.142273766,-5.674208363388075,-5.199471052403505,-5.55558561397972,-7.809353870185465
2000-02-23,-7.523287838,-6.860919431,-7.93297239,-6.296474282177245,-5.230656697964369,-6.1588888997932605,-4.31416177524041,-8.38847880610345,-8.38847880610345,-8.83414869,-8.460426652,-7.2750067,-8.106515763,-6.3245451541382565,-5.275771608187868,-6.763915801503058,-7.239417838574322
2000-02-24,-7.970126894,-7.195412663,-8.367134259,-6.299346925732854,-13.823944684702786,-5.231511454718978,-5.270689748663032,-8.690925274093958,-8.690925274093958,-9.225787249,-8.474371293,-7.4485987,-8.401721991,-5.453086462370576,-5.338709693044956,-5.817787778971641,-6.905162759000347
2000-02-25,-7.933392518,-7.257536164,-8.338653087,-6.302227189968743,-11.792748826479542,-4.46999772814518,-5.396241032980675,-8.49773400105791,-8.49773400105791,-8.966149109,-8.242032107,-7.2666058,-8.183056657,-5.373676055447831,-5.347937550229325,-5.268779217460276,-7.351003239972535
2000-02-28,-7.794927724,-7.133365759,-8.212659095,-6.304884884346817,-5.183100026260222,-5.200206190322201,-5.368462476323125,-8.598635998306063,-8.598635998306063,-9.107391686,-8.384400266,-7.2685937,-8.26100139,-5.46267805759048,-5.331554198086836,-5.545357499629193,-8.183421855881889
2000-02-29,-7.898380109,-7.257786442,-8.276943364,-6.3077739519727,-8.8215931382587,-5.197831230437976,-5.501614355031013,-8.575121448090698,-8.575121448090698,-9.035807016,-8.209987144,-7.139889,-8.186482059,-4.875936433859995,-5.335791507633948,-5.351854363076451,-7.375243521793663
2000-03-01,-7.80078961,-7.164661573,-8.090270101,-6.310668781162597,-8.238887880534746,-5.971959367669443,-5.185610226140201,-8.322428851857326,-8.322428851857326,-8.647411047,-8.083929521,-6.9706643,-8.011469722,-5.949391307894416,-5.332775279805742,-5.193493725780536,-6.734272607803846
2000-03-02,-7.872703056,-7.244772527,-8.095423209,-6.313567924495446,-5.567202763159215,-6.5528541710822426,-4.482163063552727,-8.25450618035036,-8.25450618035036,-8.52773648,-7.956176607,-6.7797174,-7.913519936,-5.792193883592722,-5.345825267527003,-5.281361913083904,-5.968585675985551
2000-03-03,-7.871466985,-7.256277853,-8.01358358,-6.316474689281603,-3.031112985500425,-5.189871125686407,-5.128138086905091,-7.969908557701038,-7.969908557701038,-8.245570433,-7.516104396,-6.5991577,-7.732348281,-5.93334135712234,-5.334393959177909,-5.217859560934714,-5.792913179204139
2000-03-06,-7.734307894,-7.132132815,-7.821590231,-6.3191514177505015,-5.459225078560909,-5.138353570074772,-5.086042754198214,-7.722492208678673,-7.722492208678673,-7.837786175,-7.363750601,-6.3958891,-7.556670046,-5.63488073447317,-5.310894346298211,-5.171309640935276,-6.881081918028796
2000-03-07,-7.880677303,-7.26708389,-7.916279746,-6.322067907297773,-8.284730880900865,-5.913384670568654,-5.119070171323746,-7.750446172365273,-7.750446172365273,-7.854627994,-7.290236864,-6.3437112,-7.510199455,-6.096508147538179,-5.332694388982038,-5.342103810075525,-6.29184335141756
2000-03-08,-7.870545648,-7.281943337,-7.84496999,-6.32498799376858,-7.181501287748606,-4.328804696091126,-5.0672914491680725,-7.655467991997576,-7.655467991997576,-7.660295961,-7.214678931,-6.4228052,-7.37121641,-6.337416101013225,-5.341331416730497,-5.216691280867204,-7.752072946187947
2000-03-09,-8.196297502,-7.566433296,-8.195659537,-6.327920158748163,-11.061066472019965,-5.161416650275783,-3.9450473528216015,-7.825804096085871,-7.825804096085871,-7.968266037,-7.285401702,-6.3372295,-7.540173033,-6.559461475371732,-5.39139492775939,-5.692883743086165,-7.630925715560251
2000-03-10,-8.052281295,-7.435986352,-8.019537403,-6.330854900518283,-8.628562396989414,-5.622836216989369,-5.11607376236432,-7.731917170029242,-7.731917170029242,-7.807168346,-7.291208022,-6.1855754,-7.421432867,-5.712921076357815,-5.381412159468044,-5.245630208978631,-7.097792559274043
2000-03-13,-8.408719964,-7.729029519,-8.381533459,-6.3338035811232976,-11.821701118625384,-6.327293210856833,-5.420588997009326,-7.934061506443301,-7.934061506443301,-8.133634915,-7.354276062,-6.3794762,-7.605592712,-5.181185416649804,-5.410444113830414,-5.716309708213514,-6.81061391934568
2000-03-14,-8.260215768,-7.595275799,-8.191882003,-6.336752085220311,-7.379979801530965,-5.8792866379190265,-6.527583931292338,-7.790936527463345,-7.790936527463345,-7.906658448,-7.339448451,-6.2082503,-7.46198151,-6.015703566901563,-5.399469233611431,-5.217949780979905,-7.355055337375502
2000-03-15,-8.114849224,-7.464242436,-8.020718888,-6.339709781270039,-8.556441721119063,-5.170054747724888,-5.109554032668028,-7.699504521036776,-7.699504521036776,-7.757320766,-7.277988433,-6.0708622,-7.347452787,-6.504820481255416,-5.384768487894171,-5.252398170454824,-8.486389407395817
2000-03-16,-7.972554631,-7.335872926,-7.958931286,-6.342670160653782,-4.318056747521849,-6.210813593352965,-4.147063363452438,-8.040566743453732,-8.040566743453732,-8.272588695,-7.673915182,-6.5484557,-7.741444695,-5.89673857501605,-5.386637754157662,-6.0520350176995095,-7.360559152620263
2000-03-17,-7.833262807,-7.21011148,-7.814238985,-6.345640884182978,-6.322064514612708,-5.2130503379502295,-5.190683815572421,-8.021031225238199,-8.021031225238199,-8.215322524,-7.538382489,-6.4447289,-7.667384544,-5.732123277086576,-5.384435471271956,-5.36739299781139,-6.32436480557445
2000-03-20,-7.696912346,-7.086904131,-7.791365977,-6.346582635670209,-5.550903849618304,-5.257405870312804,-5.262824348529805,-8.472699657292157,-8.472699657292157,-8.878319682,-8.154018408,-7.1396611,-8.272342404,-4.393474351717673,-5.422652646885918,-6.450288983478133,-8.157821034393441
2000-03-21,-7.938721222,-7.256620087,-7.941209515,-6.349563845216303,-8.443994067425152,-9.343182169209255,-5.275274009636894,-8.4904139186968,-8.4904139186968,-8.918305649,-7.945569414,-7.0766443,-8.249286936,-4.557614967967523,-5.449449248619076,-5.525751794223834,-7.497204091221706
2000-03-22,-7.886924288,-7.283768324,-7.883772984,-6.352556246907872,-7.738196466001416,-5.609390636000712,-3.881814906562683,-8.367443588684996,-8.367443588684996,-8.698143971,-7.84993835,-6.8907606,-8.102843629,-6.378938598367425,-5.459219676924317,-5.357078363980337,-7.373630651247113
2000-03-23,-7.915298662,-7.275226723,-7.786909105,-6.355552305120479,-7.329628755198706,-5.815459708511492,-5.140982354849846,-8.202875344652352,-8.202875344652352,-8.442280795,-7.681257358,-6.6998403,-7.941974399,-6.113142019431492,-5.465797217513567,-5.33743889412076,-6.054599919130903
2000-03-24,-8.108776283,-7.485130221,-8.007573559,-6.3585573264287785,-6.242393984420817,-5.258762952733385,-5.185763882623158,-8.297900394445106,-8.297900394445106,-8.556751574,-7.673800063,-6.7036612,-7.969484683,-6.609382407756262,-5.497334140957667,-5.628425692817205,-7.776169834224751
2000-03-27,-7.966608791,-7.356336064,-7.869526273,-6.361562927539128,-7.971163626798575,-4.622931391774052,-5.178725685188793,-8.26231456032935,-8.26231456032935,-8.573537638,-7.715723166,-6.6360574,-7.934983113,-6.508902983291045,-5.481060979909151,-5.51738686943435,-6.618333571424066
2000-03-28,-7.827442992,-7.230158982,-7.751762869,-6.364579749787223,-7.809923967383723,-3.1528182137016434,-5.195006858856405,-8.321915116225131,-8.321915116225131,-8.665084416,-7.729092994,-6.636435,-7.954423214,-5.8601543413654325,-5.486992139501738,-5.633767537776663,-7.653457326753703
2000-03-29,-7.691213761,-7.106544429,-7.618880106,-6.367610303264232,-5.096527798165495,-4.365917232866394,-5.462136962886545,-8.294164210459265,-8.294164210459265,-8.608188342,-7.630128056,-6.5452271,-7.885093354,-5.535698055543046,-5.487103066514305,-5.525616162687365,-8.282587675022967
2000-03-30,-7.611547637,-7.038588674,-7.469798251,-6.3706395754617695,-5.51671645372341,-5.73664406140912,-5.1261944602541964,-8.139737629856391,-8.139737629856391,-8.299603086,-7.477598369,-6.3584651,-7.716903115,-7.173752968764562,-5.490902916511961,-5.365223037277176,-7.394936000356914
2000-03-31,-7.479872048,-6.918862195,-7.33709711,-6.373674971804573,-5.012775129769909,-5.985758313228669,-3.935757871963387,-8.110744518054503,-8.110744518054503,-8.237695785,-7.467259607,-6.2580167,-7.638030915,-5.225666787958961,-5.490943163132701,-5.483913933109437,-7.610719292354657
2000-04-03,-7.62508024,-7.042001308,-7.427203226,-6.370831532148259,-5.729975630923965,-5.273700211356327,-5.129760232972884,-8.106135110382002,-8.106135110382002,-8.220610111,-7.348957976,-6.185312,-7.585911531,-5.216011512614603,-5.510530573124495,-5.508879743435665,-7.534795099693639
2000-04-04,-7.679169326,-7.120115277,-7.450665914,-6.373816050646262,-7.78019585551565,-5.965831192095554,-5.121084049040204,-8.02590159177226,-8.02590159177226,-8.101089655,-7.260193556,-6.0714968,-7.488129835,-6.332131232844749,-5.518844333888879,-5.461619140040529,-6.805504892120202
2000-04-05,-7.546067036,-6.998734436,-7.282272667,-6.376811762176526,-6.387610049850206,-5.176130738428717,-5.0753541087876455,-7.867584581119273,-7.867584581119273,-7.808356753,-7.203929544,-5.9040187,-7.337615343,-6.168074306493437,-5.519763344248368,-5.379129584818911,-6.812359310176796
2000-04-06,-7.803342794,-7.233565489,-7.561011686,-6.379810493102741,-9.20120324513381,-5.155052464604245,-5.129769384498957,-7.967079162076981,-7.967079162076981,-8.016603528,-7.192243163,-6.0074225,-7.437505394,-7.848497278919593,-5.552359317953364,-5.735563535273447,-7.122900569852821
2000-04-07,-7.667621264,-7.109881649,-7.386128563,-6.382819228044565,-5.131032342451817,-5.616592565731975,-5.071659710401407,-7.791734516662768,-7.791734516662768,-7.717925058,-7.162615637,-5.8410296,-7.295717506,-5.792407881819217,-5.548954516111054,-5.397259946704765,-7.838290589741371
2000-04-10,-7.709624242,-7.142409473,-7.351621286,-6.385828229568486,-7.610119590797688,-5.1253284957663565,-3.465876525208221,-7.708176994646333,-7.708176994646333,-7.575256479,-7.060102969,-5.718274,-7.186598551,-5.559357998981482,-5.4229859763233215,-5.279288488768495,-7.125732236126219
2000-04-11,-7.779617833,-7.22864737,-7.391427287,-6.388848752794679,-8.294698577518929,-3.400061359255841,-5.080450194699561,-7.665491618117567,-7.665491618117567,-7.509164814,-7.004198609,-5.6389654,-7.103132259,-5.442609824213628,-5.296582365222625,-5.167144117244648,-7.3347470647194815
2000-04-12,-7.644397422,-7.105063481,-7.256589616,-6.391879923425109,-5.369246297392567,-4.550444285214278,-5.173399280272483,-7.613160553230207,-7.613160553230207,-7.449297675,-7.029123207,-5.5658136,-7.026002538,-5.442730447730948,-5.22374720682838,-5.12391013375902,-6.220708433645734
2000-04-13,-7.512030294,-6.98398834,-7.219771144,-6.39491425303232,-6.162825038404,-5.133733883466272,-5.644881376969929,-7.92978121569231,-7.92978121569231,-7.970598306,-7.442244915,-6.094754,-7.437916243,-5.962096940056224,-5.260670796083214,-5.906930138649906,-8.647185416467638
2000-04-14,-7.619236851,-7.063781134,-7.251833366,-6.397955145795148,-7.188432680068689,-5.12726634529397,-5.165589355018225,-7.862244351717042,-7.862244351717042,-7.909353962,-7.228550497,-5.998945,-7.363510555,-7.006660982016575,-5.268613890903114,-5.174025623652088,-6.637182771184006
2000-04-17,-7.96033746,-7.387346768,-7.697739315,-6.4010052448685775,-10.857517960071108,-7.052975015455679,-5.221816933181909,-8.086583228429134,-8.086583228429134,-8.283755774,-7.355339871,-6.2664689,-7.621464444,-5.029540634971724,-5.321819368556878,-5.713660750663304,-7.391251739456071
2000-04-18,-7.84673813,-7.292851172,-7.530500893,-6.4040583313508055,-6.1453732135847865,-5.181573126769789,-5.145265460782894,-7.91487289885699,-7.91487289885699,-7.943506838,-7.232439194,-6.088081,-7.44307248,-6.163783202664475,-5.321917202942436,-5.109427752152254,-6.541625329617029
2000-04-19,-7.916080436,-7.361225653,-7.542046898,-6.413832367188935,-6.696806816914106,-5.219539380857063,-5.131199622745465,-7.856517862158516,-7.856517862158516,-7.847591517,-7.150511527,-5.978044,-7.35119343,-5.856502698347491,-5.334563260798904,-5.1939020933285365,-11.496249775369618
2000-04-20,-7.77798246,-7.234949402,-7.543119231,-6.41418095975936,-4.962705389632167,-4.005104975133323,-2.7044842333736554,-8.313323297034193,-8.313323297034193,-8.619494703,-7.865494211,-6.9275336,-8.1206207,-6.198840488019436,-5.386094039732767,-6.534372016331623,-7.934088226211797
2000-04-24,-7.642798324,-7.111237792,-7.553908302,-6.414516041381295,-7.87330054319154,-5.284593563839612,-5.364356723067228,-8.788439753089897,-8.788439753089897,-9.353385984,-8.44707232,-7.7095109,-8.846295378,-6.500332722145089,-5.460799332481132,-6.73099117766391,-7.229208395532128
2000-04-25,-8.121515279,-7.523192388,-8.16352473,-6.417664812259966,-9.371716331990717,-5.610366571295828,-5.662883518916287,-9.014584360459017,-9.014584360459017,-9.87629744,-8.475634109,-8.050601,-9.304244653,-5.146520778639538,-5.540702183504474,-6.2302759493589726,-7.219035182287127
2000-04-26,-7.97907912,-7.393624594,-8.032128558,-6.420817704139414,-9.607981506740868,-5.522200340183421,-5.62525002249462,-9.05860981632588,-9.05860981632588,-9.907745477,-8.617649631,-7.9565543,-9.274163292,-5.812233357133105,-5.544620631909668,-5.615688688888644,-6.433551211957735
2000-04-27,-7.839649692,-7.266689928,-7.891147037,-6.416932363363895,-5.211665359959355,-5.646177685227049,-5.449064957095132,-8.948543722940318,-8.948543722940318,-9.811024668,-8.44355004,-7.8018223,-9.170912084,-5.150637890607577,-5.547946505829984,-5.540214946233512,-6.6904539670977
2000-04-28,-7.721549934,-7.193591995,-7.731497193,-6.420032980638535,-7.020727283197176,-5.360068457598316,-5.456536670817354,-8.78828789573547,-8.78828789573547,-9.441564331,-8.278318829,-7.5641895,-8.94397781,-6.036651952979298,-5.508255856106778,-5.31358652671255,-8.442391220455477
2000-05-01,-7.656160805,-7.122011408,-7.577149771,-6.42313858852897,-7.131684679723676,-5.515581369494815,-5.127338788589038,-8.53320199576593,-8.53320199576593,-9.046540128,-8.089392896,-7.3355476,-8.732631022,-6.160408946846926,-5.510627207796864,-5.313559302836552,-6.088253239714999
2000-05-02,-7.710716901,-7.191206598,-7.584563671,-6.426252916942559,-6.491826200223334,-6.647835320846435,-5.131513782612766,-8.480261690114753,-8.480261690114753,-8.89874599,-7.980530362,-7.2439046,-8.584126358,-5.11494061072441,-5.520109053204743,-5.381247962878185,-7.293595702025589
2000-05-03,-7.923197927,-7.382106281,-7.779398594,-6.429377197662583,-9.113241910113487,-5.621375386870321,-5.33812241586449,-8.511795224575959,-8.511795224575959,-8.957118083,-7.942634607,-7.1113818,-8.565396314,-6.265847426052332,-5.548302918736867,-5.568430893272447,-6.888511288116602
2000-05-04,-7.976658609,-7.454524234,-7.78952128,-6.432504168321268,-4.000049623154913,-5.623388265242412,-5.165744611051479,-8.457731260474562,-8.457731260474562,-8.808863763,-7.878751083,-6.9509822,-8.425828014,-5.739122296479716,-5.5602052447799535,-5.395443597459904,-7.103649990931097
2000-05-05,-7.837280396,-7.326352092,-7.65510481,-6.43564140927608,-7.663675179073381,-5.579517984610801,-5.310349456710028,-8.464805652932688,-8.464805652932688,-8.792304952,-7.908661621,-6.8541578,-8.35161291,-6.465414851435132,-5.520254124120222,-5.458805000229591,-7.937891870390443
2000-05-08,-7.700844004,-7.200784094,-7.552403112,-6.438785499741835,-5.34263458548364,-5.037398036729672,-6.633335738296588,-8.533643539624759,-8.533643539624759,-8.921344336,-7.952614873,-6.8860353,-8.391773175,-4.880423187353672,-5.52047673337323,-5.653494841194324,-7.602480382531074
2000-05-09,-7.952975808,-7.416992553,-7.791669625,-6.441938652589302,-6.003687752761147,-3.985436791630369,-5.3525977494551,-8.564951453624278,-8.564951453624278,-9.039604167,-7.840732144,-6.8898686,-8.428982807,-7.01344940294521,-5.537238236615454,-5.633473287336456,-7.888000930751866
2000-05-10,-7.814096729,-7.289582963,-7.609213614,-6.44509776615743,-6.326135078228642,-3.674905171894518,-5.120387871199118,-8.398361596431444,-8.398361596431444,-8.696636703,-7.785805604,-6.6872903,-8.244363853,-6.094742253869768,-5.538232069964961,-5.327259342582807,-6.948132512209861
2000-05-11,-8.135828838,-7.55631311,-7.93736387,-6.448263812323969,-9.964147533672932,-5.1590857181710295,-5.607335214971095,-8.481230084934843,-8.481230084934843,-8.922767397,-7.793759576,-6.7872548,-8.363397373,-5.667739338449055,-5.582756579959425,-5.779657535439269,-6.950363581068404
2000-05-12,-7.993089775,-7.426071919,-7.770999589,-6.451438957563067,-8.273409897171948,-3.725099194476016,-5.169360368485725,-8.35241104786214,-8.35241104786214,-8.7082032,-7.765024386,-6.618218,-8.214318767,-5.510682973390609,-5.573928521934335,-5.395662997995826,-7.121790756473481
2000-05-15,-7.953080818,-7.352870111,-7.617602278,-6.453280620071727,-7.066038156436874,-5.621929241071172,-5.609490490344133,-8.205628138606492,-8.205628138606492,-8.398953666,-7.633402031,-6.4298549,-8.048591756,-5.651444882644371,-5.5709009459443175,-5.342139538738126,-7.636766723594619
