Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
1996-01-02,0.7812421652973432,0.3017127736317021,1.8958356418764428,1.2685523057444033,2.3179807517957323,0.9501497419632944,1.2378464581860866,3.340600264813512,2.061929533464248,-0.7883795830210649,-0.29891859478601357,-0.5487002045403722,3.250536342267238,-1.4727529216350144,0.0,1.0050271201367766,0.8276222470416039,2.050373344991311,-2.1175026160904706,2.2536372736122696,2.131550783375793,-1.1976292902149954,0.15049538176612187,-1.1929046060655033,1.9460337828891319,1.5607664936870511,-1.1538359697596277,1.2999290162158272,4.3963207860337645,-0.6182259239884129
1996-01-03,0.0,0.5436526640571062,-0.9434565408119223,1.6666976419851174,-4.007203911733272,0.2361530116353379,2.087062384901899,0.6140902046993038,0.16989961198623063,-1.8642746347546237,-2.271122256792344,-1.8043044166519417,-1.5037450702540172,3.927750011956611,0.8547586338151885,0.829871880148831,0.0,-0.18469006299635127,-1.3712101433956605,-3.255780091175437,-3.0333252866292373,-0.40239778026251277,2.9631513421320776,-0.5347335215722466,1.4878182052289295,1.3187763703916677,0.3861024767348603,3.088334849517224,1.0695400519372247,0.30963470591259434
1996-01-04,-1.7663648420888771,-0.9077478709494053,-2.5600589358492876,-0.8298489445016667,-3.8198928386417204,2.790854076354483,0.6860609207442478,-1.2320125389116743,-1.1955618617761972,-0.2691155715538646,-2.3238824763653843,-2.6971256354091757,-0.43385355539572945,-1.0035484264345873,-4.348586579833926,-0.8298718801488421,0.5478955084961419,-0.3703624241507584,0.5899722957068249,0.5738674943737477,-1.0928777226938813,3.7591083868013055,1.5930910348506369,0.0,-0.2112157499480559,1.3014967938618054,0.9587528942017577,-1.8050598403868925,1.0582700805835328,0.6163108045844979
1996-01-05,8.171823794924961,-0.30440069492614874,1.7670685860366557,1.6529162366895118,1.231291603595449,1.5926904574938765,-0.514137861581618,1.8423855636819715,0.17169691445680235,-2.455804330604895,-0.7867714253724933,1.9943990207314237,0.0,0.0,-0.44539507475701784,-0.5012888055571051,-1.6529355696618282,0.18536369571804392,-1.183453027632485,-1.151102743974331,-3.163043608003947,-1.3685061822265308,0.430052698042281,-0.26844822057280676,-0.21166281531735165,0.2153019383249175,-4.09012300416822,1.0869374107107987,-1.5915949010424209,2.4280611711508207
1996-01-08,1.0888538435956807,0.0,2.204800069133627,-0.41067777374770287,-0.9661670129802427,0.450508138461725,-0.1719230591626315,0.6066516451552713,0.683784393158188,-2.8012793393388185,0.6299011592729662,0.5625980005888221,0.21711431637090392,1.2884420179692024,0.0,0.6678188047875463,0.27741781412409233,-0.7434475856540843,1.379281180570362,-0.14483268188095744,1.6870108634337484,1.1741410517530233,0.4283411398107781,1.202445633649368,-1.008643054827762,0.42914269046418824,-2.008100660385789,0.2907845335064699,0.0,1.1922370454461815
1996-01-09,-5.567251533770086,-1.5361616028633094,-1.1160021995195717,-2.7113331466987556,-7.989606328463306,0.3924800133965455,-0.10763380424075103,0.15113251943656006,-0.9629062442928795,-1.1428868839699735,-1.761821855769507,-2.700987783718244,-4.6622978236162185,0.5673793119182362,-2.4860121141271727,-1.3400131453786939,-1.6760515545627415,-1.4565150044654087,-0.5887794891267722,-7.288229099415666,-2.065791372411788,1.926828315949734,-0.14254949728090832,-0.8000217541723426,-0.6486498286499747,-0.860223810254173,-5.84717847761111,-0.11348836717149649,-1.6172870900160108,-1.9446374989405526
1996-01-10,4.478397690174405,-3.464910233797911,-3.3433883386486283,-1.0627271093627928,2.0814642016976075,-5.226532685706648,-1.9794285806611565,-4.05703850818561,-3.2116703031056417,1.1428868839699835,-1.9156354761924947,0.574723213158024,-1.6037330876883236,-3.3072699937744523,-0.919517562600425,-1.700770908839561,-1.704585012581791,-0.8077703956190356,-3.6076216240896164,2.691452087879062,-0.3802429264603504,-3.8915445018000474,-1.2922142439002333,-2.5764308889195475,-3.7573745261127383,-1.0857176123967458,-0.21529015113571312,-0.7981002619437176,-1.6438738384058103,-3.0677697810815285
1996-01-11,2.1660013614939833,1.273846553252247,1.294560609904702,1.4846249401472997,5.643017536150481,0.23553610047617543,-0.5286532904357742,1.249980194084604,0.17748618853148324,-0.5698107128340884,3.5203197449921646,0.0,4.9559809128669805,-2.068052039214857,0.0,1.023931636542154,1.1396271833862377,0.3809554764776361,0.40732791031145527,5.030640359622056,3.5550659632363555,-2.0040922017076332,-1.602382191263997,1.0929383039762464,0.6734022598541537,-1.0977776577325826,0.2152901511357266,0.7299508087758194,1.0988920950334298,0.6210958524937461
1996-01-12,-3.267173115763274,-1.2738465532522412,0.0,-1.4846249401473097,0.0,-0.9456486032974942,0.0,-0.6230116710547253,-0.3552471117488159,-0.5730761711358939,-1.4251549311135914,-1.0079794948274257,-0.4405431348665033,2.359983923500802,2.733653359797523,-1.1955979418771343,0.8462701050609145,-1.1472366341534261,1.0111339441038338,-1.0152379934265439,-0.7380101474965961,-0.40565227380032626,0.29328432672548416,0.9465845800967475,-0.22395300724339756,-1.5573072378333674,-2.394050883335803,0.0,-2.7702671841237145,-1.4029697582551446
1996-01-15,0.7355697667421056,-0.6430841098550514,-0.9693035848892392,-2.817098467034517,-4.896742955080668,0.710112502821309,0.0,0.0,0.0,0.0,-3.406645299849976,-3.835281778010466,-5.910784572103058,0.8708677785872851,-0.9029435226735898,1.1955979418771345,-0.8462701050609058,0.0,2.385786293493547,-3.8637836115433215,-2.058032380301375,0.40565227380033225,0.29237673301595235,-0.5398601204736879,-0.6749281690086927,0.0,2.6088707364987545,0.7246521133292186,0.0,-1.1050106479976325
1996-01-16,1.273795937339105,2.232988453999069,-1.3072117647558494,-2.447297295511593,1.8416996176496991,0.4705791320075268,-0.5314562106478188,0.0,0.8857505260897687,0.8583307749895585,4.359036658660434,4.556291224202597,4.353533151022834,0.28864900101378516,5.942290612786369,1.6835240624529642,1.1267638475657216,3.402920388165083,1.7527306551717663,4.58999093876538,1.127859249927985,2.2022693346646296,3.584616050109704,-0.5427146427181956,4.415743287710503,3.3079761421173512,1.7021605343410857,1.9661169318160416,1.1173226932973401,1.4185377346869956
1996-01-17,-1.6410922689529348,1.8750058896538937,0.4922070518762577,-2.27800161247784,1.808360607062503,0.7017210619307792,-0.8920293314342411,-0.8368260865630833,0.7029962499364838,-5.565131297542965,-3.0475561726890468,0.7158269187835512,-10.885542953794285,0.7178408718342781,1.6949816143002363,-2.364994992557555,3.8466452713109214,-5.344777456593756,1.1517063174788469,-1.7518440884411617,0.9301731303733898,-0.19817713295699257,-2.4055795308676733,0.0,-1.7429607356884615,-1.090633276920918,0.6309234260421198,-0.7105024038723041,-9.920603659931706,0.4683468190720296
1996-01-18,-6.257901146995984,3.348820019367158,3.062308220277221,9.463530678841114,1.6000289108764023,-0.46728083783442004,-1.0810596577229576,0.4193074994242343,1.5638840244573258,2.3810862734448874,-1.642075023741694,9.388243817404248,1.9803009740067632,-0.7178408718342697,-1.0559598642550159,0.34131115669172885,6.268395912145206,-1.7804103248060348,-0.38245302656247526,3.1886469019037618,1.834933631127519,-0.19859106629553183,-0.14506015894683102,0.40733073414479903,-0.44047481125871724,1.523459642766269,1.6632245074521748,-0.3571577249606003,-5.679762577922477,0.9302324246943345
1996-01-19,-6.6757929171875094,2.658990788012995,-0.4773588146304189,-0.42279817275826387,6.652052441308356,1.1641205770961878,0.18096747334490626,0.4175185871388385,2.385074922429887,3.184045024098075,2.936588774453157,5.80241357062106,0.7326030903550272,-0.4332308314012525,1.0559598642550156,0.0,-1.7880905304300545,0.0,0.38245302656246655,4.736308686731012,0.1816670234564208,-1.603243742679957,0.8670824110467052,1.6129098965616433,-1.5573795717546295,-0.43282636584535344,-2.5053152822793434,-1.0791461629873527,3.1951375206175388,0.15415705222209733
1996-01-22,2.070319851733873,-0.29201163364384786,0.9523791010645257,6.162082858757616,2.686357290116318,-0.6968397392617657,1.0791761410841185,0.8299002568819358,-0.3372364402422579,0.8511458504040054,3.7859025884652913,0.24480200325491347,1.20922463137731,0.4332308314012447,1.4599042145983083,-0.8554381684642896,-0.7761759000335899,0.5970384812782759,1.1384512223709438,0.13597132710571141,0.542987148155945,-1.4242580918914003,-0.577188644399497,0.0,-1.127372747509565,-0.6528912465513881,-1.9211031898547213,-1.640846421010212,3.0962643460010373,-1.8662633826778292
1996-01-23,3.622257292747811,-2.9674890049974607,-1.9138597457209323,-0.399203709831305,0.08030313185051,-3.55908581782697,0.17868991874780826,0.0,-1.360576464643328,3.333611233265457,-0.31003090906734027,0.7307646917665049,1.313460463544778,1.1461397684870847,1.234539821567761,1.0256819003040107,1.0336198641921506,-0.7968222561155844,0.9390171078159714,-2.7550336740007006,-0.1806894085294316,-0.41067113897826496,-0.2898937666471991,0.5319209889264115,-0.45458981456783,-0.21862184763294581,-0.6486497342322656,-0.9233911353812952,-0.6116392886961138,-2.0619287202735705
1996-01-24,1.9568884552408392,-1.5175346952795343,-0.808464048110805,-0.8031968145836885,3.6252904346419403,0.0,1.4184906559989918,0.41235965326606355,1.0221288693118522,0.27281590488564916,4.25596229989405,3.8099989882130965,3.8399047090458036,6.613954803338511,1.421405233286018,2.186768459249222,0.0,1.1928179358369777,1.484246851865616,1.9364120102745606,0.0,4.820189553287489,2.437363059293812,3.261871376831308,1.8059155693207947,0.8715130941843464,5.075068206366321,1.473373374541284,-1.857675240398857,-0.16036855837727376
1996-01-25,-6.402145073833887,-0.30626541522553885,0.0,-2.242700081297637,-1.8750249834008577,1.2004828702900299,-1.2400591123277764,-0.8264772952198863,1.3468792627272825,-0.5464071640667687,-2.868137655576526,-2.7236524297389564,-0.22853948170714214,-0.8032344975662744,1.79821868851122,-2.0168524176761,0.7682183994177605,0.5911915125888337,-1.4842468518656105,-2.076190833065226,-0.18100944381401543,0.5865070006779138,-2.8737524432102544,1.148689476410813,-0.22395300724339756,0.2166505363187342,0.6166653504975995,-1.1029599246992587,0.0,1.1172866306532179
1996-01-26,1.2323392664666943,5.664725191133983,-0.3252570250154675,2.645128357400548,2.338349571555499,0.2383785715645259,1.2400591123277647,0.8264772952198937,0.9983105677219285,-1.1019562930820603,2.2711222567923444,0.5984375817873171,0.6841352979398376,0.26845742891426666,-0.1981612795829985,1.1814436919796494,2.519028577750175,2.5219219819272896,1.484246851865616,1.250865374168451,0.0,2.692483723833422,1.4472315597464114,0.12685956691875042,0.892872550660204,0.6472569493165778,1.6260589304980362,0.18463825869265454,0.0,1.26186732459504
