Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-01-20,-10.102478194129391,-5.239146612156465,-6.56099224734034,-5.79279206937459,-7.070704186381437,-3.9741444459658632,-5.454882008452625,-8.968104886812034,-4.329172533835417,-5.661873483993626,-8.408405374591593,-4.626759409002444,-5.217534680144167,-3.506577744677028,-6.315789323941078,-8.73294515959584,-4.270954394120002,-4.802690140834655,-4.2157696918460665,-9.817696151037492,-5.500843089647762,-6.136317831135786,-4.1427283577603164,-6.2648860551246335,-6.344219159466364,-4.304178871414272,-7.207330663073058,-4.897536540778045,-5.364715178264939,-4.5304853226282304
2000-01-21,-10.00856350656796,-5.072670066250114,-4.025157005082148,-7.330876181407624,-6.027770847394384,-3.906940715241454,-5.872834023267648,-7.631486739303918,-4.104159066726239,-5.486996805171892,-7.9094296358151315,-4.673032270580589,-9.364355603314792,-3.5635350334673435,-5.805068782001108,-7.525781802440683,-3.954305732042317,-5.158595506032648,-4.321188369434707,-8.455683145529672,-5.40807397876503,-5.662631329985147,-2.918758122309558e+21,-6.270778008250431,-5.80177314636238,-4.194069989111594,-7.079848121532156,-4.647198875888051,-5.11919265652505,-4.812561847701174
2000-01-24,-9.995184113449795,-4.809829388983484,-905943011.0824184,-6.833894342046934,-6.075378273336177,-3.9561483828028376,-6.499061510704471,-7.606940160750991,-4.044663023047932,-5.038046866063887,-7.474498952453839,-4.676051450678454,-7.281209665238293,-3.484602472344293,-5.690854815233365,-6.617113648299958,-4.578041487247974,-3.75081822211018,-4.574615866916648,-7.626668536864941,-7.393442890016483,-6.116444421911399,-8.272156898954071,-4.933186614740798,-6.359573653959388,-4.56059723776087,-7.324098059691162,-5.434142702428483,-5.494712685952033,-3.9016615125992455
2000-01-25,-9.821387535240882,-4.581219646588404,-5.945297438225872,-7.828760482187612,-8.47569622919128,-3.726734729018686,-5.556245870743666,-7.572812857239684,-4.74676409040906,-6.453819520594801,-7.455753233957242,-6.054792563884315,-7.231028692754455,-2.9182884922840864,-5.530306087782614,-7.096269379732119,-5.118138185621347,-4.849646948770852,-4.928907559484817,-7.091782549001159,-7.196446731606583,-6.116079978401765,-7.96257542330824,-5.494209971166963,-6.132224618149249,-4.569425814319535,-2.0046894203452264e+19,-5.251501789426114,-5.686124014437609,-4.739572959958223
2000-01-26,-9.3669370227901,-5.204135771423401,-3.869711641453644,-8.231866664703556,-7.915657624276572,-3.656476437860082,-6.476562510066746,-10.222106640879623,-4.502767180488467,-7.137848286294656,-7.861108768848667,-4.896562914699748,-9.693717627332816,-3.60300577937906,-5.506920102077411,-6.409999193427768,-4.6719428466586574,-4.696834520337119,-4.284279098687128,-6.336708149601141,-6.759072324673672,-5.816701074762275,-8.818924084814633,-8.17476280612783,-6.664942023309854,-4.706226328215676,-6.9748274475269305,-5.877140451797027,-5.624059877315865,-3.627724321114511
2000-01-27,-11.264343280559531,-4.844715834490816,-5.993650922235198,-8.140745546278785,-8.61405314775707,-3.599087119482024,-6.425135275444104,-16.713865749353126,-4.670524392376089,-6.689543103812668,-7.772587546447167,-4.700688353121736,-5.163562969231646,-6.091410239150935,-5.966272291317818,-8.869409629819973,-9.477664338029822,-5.657977667042931,-6.382217375487427,-6.649843824326203,-6.195482095601726,-5.489441144988147,-7.231570498408717,-6.833235407440709,-6.561821555606758,-4.802434919978395,-7.11256243793607,-4.612362434745478,-5.513303964372699,-4.57784982857808
2000-01-28,-10.062333565614106,-4.938101811710923,-1.1133085012510123e+32,-7.602767210810541,-7.7782654832288225,-3.907304192426065,-5.477514409795131,-10.015945047426742,-4.390691179094278,-6.019293581607831,-8.536792177959779,-6.235800152881229,-5.0172974878652346,-3.64807577849534,-5.967864831034706,-10.779406169543076,-9.189108916907005,-5.2607839765375495,-4.536986600331677,-5.804196433275707,-7.809067235191141,-5.23420826359631,-8.562548013284312,-7.064173120575144,-6.494170652419782,-5.648448983628508,-7.305776546964659,-4.331763786069236,-5.942569773003454,-4.696534823434037
2000-01-31,-10.193300086333254,-4.972520166697411,-5.162467769631089,-6.182255038611593,-7.254293778721537,-4.085299386153013,-5.484011200140242,-9.313903190979364,-5.605225065237289,-5.722952052702357,-7.76181421601557,-4.950875400087308,-5.75762889245902,-3.605035322771111,-6.370188895829912,-10.9614001050295,-9.167105228961775,-5.708611957161741,-4.26850515397598,-5.12412462525398,-6.969760984107625,-5.145847374297708,-7.382849651518888,-8.892714926115106,-6.218994602050072,-6.5008703080161565,-7.242416222456251,-4.155234583795527,-7.020716737247562,-4.460182797038961
2000-02-01,-10.032271371040396,-5.406599420716907,-4.220853956740605,-6.904223752327911,-8.725487830429742,-4.032163088956801,-5.980665315839619,-9.16914355313639,-4.712036527508334,-7.294104244478079,-7.858359455293743,-4.941748009871997,-6.479230983818283,-3.632080466581005,-6.7007028505646815,-8.75740792460321,-7.433509784088319,-5.4211107312724245,-4.547772058456644,-4.676005943117369,-5.394672568040312,-5.3560234402466245,-7.149862010634149,-7.926337955473637,-8.397138278305597,-5.837439674525621,-8.510202649273982,-7.536785660173979,-7.408722558713532,-4.830275457873244
2000-02-02,-9.967996165409277,-5.363422806175549,-5.757464390477748,-6.385490970371425,-8.211548430472597,-3.943070382956402,-6.486150060466111,-8.916077841781346,-6.616253096482245,-14.191734942872287,-7.827078863038877,-4.976900677808879,-5.014951127882824,-4.775931572181166,-6.741281024043617,-7.958529993736024,-6.61859440719698,-4.166483953566915,-4.40513947661433,-6.85120760254241,-5.31144160970336,-5.245209372052992,-5.761218662630682,-5.571306330339518,-8.038512729323884,-5.673096323529456,-7.060689013833151,-8.59888410205884,-7.615721628447137,-5.089182467913097
2000-02-03,-9.28276898501314,-5.402505772368354,-6.106492621351088,-6.63893715787611,-7.751126168610227,-3.653466472592162,-5.82819026857168,-9.22770897195838,-6.252352125189736,-11.939004292592196,-8.150332237220795,-4.314634571271639,-6.4976587515492685,-3.642049442670416,-6.546841008856204,-6.219180143433917,-6.356251345458694,-4.941376147073396,-4.480488251114004,-5.458889102430659,-5.295936989085732,-5.350437462942746,-7.278773110168378,-6.049779879391467,-7.172085098421823,-6.810961426087927,-8.468647343429863,-6.472235926642842,-7.20784220150256,-5.033487642102799
2000-02-04,-10.230301698820822,-5.12488359626134,-5.130469129349519,-6.83949141334526,-10.345502703762604,-3.824051411415211,-6.5283124780018245,-8.92791467799626,-4.653266211835769,-5.751885932305727,-8.501765327360676,-4.831180103854276,-4.877045370397624,-3.605388082766783,-6.331902666174556,-6.425685773955639,-5.736759595170344,-4.813645025818401,-4.304884425118905,-6.43794784962445,-5.435637948167083,-5.002695425576754,-4.772607609173434,-5.628091070562699,-7.28366036552927,-7.440543736992303,-7.2371636487094,-5.711996730930512,-6.894387639183376,-5.011580357795161
2000-02-07,-9.99315980585314,-4.890791463347593,-5.064205640681992,-5.666339792397592,-6.485540461233221,-4.089647835079437,-5.578411958728495,-7.947710017196448,-6.740814342883102,-8.191446552020532,-7.428897053092461,-4.741711676929631,-4.811884065606156,-3.6557113739360014,-6.182315845366884,-6.724553540664775,-5.132695175868889,-4.905095894041646,-4.694875380081356,-6.5536646637707,-6.356664251415173,-4.805057348869588,-5.933370784715444,-6.091161022463799,-6.951236606821728,-6.108508800796014,-7.290517301324311,-6.361387086105946,-6.844430072044973,-4.991829925814894
2000-02-08,-9.14300464682118,-4.655257921622916,-5.171356561675168,-5.755654454660864,-8.933682118001188,-3.860257369772578,-5.726725074324024,-9.441767174981049,-5.148903017392911,-8.431910127072523,-7.677304072237037,-5.797723535204965,-5.034624062294615,-3.621080408266532,-5.984896602049416,-5.94470237912567,-4.65876414502415,-4.787605421808327,-4.566585784164034,-5.460980442764277,-5.448030796425613,-5.205870604881191,-4.902337061797343,-5.368438905140943,-6.658596634113068,-5.926138035480832,-1.0457413789309469e+22,-5.091343618307088,-6.650259854655673,-3.7088379896249752
