Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-01-18,-8.076294668471341,-6.589660839366621,-6.019879342259204,-7.321301044670829,-7.017271606212296,-4.655937783880905,-5.083296921146433,-7.242876803528694,-4.492137548901458,-5.990493653069466,-9.353407731222052,-6.526293957001225,-9.886358723375551,-6.755094419695602,-7.687215909604894,-6.8071761679781035,-5.433712592295147,-7.039206821043891,-5.127020336792436,-5.141968416832082,-7.308952836568157,-7.454384012103588,-4.765810112209857,-6.289131796179945,-6.098997804796923,-5.1543693935527335,-9.78714179458229,-5.461750441244529,-7.926980981825868,-5.707233353345818
2000-01-19,-10.124108905847182,-6.139135247017505,-4.523830133826056,-6.647260732183326,-6.954911450009193,-5.307254807312899,-5.763668276960453,-8.559323965562822,-5.369888869897521,-5.6565918541041365,-10.262257234276955,-7.516386447722424,-9.621239222735435,-5.723173186055724,-8.073262437666004,-6.7407813880734,-4.742671942380003,-5.177062279027736,-5.388590186297877,-5.935804699795666,-9.752651268150105,-7.096408188247886,-4.759039530774791,-6.8983610045629025,-7.049170720054148,-6.849701505478987,-9.04033967234892,-6.0833116243901335,-6.9173665296680955,-5.176815275450829
2000-01-20,-14.440717593595007,-5.8363527292428845,-5.389676673225853,-9.203650027489712,-6.640948161044069,-5.450090163974102,-4.918377397333159,-4.976285984140253,-5.523266762254946,-7.679404541357359,-10.338090620273606,-7.251080947227073,-8.366766025455748,-5.330541051817919,-6.767313803344586,-6.323641343502032,-7.497356899789582,-5.280006575457961,-5.352834445225478,-6.923774996897508,-7.111200328480528,-7.067548114197063,-6.267119675408577,-10.833042978157696,-5.6836150919477975,-5.636866764306581,-9.77669482959024,-4.257783733843714,-6.9465390248259,-5.175422677589208
2000-01-21,-10.10039647605775,-7.4472563617002905,-7.689170238512133,-6.346334831188523,-5.172916909374434,-4.55070913795821,-6.392642870356356,-8.315796445321622,-3.501644485796972,-6.2246521169989855,-7.977679542372906,-8.476517019242962,-7.958231806193312,-5.355714099244471,-5.971349221951309,-6.455794683340111,-5.612015609254438,-6.435180254292879,-6.474499544395845,-5.70351613907295,-8.604318103932721,-6.0725114675113305,-4.355462230118188,-5.700947447639389,-6.385502947679396,-5.844482458245065,-9.326844031339325,-6.686482375633931,-7.6407578742959,-4.5311745951210565
2000-01-24,-10.061450428767774,-8.037365742981066,-5.982586278506966,-7.048288588375564,-5.507304206128471,-5.332109083205043,-6.126419492390751,-6.091731360688365,-5.519936945025227,-6.720721117171226,-13.559452192953602,-8.124613409611385,-7.698832290282347,-6.582552839367179,-8.01453242873194,-8.97528978849247,-5.6249384064479075,-7.683311130087462,-6.740111966737269,-6.310911933149855,-9.028469428010549,-7.578356112871225,-4.583786467357138,-5.534898627311002,-8.303598986125703,-5.600332245707414,-9.888245024075689,-6.250584103567658,-6.236182717149778,-5.166470183368208
2000-01-25,-9.953489541497687,-6.819703176479835,-7.369043422641451,-7.866339693364381,-6.960096106055381,-4.605698437231012,-7.083689856046712,-8.035972126879996,-6.314685939869513,-5.403217441539843,-7.335153019612309,-7.0576796062846965,-7.756775077304438,-4.371158019119157,-6.757626259542908,-5.1162800187375135,-5.150727159729885,-4.810375282966845,-5.5271873603612365,-6.715244371987172,-8.404261532102046,-6.059746191048792,-5.101589493932118,-5.739212989566781,-7.178594717722312,-6.589733327502265,-10.19375144691735,-4.99757126738867,-9.572535440004824,-4.8728553020504854
2000-01-26,-10.049968061010851,-6.843014260457759,-7.904486785899346,-6.825091117694094,-7.600901318745885,-4.245598114363793,-6.11933659087144,-8.19942282090752,-4.862307333105353,-5.782019442522031,-9.418948643294186,-6.881546080584788,-8.278539871239945,-4.228230936668951,-6.510131492761128,-5.443745675364469,-5.732743516741161,-4.213943560197754,-4.85306421235264,-6.652815063949453,-9.097702178338414,-7.339938902474497,-6.882448493790584,-6.501149331603711,-6.4541497441169495,-7.880583697846664,-10.214544930663497,-5.703924897610846,-6.090451561564654,-4.594924331483417
2000-01-27,-12.203338876895748,-7.021037661248826,-4.573630136376491,-8.046543613056132,-7.285416684838217,-4.502093487860492,-5.767856002902395,-8.241517884403395,-4.940961294712211,-5.614602498792235,-8.563922457816906,-5.649910763259543,-9.032953065966819,-5.028866764211446,-7.215775524731095,-5.343457921770745,-7.628965360179556,-6.207145623898452,-5.67412558194637,-5.837695007455629,-9.739536823179106,-6.9927937809637175,-5.823885734329285,-6.214274633987553,-5.908688966962211,-7.7621896159763395,-8.069435106372154,-6.586911283501842,-8.451551372249504,-4.62942583921781
2000-01-28,-9.674261592557666,-5.095606363006282,-5.458591450515752,-7.4285104103792206,-6.899069335464197,-6.079606444933341,-6.212434318394956,-7.09476483254422,-4.258071364821517,-6.146502014772359,-10.568014440296412,-8.449152095229275,-8.81266523251278,-5.830512342746589,-7.331474945716165,-5.66207310814191,-5.585929222341255,-5.313000387090516,-6.6030213414765875,-6.939360116697691,-8.734529373237265,-5.9564817326012705,-7.665744746928417,-8.223745465125228,-7.67762581797832,-6.16069429109514,-7.417599878641075,-5.5193105873569035,-6.407809823107269,-5.249668891269848
2000-01-31,-11.123395401200797,-5.536317532740926,-4.967006637964607,-7.555918856514559,-7.1722144341114475,-4.033601635267394,-6.557847140447339,-8.138407401764658,-5.252436080471792,-5.468474171413592,-8.453727076624807,-8.48294891819124,-8.574434986223892,-6.563479015599569,-8.183130399250455,-6.149441999833126,-9.367307748025961,-6.425885203514277,-4.787080534643967,-8.277110458240992,-8.5656334661745,-6.28689132383042,-5.844852606404091,-6.3309123811471695,-6.88307710316338,-6.785453645862915,-9.407995713052804,-5.025940714186589,-6.235816663839687,-6.353203844422787
