Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-01-18,-10.941129608067111,-4.687041602263423,-5.960214962628264,-5.520480178575614,-6.493778926800202,-3.961243735015161,-3.709337370583479,-12.869595844643516,-4.052816656855779,-6.6723644176389145,-8.123229010286513,-4.889975427265138,-6.69400174562886,-3.57019348731767,-5.792749741797451,-3.8272393218318097,-4.046832912903066,-4.381800086783737,-4.378233169759546,-6.414207519452457,-7.064332166203431,-6.480164026250946,-4.512482043188692,-5.7817998843402485,-6.245674294883502,-3.9894362851102754,-6.304635169219556,-3.9075757836882894,-5.44951969874068,-3.72865722181415
2000-01-19,-9.739022401874443,-5.639368606270493,-5.157124412004585,-6.820220491242626,-8.12260524937945,-4.097938355814,-6.39693894705182,-11.544105601742372,-4.265310693937497,-6.735378396028214,-7.470985866978654,-5.203073161368818,-5.520346662812338,-3.4887592918962262,-6.083309638268176,-9.814232429929456,-4.3540173431010185,-4.6006428303750555,-3.876635421142063,-6.395561614253627,-6.669534852802684,-6.236370254596376,-3.7464210593872176,-5.584156051081993,-6.231034410735401,-4.546944130759319,-6.935811601463889,-5.599462525734632,-5.403297884558526,-4.237280615712427
2000-01-20,-11.042792143953466,-5.546035082187333,-3.363762030474251,-6.345573653998258,-6.028179833591677,-4.187803986287578,-5.3928904546456184,-10.327106459904249,-4.01531418429894,-6.023796501065116,-7.9280863515268925,-5.410009175964518,-6.490247830615439,-3.582064392799771,-6.392923658827145,-3.50166706539691,-4.117683088860111,-4.257094410849221,-4.757792935164912,-8.855665365948992,-5.466162044813668,-6.014170414170148,-3.6797834139413044,-5.533073934229971,-6.083382578941563,-4.287289584252719,-7.2237602745702105,-4.531007807457707,-5.054785543211602,-3.5415105026803286
2000-01-21,-9.423144704060352,-5.4438355710579005,-5.184186536736709,-7.737940465344426,-4.86233087620958,-3.96408858694552,-5.599256218835678,-7.678903550420285,-4.100659707279488,-6.634155597132175,-7.755721772763439,-5.192993408122611,-6.764355856532705,-3.7301444140741924,-6.0556445647099455,-5.1687681951092745,-3.9376052084506723,-4.983392634839834,-4.3482151335948425,-7.049800096218611,-5.480755246775657,-5.897151796539762,-4.161381913754211,-6.2113807077251595,-5.890864263182924,-3.981751100069896,-6.771229430054695,-3.435073764602313,-5.1929091050972955,-4.279127943195466
2000-01-24,-10.636647128010637,-5.017766247593224,-5.920402697644664,-6.116550875012884,-6.196048486582834,-3.5811043576832966,-5.883784531755678,-10.037515018038118,-4.132380842697706,-6.4191536207869815,-7.739615871895897,-5.209798704718825,-6.992404871127129,-3.640093094393237,-5.9691548339504275,-4.583194463916794,-4.6028888387461055,-4.6258400372519715,-4.7017976892216184,-6.571718599733943,-6.9416923563178665,-6.380213252181147,-7.131963835041894,-5.25700242737646,-6.398060421731635,-4.519048144098599,-7.224310086751693,-5.284259793182887,-5.12594972720097,-3.696599026197862
2000-01-25,-11.177893607258014,-4.159812248138019,-5.150820954531275,-7.628925808320823,-9.113243715283327,-3.791245475078991,-6.270751856185832,-8.518417286697728,-4.589037139715496,-6.7847908068915,-7.5064287340469065,-4.885176230553081,-6.356770058769803,-3.6249065539732785,-5.689449465138279,-6.286538966355318,-5.107792253973508,-4.732436579810237,-4.785481601688768,-6.38253391197753,-5.497615714523107,-6.323121789022,-6.578878733953266,-5.713218025410455,-6.416439926444599,-4.5975673578395515,-7.178937095765833,-3.3693213752108613,-5.736840064634458,-4.22688145737643
2000-01-26,-9.34071564255407,-5.277707060605794,-5.308676865634643,-8.521186731930005,-7.888589232812013,-3.6596280943428305,-5.760892190804793,-11.190371493433279,-4.385920115804949,-7.084101127505569,-7.3098973724217,-4.919460063577962,-6.478213188816521,-3.711167156266874,-5.6985696808547175,-4.660578645392153,-4.474822940977877,-4.259456754344723,-4.572501122310085,-5.842453236976548,-6.751160239622018,-6.111790568238218,-6.7800557801767525,-7.332061749458177,-6.839874221692005,-4.735069587881942,-7.227517106295871,-5.137313843895404,-6.120496900114425,-4.168609826882386
2000-01-27,-9.226887719423651,-5.03306012293073,-5.180928925352048,-7.606132593103453,-9.345203331897538,-3.253997106310488,-5.379992545392528,-10.848721426047852,-4.490733721807488,-6.909266747756332,-7.459730043566235,-5.101748205969517,-5.318319048329505,-3.9042152547711306,-6.184441587116248,-7.753464625245103,-7.260885332231803,-5.328521973250408,-4.405766737546173,-6.327639680635377,-5.567534297515298,-5.514306648776639,-6.55507006220316,-4.7217794152120645,-6.427426100644707,-5.160719067176472,-6.88270992114113,-4.976436086572701,-5.357292232292854,-3.5187336185664035
2000-01-28,-9.39485548160018,-5.081188607318161,-5.178320297483885,-7.618962069193192,-6.8121100743305005,-3.994963449169473,-5.199599179273097,-8.583418898244997,-4.32214117184421,-6.842848147097645,-7.597949855605089,-5.1937545225789306,-6.695819103965177,-3.6366199901256007,-6.265340826502278,-9.426489486143112,-7.515143024180739,-4.809759436264185,-4.572347657659191,-5.77042776033672,-5.467549734441936,-5.243470207274764,-7.661707569199769,-6.430233572459926,-6.613017460525879,-7.124510977868367,-6.600392748754546,-3.665947793672451,-6.4178249598095505,-3.6648544482146868
2000-01-31,-10.386292792814176,-5.551630278515278,-2.974683531968463,-7.112941724070749,-7.186886341082543,-4.109496969461709,-5.844384209921575,-9.685046246226252,-4.818667450558728,-6.8091786713445375,-7.069293252769756,-4.9501514793481665,-6.901983440381074,-4.1419061160971715,-7.132515794237951,-7.892076792352547,-7.036591428506851,-5.072517858466244,-4.213065182824792,-4.716845297956786,-5.609081612565337,-5.282202689784963,-6.528682238518542,-6.152445441304733,-6.199200648142703,-6.582734782798961,-6.798514287874903,-3.737698958075763,-7.175496677130145,-4.395587139653408
