Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-01-19,-10.870398119591039,-5.876778954423697,-6.287352641745794,-7.635263548225259,-5.854891753535093,-4.165821741121554,-5.315391467757873,-7.346780952828765,-5.082859783589254,-6.0207896472410685,-7.879364495038127,-4.838758518530022,-6.915859034613533,-3.9183176280346363,-6.697300043497841,-5.642170393599229,-4.245989925924231,-5.089734568280122,-5.499702928477609,-5.2957645342948965,-7.355595771243039,-7.297869945402176,-5.470600820257674,-5.366409286275868,-5.498179297494942,-4.790119635470125,-10.154707490426027,-5.439572402569863,-6.0302936719149605,-4.115230946161967
2000-01-20,-10.875630637382724,-5.880160504459526,-6.239687789376736,-7.642263348470229,-5.853706124948661,-4.16760007258226,-5.318639521921615,-7.350692735947549,-5.086000434239071,-6.023332593011039,-7.881520690132908,-4.838643786973412,-6.917475968146485,-3.919856137914666,-6.703757060424866,-5.644703154725652,-4.2469088292489445,-5.091372970323161,-5.50330104203659,-5.440306975964238,-7.334785927244375,-7.29999159265799,-5.473447072818941,-5.370140392791549,-5.50020165930766,-4.791493644518477,-10.162374524254048,-5.442647111765,-6.032152201291566,-4.116941253018158
2000-01-21,-10.88087537226011,-5.883551078104395,-6.242526733835552,-7.649286648261689,-5.852519918198917,-3.9803940766753323,-5.321894012560387,-7.35460968917158,-5.031378640965645,-6.019426395331575,-7.883681908354215,-4.838528787137466,-6.893867592381635,-3.811567760899469,-6.620134360051744,-5.548460386369809,-4.247836143988982,-5.093017062449047,-5.506919498303966,-5.4417536564193005,-7.1849555542540875,-7.307561341693787,-5.477059515460563,-5.330792174923446,-5.502228581054965,-4.793466181662968,-10.17007598085708,-5.424920479148031,-6.03445249000984,-4.11866145544463
2000-01-24,-10.88613238247043,-5.886953546202646,-6.245371312441775,-7.656331327139708,-5.851325037991462,-3.9811340874109145,-5.325150940618001,-7.3585364838083045,-5.034279323368161,-5.905904341278246,-7.885851759658227,-4.838415241649708,-6.89678016122296,-3.811903760368709,-6.622752953332767,-5.551562346512883,-4.248759755567367,-5.094657294439352,-5.510555157837722,-5.443050012784189,-7.1884509265486916,-7.243255863948821,-5.5633446903666774,-5.334317545174779,-5.504258834564174,-4.795441307706422,-10.177797783790826,-5.427890423848026,-6.036758043204776,-4.120381200418352
2000-01-25,-10.891402372380709,-5.890365299171465,-6.24822293260505,-7.663400815690674,-5.850136232088483,-3.981629876187838,-5.328420552818362,-7.362467212385921,-5.0371859317991605,-5.908285659025331,-7.888022141452846,-4.83829797887875,-6.899702628907968,-4.0762849539046355,-6.62537467684231,-5.554674893183502,-4.24968836969177,-5.096305854436429,-5.514209212504232,-5.444497336367902,-7.19195456020483,-7.160428922179638,-5.567467477690083,-5.337860739673247,-5.506294230039604,-4.797422002107911,-10.185543904122405,-5.430869755505289,-6.039071067654429,-4.122104898408527
2000-01-26,-10.896680553123316,-5.89378837557658,-6.2510801412380745,-7.671170461485558,-5.848934752609469,-3.982621199139419,-5.331701515273414,-7.362459694623343,-5.040103537549926,-5.910894674431168,-7.890194083990527,-4.8381851318359095,-6.902632370735314,-4.077090832341721,-6.628002814768599,-5.557793574480918,-4.2506158251930835,-5.097958361617222,-5.517880088923223,-5.445951334569431,-7.195466481455493,-7.164614960179506,-5.611692721707753,-5.351413057348708,-5.508334931022525,-4.799407273820615,-10.193312470989275,-5.433857525987547,-6.04138911890741,-4.123835240078844
2000-01-27,-10.901973322258604,-5.8972124057585145,-6.253944216174635,-7.677607392484806,-5.847731428375074,-3.9833679103208697,-5.334979052621104,-7.366405438107563,-5.042998230949366,-5.913511098044397,-7.892376306975397,-4.838065575981487,-6.905569964529014,-4.077898982989436,-6.630638194676236,-5.560923535416052,-4.340354893486204,-5.098261664204833,-5.521566670024903,-5.447410004876426,-7.1879697550923005,-7.168809865343267,-5.614432375580208,-5.353917614355603,-5.5120549014234745,-4.801352822017652,-10.201110229769533,-5.4368524105012925,-6.04371293548324,-4.1255658434423585
2000-01-28,-10.907276168608597,-5.900658136426063,-6.256660601152197,-7.684744546029993,-5.846526498581876,-3.996686212067931,-5.33826638586248,-7.370362766398524,-5.045967149346172,-5.916135871661028,-7.8945594004397925,-4.83794923699802,-6.908515173315954,-4.078711555367476,-6.6332818680583205,-5.648966246436167,-4.340624749612948,-5.099912444421551,-5.525272457904843,-5.448868332349668,-7.191286572921566,-7.173014456555982,-5.617184868618124,-5.356432281139576,-5.512428122276603,-5.548356697531576,-10.184660428672586,-5.43985518122466,-6.04629338829477,-4.127307593687762
2000-01-31,-10.912593149180658,-5.9041151601540065,-6.259533663372503,-7.689411749580011,-5.845317368229739,-3.9972603164812166,-5.341569961281182,-7.374321563654849,-5.438650079687325,-5.9187687060028225,-7.896747610713855,-4.837833019013727,-6.911469015023935,-4.078995294082558,-6.635914310762561,-5.651209710015464,-4.341871642992624,-5.101578341432822,-5.527204197474476,-5.450328599773202,-7.1946130387028155,-7.1772275596877995,-5.619935203064737,-5.472224449797032,-5.514482645541995,-5.551580417561456,-10.19239964360516,-5.442859321170299,-6.21469284003321,-4.129054473709166
2000-02-01,-10.917923159716597,-5.907580278868323,-6.262413231280384,-7.696581868979271,-5.844112011292894,-3.9978353567625464,-5.34487958664901,-7.378292415512573,-5.44206791149409,-5.921410169080334,-7.898940908576345,-4.837715736215304,-6.914427245521448,-4.0798111738078715,-6.638579204436479,-5.653456630399288,-4.343126685122511,-5.103237580477862,-5.532180849915256,-5.451799506375741,-7.197944244088402,-7.181450914381775,-5.6226901532577,-5.472973549302427,-5.514619233057418,-5.5548127209663125,-10.200165246595493,-5.4435651162237875,-6.21163656063124,-4.129345273317212
